unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004
EE00,5.161082820000001,0.918,4.7875795684375,0.867,4.462554880000001,0.8160000000000001,6.1,1.02,39.893960711046866,7.05106842695553,1.749942297,6.449710546460746,1.6208567121015625,5.9464499356876805,1.5018613760000001,8.68,2.05,47.710609161046875,41.76840151959481,24.44504652,34.61330003340313,21.890798092265626,29.157540830822406,19.709975680000003,63.93000000000001,30.96,94.58590473614845,39.87841591263928,23.613104223000004,32.95116905537987,21.13694138016406,27.673645775134727,19.024114304,61.349999999999994,29.93,86.76925628614843,46.92948433959481,25.36304652,39.40087960184062,22.757798092265624,33.620095710822405,20.525975680000002,70.03,31.98,134.4798654471953,16.34720440681194,9.341478106,13.546065261256492,8.0722733599375,11.467011326730242,7.004551168000001,25.450000000000003,12.639999999999999,41.11769063249999,EE,ACC,1366.3,598.7,8666.84,1882.15,8.755153171773207,0.21716681050994366,7.219861635344442,8.277436632609023,0.21921873441142056,5.611803627025288,2.8897774138458874,2.7220262131794004,5.634914069317367,5.645715675031931,6.4318493956764735,6.295257046708613,4.928350207341963,11.075456749135238,6.9893274334979445,11.310562958311365
EL30,45.37685507460803,17.16979470373423,39.11556124614586,14.763832828000805,34.404250041958655,13.09802869250077,68.03,26.71,35.55666973313281,57.95391663603748,24.415152900197242,48.97688807176536,20.43852108321412,42.40764361932557,17.711656553117578,91.81,39.93,54.22833830747656,251.41202996369762,181.2523005702003,196.88359088087557,148.07024159390818,160.1362390600265,124.80278033455336,483.86,308.90000000000003,211.09531432582028,238.83496840226815,174.0069423737373,187.02226405525602,142.39555333869487,152.13284548265955,120.18915247393656,460.08000000000004,295.68,192.42364575147653,296.7888850383056,198.42209527393453,235.9991521270214,162.83407442190898,194.54048910198512,137.90080902705415,551.89,335.61,246.65198405895305,122.40459516186368,83.51923684035913,97.0239179733909,66.96006662280134,80.29422006530126,55.51429463287731,236.00000000000003,149.48000000000002,84.99116419578905,EL,EU15,3944.04,1781.49,79370.02,9111.46,9.909670415392478,0.11479724964161529,8.279960857658926,9.572738379335625,0.11496313181953813,-1.26414554258339,1.7372317971704467,-3.001377339753837,-1.5553362415069216,-1.7213270183694895,-0.420264447599461,-2.5584035974799795,0.030112512313199398,9.076648752827987,6.217375356954475,9.112721381984246
EL41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.7224999999999999,0.0,0.6400000000000001,0.0,1.0,0.0,0.0,0.81,0.0,0.7224999999999999,0.0,0.6400000000000001,0.0,1.0,0.0,0.0,0.81,0.0,0.7224999999999999,0.0,0.6400000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EL,EU15,199.16,77.32000000000001,2286.7799999999997,149.28,9.348546750714002,0.0652795634035631,5.294108521773982,9.011102341515528,0.05456010912021824,1.1230841988421694,1.7372317971704467,-0.6141475983282774,0.6479416744410147,-1.749693769895996,-0.6194648914068702,2.8503866643699003,-0.6042182666855618,13.51801350020152,10.658740104328007,9.031865413989548
EL42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41146374999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41146374999999996,3.0194969000000005,0.81,2.47871458828125,0.7224999999999999,2.0409152000000006,0.6400000000000001,4.5,1.0,6.884528794531249,3.0194969000000005,0.81,2.47871458828125,0.7224999999999999,2.0409152000000006,0.6400000000000001,4.5,1.0,6.884528794531249,3.0194969000000005,0.81,2.47871458828125,0.7224999999999999,2.0409152000000006,0.6400000000000001,4.5,1.0,7.295992544531249,0.788684,0.0,0.72968275,0.0,0.680224,0.0,0.94,0.0,5.334518413281249,EL,EU15,320.3,134.38,5439.51,373.81,9.739941484630737,0.06872126349616049,5.769258056615112,9.489057628184582,0.07076818190735908,-0.2832108264020202,1.7372317971704467,-2.020442623572467,-0.13343081383220523,-2.6078968846594557,-0.27505069535248083,0.5942024984171924,-1.160624151221233,6.774445107597482,3.91517171172397,7.508054771698491
EL43,2.3874347097810005,2.5494669,1.655385006542129,2.0210711507812498,1.1713820303360003,1.5972352,5.1899999999999995,4.02,0.6,3.2894757423810006,2.5932069,2.4598215005444724,2.0579186507812497,1.8894163599360003,1.6279552000000004,6.33,4.08,4.240635839914063,28.19173068431362,12.689713093047502,23.237560091202628,10.363268900916367,19.612640726498675,8.636623310848002,45.67,20.18,29.593118061632808,27.28968965171362,12.6459730930475,22.433123597200282,10.326421400916368,18.894606396898673,8.605903310848003,44.53,20.119999999999997,25.952482221718746,30.57916539409462,15.239179993047502,24.892945097744757,12.384340051697617,20.784022756834673,10.233858510848,50.86,24.200000000000003,30.19311806163281,11.086941549798578,6.789076105943501,8.592559584846954,5.49377625458779,6.832049314796667,4.550931746816,20.39,11.1,11.500211850546872,EL,EU15,598.46,273.59000000000003,8539.259999999998,670.85,9.56582522194296,0.07856067153359894,6.394359689013509,9.235371147097611,0.08180208046654319,1.011153567276216,1.7372317971704467,-0.7260782298942308,0.978311998343426,-0.0026525638992477446,-0.46233269801197857,0.9432547530868466,1.0790523814655855,8.441487387638036,5.582213991764524,9.451159607960324
EL51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.038719774949648,3.1439478652469095,1.1141949559159683,2.1650939911069202,0.6425117893324396,1.570165372718626,7.91,7.66,4.726541928320312,2.038719774949648,3.1439478652469095,1.1141949559159683,2.1650939911069202,0.6425117893324396,1.570165372718626,7.91,7.66,4.326541928320312,2.038719774949648,3.1439478652469095,1.1141949559159683,2.1650939911069202,0.6425117893324396,1.570165372718626,7.91,7.66,4.726541928320312,0.9069896401524455,1.535994919731825,0.5374654619184103,1.2113117575494667,0.32830572882227915,1.0019095728218965,2.92,2.92,2.0338333781249998,EL,EU15,595.89,237.25,6648.5599999999995,1058.35,9.319854761557215,0.15918484604184965,6.390056086272974,9.07854126089968,0.1562249498508233,-0.11759584468699862,1.7372317971704467,-1.8548276418574454,-0.09303137373458926,-1.2383782229852893,-1.0280287973880269,-0.4801731649204198,0.24498147554642255,7.330146881666733,4.47087348579322,6.860998325977219
EL52,4.3278204890000005,0.6561000000000001,3.855048196283203,0.5220062499999999,3.4690177280000007,0.40960000000000013,5.67,1.0,5.509380857499999,12.533444448549956,1.8949422488949093,10.824458983100806,1.507524170337283,9.416219585402192,1.2079455120916482,17.43,3.09,9.373924421632813,72.49175832109349,44.169441177824304,58.16040034651462,36.45822932087302,48.13535859630079,30.96874571624997,129.49,72.79,67.7312654941328,64.28613436154353,42.9305989289294,51.19098955969703,35.472711400535744,42.18815673889861,30.17040020415832,117.73,70.7,63.86672193,76.80957881009348,44.825541177824306,62.005448542797836,36.980235570873035,51.59437632430081,31.378345716249974,135.15,73.79,73.2406463516328,32.125639264808626,19.8340027177575,25.66885015599529,15.809648928860401,21.349154600628445,13.074129030238158,60.56999999999999,36.059999999999995,32.76206388159375,EL,EU15,1876.06,752.35,23648.23,3714.1,9.441869716666666,0.15705615177118964,7.536929111997157,9.137582003397782,0.17797333314604966,-0.5609439561672654,1.7372317971704467,-2.2981757533377123,-0.9250969147975852,-1.427096311771679,-0.5168423073785812,-0.8482515282082913,-0.27363638412623964,5.303543040969139,2.4442696450956265,8.429295369800638
EL62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4437053124999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4437053124999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4437053124999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4437053124999999,EL,EU15,206.78,90.37,3157.23,132.99,9.633550192703153,0.042122366758202606,5.331655426158547,9.33763875421712,0.037368448249134475,-0.2509806582875854,1.7372317971704467,-1.988212455458032,-0.6869315514100125,-3.2265415418762706,-1.1497147464960935,-0.25317947156736154,-0.24878184500780925,10.973861906381032,8.11458851050752,7.982662580600142
EL63,3.004301130086228,1.08178145283786,2.6179166012077313,0.9460932501405007,2.316746086018428,0.8440737488355329,4.33,1.6,3.7288236487499997,4.4629879125231735,2.39372032129786,3.8075671443248678,2.171344622620149,3.3007885351339734,1.991664230755533,6.619999999999999,3.13,5.682614582187501,16.91676004096395,10.756849465636934,13.244982330380834,8.69976473491251,10.711950602342391,7.2689898753124655,32.00999999999999,18.659999999999997,19.508865905,15.458073258527008,9.444910597176932,12.055331787263697,7.47451336243286,9.727908153226844,6.121399393392466,29.72,17.13,17.555074971562497,19.921061171050184,11.838630918474795,15.862898931588564,9.64585798505301,13.028696688360817,8.113063624148,36.34,20.26,23.237689553750002,9.925971747185022,6.128831558849465,7.783666287127548,4.853948333394246,6.314031873454534,3.921825785688884,18.189999999999998,10.27,10.109750270265625,EL,EU15,699.11,265.61,8335.13,1069.97,9.38618157340511,0.12836872370316962,6.5498080975209145,9.073461344872925,0.10363908905969649,-1.391678961482512,1.7372317971704467,-3.1289107586529585,-1.7181469036278083,-3.1127524754097573,-1.39062545663849,-2.820242512395042,0.03688458943001801,13.197246772322124,10.337973376448613,7.8472126038962475
EL64,0.7380000000000001,0.0,0.6226249999999999,0.0,0.5200000000000001,0.0,1.01,0.0,0.27500156249999996,1.0332766545905694,0.2058911320946491,0.8182095310845142,0.08735421910125164,0.6723292150460686,0.03518437208883203,2.2199999999999998,1.0,0.27500156249999996,6.594238052146599,2.260272065820925,5.455499067981567,1.5423250493120186,4.70356197242527,1.1554015271767246,12.57,6.2,7.447817156570312,6.298961397556029,2.0543809337262764,5.259914536897052,1.4549708302107671,4.551232757379202,1.1202171550878928,11.36,5.2,7.447817156570312,7.332238052146598,2.260272065820925,6.078124067981567,1.5423250493120186,5.223561972425269,1.1554015271767246,13.580000000000002,6.2,7.722818719070313,5.70940732420603,1.0559659337262761,4.848022479329572,0.5266698927107671,4.268956098179201,0.2587771550878927,10.21,4.05,5.633811112429687,EL,EU15,556.08,216.93,8404.039999999999,2816.37,9.623310931781738,0.33512096563081567,6.320912168792231,9.413782580768896,0.36657631623044656,-0.10908388241534109,1.7372317971704467,-1.8463156795857878,-0.1683408003794458,-2.74878206055505,-1.2260645281011355,-1.3628978106182086,1.1447300457875262,3.3444104714883904,0.4851370756148783,5.587298909197758
ES11,5.609045105267299,2.29291792454961,4.616735536509528,1.9057790445308838,3.8619109108075866,1.61838046511104,9.07,3.7,21.408357915781245,10.13884538937126,4.453327557403611,8.214293601361907,3.6970621156624257,6.767207281496242,3.1494362838630403,16.87,7.17,31.612478125437498,98.77153766997569,46.86723004619161,83.88460864057059,39.468960782547754,73.12276389421758,33.91165739202144,154.01,72.28,154.3926496653359,94.24173738587172,44.706820413337596,80.28705057571821,37.677677711416216,70.21746752352894,32.380601573269445,146.21,68.81,144.18852945567966,104.380582775243,49.16014797074122,88.50134417708013,41.37473982707864,76.98467480502518,35.530037857132484,163.08,75.98,175.80100758111718,52.10228186555193,22.61908730977989,44.63316027864285,18.886304389566767,39.19270028027458,16.010340210798866,79.16,34.83,92.13096079898438,ES,EU15,2714.1,1097.2,39845.9,8428.5,9.59431438638575,0.21152740934449968,7.906215685699806,9.327424112952684,0.2236844707231703,0.9730486708962515,1.2389660696944305,-0.265917398798179,0.8869887742956067,0.6338199710923372,2.1990014261653683,0.2513448325543978,1.694752509238105,5.415613416888521,2.940580678395483,6.812659939020094
ES12,0.41334300000000007,0.7,0.2995010859375,0.675,0.21299200000000004,0.65,0.75,0.75,1.8326204687499998,0.9781574339639689,0.73099363912,0.8099847219999707,0.6935293557026563,0.6816784372088833,0.6607374182400001,1.49,0.83,4.861538246242187,62.662147104614554,36.309563421251084,51.266557257255776,30.44818219244509,43.19646049037099,26.035438508212227,104.56999999999998,55.16999999999999,82.1005101646875,62.097332670650594,36.278569782131086,50.75607362119331,30.429652836742434,42.72777405316211,26.02470108997223,103.82999999999998,55.08999999999999,79.0715923871953,63.07549010461456,37.00956342125109,51.56605834319328,31.12318219244509,43.40945249037098,26.685438508212226,105.31999999999998,55.91999999999999,83.9331306334375,36.930403722460724,22.957445041339767,30.032723001544163,19.49925042095178,25.149479725550535,16.945336076509186,62.44,34.39,56.084918356257816,ES,EU15,1062.1,403.3,16312.5,3769.0,9.639438883719693,0.23104980842911876,6.9680033593274935,9.396679423905747,0.24758071422454395,-0.11108757084893181,1.2389660696944305,-1.3500536405433623,-0.18037957413788228,-0.8629489474266513,1.4144951839618105,-1.082640042302455,0.8604649006045914,4.24742678616159,1.7723940476685525,5.975010254625257
ES13,0.9358247682405001,0.23914845000000007,0.7405171285680859,0.16028854414062493,0.5924397383680001,0.10485760000000005,1.59,0.5,0.9211874999999999,1.54248194488995,0.649243755,1.1730009287833976,0.44295655978515613,0.9113610092544002,0.2968780800000001,2.92,1.33,4.089650087726563,25.567202631523504,21.13060785368677,19.90410246152105,17.205238187273338,16.277852074064544,14.536657940870805,51.87,36.93,56.020909413039064,24.960545454874058,20.72051254868677,19.471618661305737,16.922570171628806,15.958930803178148,14.344637460870805,50.54,36.1,52.8524468253125,26.50302739976401,21.36975630368677,20.644619590089135,17.36552673141396,16.870291812432548,14.641515540870804,53.46000000000001,37.43000000000001,56.94209691303906,11.749484175341548,8.81368723490922,9.229766851037112,6.903331760394713,7.670117159620957,5.634879027163563,24.0,16.58,44.29068700629688,ES,EU15,551.0,231.9,9299.5,2069.4,9.733736384084404,0.22252809290822087,6.311734809152915,9.516258451441463,0.23583968201391187,1.4432984145026266,1.2389660696944305,0.20433234480819618,1.4266091887361694,1.0596973390399824,1.8469299015544647,1.1818208400255539,1.7047759889796994,4.786683510124368,2.31165077163133,6.239156179861061
ES21,12.842874221913002,4.195793700000001,11.215733383484517,3.5842249093749996,9.962744236032002,3.0772224,17.9,5.83,32.01871518497656,43.57667555045167,18.98656294001873,37.37439203377918,16.568292798565903,32.702191884497026,14.697362928762882,64.16,26.439999999999998,78.92144614308593,512.0541169526981,292.31508400260464,419.5257091559434,247.43182073900317,353.2442051687114,214.21214956271763,854.4099999999999,445.46,687.4826009558672,481.32031562415943,277.52431476258585,393.36705050564865,234.44775284981228,330.50475752024636,202.59200903395475,808.15,424.84999999999997,640.5798699977578,524.896991174611,296.5108777026046,430.7414425394279,251.01604564837822,363.20694940474334,217.2893719627176,872.3100000000002,451.29,719.5013161408438,288.46724663185296,169.3910711982471,236.2253912589633,142.99357711986676,199.14512213164062,123.47446939587587,484.1,259.07000000000005,376.49305083683583,ES,EU15,2107.8,1014.8,46370.3,13271.599999999999,9.998769697547116,0.2862090605409065,7.653400028499837,9.783691763964278,0.31627805044345003,0.8520208360325172,1.2389660696944305,-0.38694523366191325,0.7125348382372246,0.7569461790931749,2.154022980933539,-0.03083333633964815,1.7348750084046825,3.1729575400337495,0.697924801540712,5.670437751710633
ES22,3.4098593442181846,1.59916229609,2.796864200259225,1.2574713093146141,2.373755160263066,1.0217137459200003,5.84,2.83,3.4347482499999997,10.329754656595197,5.404079081094,8.459070192486346,4.438013557672573,7.132570381057066,3.7285473054720004,17.27,8.600000000000001,11.040815323242189,212.17038312905066,111.04184682052302,178.1538489056632,93.77563648883107,153.93731070188014,80.90888275720252,339.71999999999997,169.89999999999998,259.08630278585935,205.25048781667365,107.23693003551902,172.49164291343607,90.59509424047312,149.17849548108614,78.20204919765052,328.28999999999996,164.13,251.48023571261717,215.58024247326884,112.64100911661303,180.9507131059224,95.03310779814568,156.3110658621432,81.9305965031225,345.55999999999995,172.72999999999996,262.5210510358594,113.64651899795396,54.11997323909625,96.78152137410456,45.766413939667586,84.67672647150292,39.54513693695959,176.39000000000001,82.75,138.60089870566406,ES,EU15,579.8,303.4,13102.2,4061.2,10.025607496514958,0.30996321228495977,6.362683216487555,9.83396207170553,0.32496199274938603,2.017139467683141,1.2389660696944305,0.7781733979887104,1.9203299984630107,1.7242865087143042,2.214895828431234,1.1056639318910655,2.9286150034752163,4.928893833867676,2.4538610953746383,6.110259076761659
ES23,0.9754934151013712,0.12784876137000004,0.8839139909451917,0.07643359227345703,0.8145135534866432,0.04429185024000002,1.33,0.33,0.34873752147656245,1.3558223585022857,0.21308126895000007,1.2365233182419866,0.1273893204557617,1.154189255811072,0.07381975040000004,1.8800000000000001,0.55,0.34873752147656245,27.99737125478221,8.497639680235405,24.841193265703524,6.563899357647476,22.67184796995884,5.286401275509148,41.56,16.28,31.4849294148125,27.617042311381294,8.412407172655406,24.488583938406727,6.512943629465171,22.33217226763441,5.256873375349146,41.010000000000005,16.060000000000002,31.4849294148125,28.972864669883577,8.625488441605405,25.725107256648712,6.640332949920933,23.48636152344548,5.330693125749146,42.89,16.61,31.833666936289063,15.595759786295003,5.9939368766532946,13.37093220586945,4.572293589271484,11.858535517089857,3.618577627837695,25.330000000000002,11.700000000000001,17.103088472960934,ES,EU15,294.3,140.4,5748.4,1634.0,9.879832457942802,0.28425300953308746,5.684599655239428,9.698976259271527,0.30054083046529295,1.3670687786280349,1.2389660696944305,0.12810270893360443,1.364329597797198,1.0072219974772574,1.9239372521476181,2.1733230831641643,0.5608144740919053,4.869642333138557,2.39460959464552,6.262614824027901
