country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year,dii_lag,dii_lead,energy_dep_2021_baseline,crisis_period,energy_shock_exposure,accession_2004plus
EL,21,2007,4368268.0,15.289877149836071,0.0150288071718609,,,21,Refining of mineral oil,C19,high,21470.0,0.0321845100207678,70.858,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2008,4154603.0,15.239727434173636,-0.050149715662437,,,21,Refining of mineral oil,C19,high,21420.0,-0.0023315468710869,72.915,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2009,3979497.0,15.196665987364206,-0.0430614468094301,,,21,Refining of mineral oil,C19,high,20490.0,-0.044388102768794,67.341,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2010,4017632.0,15.20620323230794,0.0095372449437327,,,21,Refining of mineral oil,C19,high,19300.0,-0.0598318663399677,68.584,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2011,3655978.0,15.111874194032602,-0.0943290382753367,,,21,Refining of mineral oil,C19,high,17420.0,-0.102486124486484,64.677,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2012,3875568.0,15.170202790672851,0.0583285966402513,,,21,Refining of mineral oil,C19,high,16050.0,-0.0819101218483311,65.889,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2013,5372270.0,15.496761095972817,0.3265583052999634,,,21,Refining of mineral oil,C19,high,15800.0,-0.0156989095431043,61.75,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2014,5653216.0,15.547735144727556,0.0509740487547407,,,21,Refining of mineral oil,C19,high,16030.0,0.0144520265885415,65.455,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2015,5517482.0,15.523432154760629,-0.0243029899669284,,,21,Refining of mineral oil,C19,high,16100.0,0.0043573053689556,71.047,EU-15,True,,,73.819,0.0,0.0,0.0
EL,21,2016,5879297.0,15.586947754904074,0.0635156001434449,,,21,Refining of mineral oil,C19,high,16160.0,0.0037197811025322,72.911,EU-15,False,,,73.819,0.0,0.0,0.0
EL,21,2017,5468660.0,15.514544171809783,-0.0724035830942888,,,21,Refining of mineral oil,C19,high,16430.0,0.0165698789562274,71.282,EU-15,False,,,73.819,0.0,0.0,0.0
EL,21,2018,5786481.0,15.571034892760167,0.0564907209503839,,,21,Refining of mineral oil,C19,high,16810.0,0.0228650153713463,70.681,EU-15,False,,,73.819,0.0,0.0,0.0
EL,21,2019,5364430.0,15.495300684227416,-0.0757342085327543,,,21,Refining of mineral oil,C19,high,17210.0,0.0235166628029244,74.103,EU-15,False,,,73.819,0.0,0.0,0.0
EL,21,2020,5247998.0,15.473357228508428,-0.0219434557189863,,,21,Refining of mineral oil,C19,high,15660.0,-0.0943809196607912,81.415,EU-15,True,,0.1667,73.819,0.0,0.0,0.0
EL,21,2021,5876502.0,15.586472244893624,0.1131150163851959,0.1667,3.0,21,Refining of mineral oil,C19,high,17110.0,0.0885533973414443,73.819,EU-15,True,,0.2857,73.819,0.0,0.0,0.0
EL,21,2022,5902182.0,15.590832671013976,0.0043604261203515,0.2857,4.0,21,Refining of mineral oil,C19,high,18160.0,0.0595582852690466,79.506,EU-15,True,0.1667,0.2857,73.819,1.0,73.819,0.0
EL,21,2023,5872376.0,15.585769879924031,-0.0050627910899443,0.2857,3.0,21,Refining of mineral oil,C19,high,18600.0,0.0239402075460084,75.447,EU-15,True,0.2857,0.5714,73.819,1.0,73.819,0.0
EL,21,2024,6033604.0,15.612855068440131,0.0270851885161018,0.5714,4.0,21,Refining of mineral oil,C19,high,19020.0,0.0223294763980881,77.714,EU-15,True,0.2857,,73.819,0.0,0.0,0.0
EL,21,2025,5758334.0,15.566158754724132,-0.0466963137160014,,,21,Refining of mineral oil,C19,high,19400.0,0.0197820089520384,,EU-15,True,0.5714,,73.819,0.0,0.0,0.0
ES,21,2005,14786977.0,16.509257418934112,,,,21,Refining of mineral oil,C19,high,25000.0,0.0165359686400989,81.534,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2006,14836807.0,16.512621610827836,0.0033641918937235,,,21,Refining of mineral oil,C19,high,25600.0,0.0237165266173153,81.304,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2007,14465162.0,16.4872536957766,-0.025367915051234,,,21,Refining of mineral oil,C19,high,25990.0,0.0151194971678823,79.56,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2008,13929338.0,16.44950782129578,-0.037745874480823,,,21,Refining of mineral oil,C19,high,25760.0,-0.0088889474172457,81.605,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2009,13037520.0,16.383341912326422,-0.0661659089693564,,,21,Refining of mineral oil,C19,high,24590.0,-0.0464830450080508,79.549,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2010,12570228.0,16.346841718826752,-0.0365001934996698,,,21,Refining of mineral oil,C19,high,24510.0,-0.0032586586880807,77.003,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2011,13368609.0,16.40841990477266,0.0615781859459083,,,21,Refining of mineral oil,C19,high,24260.0,-0.0102522940241165,76.012,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2012,14392750.0,16.48223516553931,0.0738152607666506,,,21,Refining of mineral oil,C19,high,23560.0,-0.0292785447325183,72.798,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2013,14242398.0,16.47173384864701,-0.0105013168923022,,,21,Refining of mineral oil,C19,high,23310.0,-0.0106679057357208,69.997,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2014,14087575.0,16.460803761184675,-0.0109300874623343,,,21,Refining of mineral oil,C19,high,23730.0,0.017857617400006,72.557,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2015,14351173.0,16.479342238989474,0.0185384778047996,,,21,Refining of mineral oil,C19,high,24720.0,0.0408725621418195,72.741,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2016,14289811.0,16.475057323786395,-0.0042849152030797,,,21,Refining of mineral oil,C19,high,25420.0,0.0279236331718166,71.486,EU-15,False,,,69.38,0.0,0.0,0.0
ES,21,2017,14004119.0,16.45486205859271,-0.0201952651936849,,,21,Refining of mineral oil,C19,high,26110.0,0.0267821169497306,73.886,EU-15,False,,,69.38,0.0,0.0,0.0
ES,21,2018,14199654.0,16.468728156077447,0.0138660974847368,,,21,Refining of mineral oil,C19,high,26620.0,0.0193444302559271,73.613,EU-15,False,,,69.38,0.0,0.0,0.0
ES,21,2019,13693425.0,16.432426348589228,-0.0363018074882184,,,21,Refining of mineral oil,C19,high,26930.0,0.0115780938565421,75.034,EU-15,False,,,69.38,0.0,0.0,0.0
ES,21,2020,12539845.0,16.344421732646087,-0.0880046159431415,,,21,Refining of mineral oil,C19,high,23850.0,-0.1214566894891575,67.892,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2021,12768480.0,16.36249019195005,0.018068459303965,,,21,Refining of mineral oil,C19,high,25440.0,0.064538521137571,69.38,EU-15,True,,,69.38,0.0,0.0,0.0
ES,21,2022,13577339.0,16.423912710967766,0.0614225190177144,,,21,Refining of mineral oil,C19,high,26820.0,0.0528251393816106,74.202,EU-15,True,,,69.38,1.0,69.38,0.0
ES,21,2023,12762278.0,16.362004346592702,-0.0619083643750641,,,21,Refining of mineral oil,C19,high,27150.0,0.0122291685264119,68.261,EU-15,True,,1.0,69.38,1.0,69.38,0.0
ES,21,2024,13060145.0,16.385075784354296,0.0230714377615939,1.0,4.0,21,Refining of mineral oil,C19,high,27800.0,0.0236589743166479,68.871,EU-15,True,,1.0,69.38,0.0,0.0,0.0
ES,21,2025,12837143.0,16.367853323679398,-0.0172224606748976,1.0,3.0,21,Refining of mineral oil,C19,high,28320.0,0.0185322481289276,,EU-15,True,1.0,,69.38,0.0,0.0,0.0
FI,21,2005,2660894.0,14.794172714517778,,,,21,Refining of mineral oil,C19,high,40680.0,0.023881732003387,54.459,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2006,2820834.0,14.85254314387131,0.0583704293535323,,,21,Refining of mineral oil,C19,high,42150.0,0.0354981132675042,54.073,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2007,3167151.0,14.968343003575823,0.1157998597045146,,,21,Refining of mineral oil,C19,high,44210.0,0.0477163233902881,53.32,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2008,3398489.0,15.038841479041508,0.0704984754656834,,,21,Refining of mineral oil,C19,high,44350.0,0.0031617009174365,54.483,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2009,3468966.0,15.05936712480844,0.0205256457669307,,,21,Refining of mineral oil,C19,high,40570.0,-0.0890838315372324,54.795,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2010,3310397.0,15.012578679738107,-0.0467884450703302,,,21,Refining of mineral oil,C19,high,41660.0,0.0265125586144705,48.852,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2011,3359069.0,15.027174410211376,0.0145957304732657,,,21,Refining of mineral oil,C19,high,42460.0,0.0190210204422829,53.897,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2012,3133843.0,14.957770604918956,-0.0694038052924188,,,21,Refining of mineral oil,C19,high,41620.0,-0.0199816353096213,47.103,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2013,3214522.0,14.983189226528635,0.0254186216096812,,,21,Refining of mineral oil,C19,high,41020.0,-0.0145210683212528,49.64,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2014,3083734.0,14.941651758324202,-0.0415374682044351,,,21,Refining of mineral oil,C19,high,40650.0,-0.0090609166504158,49.89,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2015,2909575.0,14.883517580371644,-0.0581341779525566,,,21,Refining of mineral oil,C19,high,40700.0,0.0012292564547298,47.901,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2016,3240705.0,14.99130145669127,0.1077838763196243,,,21,Refining of mineral oil,C19,high,41640.0,0.0228331512982187,46.104,EU-15,False,,,37.933,0.0,0.0,0.0
FI,21,2017,3298474.0,15.008970495243222,0.0176690385519524,,,21,Refining of mineral oil,C19,high,42910.0,0.0300436552566658,43.868,EU-15,False,,,37.933,0.0,0.0,0.0
FI,21,2018,3168344.0,14.968719611880022,-0.0402508833631998,,,21,Refining of mineral oil,C19,high,43360.0,0.0104324581279566,45.23,EU-15,False,,,37.933,0.0,0.0,0.0
FI,21,2019,3301425.0,15.009864751411888,0.0411451395318653,,,21,Refining of mineral oil,C19,high,43910.0,0.0126047274422358,42.894,EU-15,False,,,37.933,0.0,0.0,0.0
FI,21,2020,3056496.0,14.932779719763657,-0.0770850316482327,,,21,Refining of mineral oil,C19,high,42740.0,-0.0270068346826253,43.031,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2021,2565250.0,14.757566497724456,-0.1752132220391988,,,21,Refining of mineral oil,C19,high,43800.0,0.0244985674913991,37.933,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2022,2737356.0,14.822503048983595,0.0649365512591391,,,21,Refining of mineral oil,C19,high,44010.0,0.0047830634406,40.919,EU-15,True,,,37.933,1.0,37.933,0.0
FI,21,2023,2768570.0,14.833841499375575,0.01133845039198,,,21,Refining of mineral oil,C19,high,43280.0,-0.0167262462847741,29.709,EU-15,True,,,37.933,1.0,37.933,0.0
FI,21,2024,2067148.0,14.541680437455272,-0.2921610619203036,,,21,Refining of mineral oil,C19,high,43330.0,0.0011546012135923,32.973,EU-15,True,,,37.933,0.0,0.0,0.0
FI,21,2025,2447257.0,14.710478363473044,0.1687979260177723,,,21,Refining of mineral oil,C19,high,43450.0,0.0027656159595821,,EU-15,True,,,37.933,0.0,0.0,0.0
FR,21,2005,17335054.0,16.668241252181495,,,,21,Refining of mineral oil,C19,high,33680.0,0.0113467923877266,51.698,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2006,17657068.0,16.686646714441363,0.0184054622598672,,,21,Refining of mineral oil,C19,high,34360.0,0.0199889077419292,51.518,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2007,17732070.0,16.69088542250453,0.0042387080631662,,,21,Refining of mineral oil,C19,high,35010.0,0.0187406378505201,50.42,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2008,17879271.0,16.69915255506637,0.0082671325618406,,,21,Refining of mineral oil,C19,high,34960.0,-0.0014291841792406,50.748,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2009,16889637.0,16.64221079654592,-0.0569417585204483,,,21,Refining of mineral oil,C19,high,33800.0,-0.0337437482983613,50.652,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2010,15114499.0,16.531165039764783,-0.111045756781138,,,21,Refining of mineral oil,C19,high,34310.0,0.0149760543813854,48.668,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2011,14459301.0,16.4868484332775,-0.0443166064872819,,,21,Refining of mineral oil,C19,high,34990.0,0.0196254495092382,49.012,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2012,11963425.0,16.297364636727803,-0.1894837965496982,,,21,Refining of mineral oil,C19,high,34880.0,-0.0031487073388181,48.133,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2013,11656601.0,16.271383186955525,-0.0259814497722778,,,21,Refining of mineral oil,C19,high,34990.0,0.0031487073388181,47.934,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2014,11564639.0,16.263462638288022,-0.0079205486675029,,,21,Refining of mineral oil,C19,high,35150.0,0.004562311877077,46.215,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2015,11102567.0,16.22268690080706,-0.0407757374809634,,,21,Refining of mineral oil,C19,high,35370.0,0.0062393849607165,45.895,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2016,10886461.0,16.2030304650495,-0.0196564357575574,,,21,Refining of mineral oil,C19,high,35540.0,0.0047948195091152,47.327,EU-15,False,,,44.036,0.0,0.0,0.0
FR,21,2017,10288451.0,16.146532561979264,-0.0564979030702375,,,21,Refining of mineral oil,C19,high,36140.0,0.0167414624375776,48.703,EU-15,False,,,44.036,0.0,0.0,0.0
FR,21,2018,9800198.0,16.097913147518334,-0.0486194144609299,,,21,Refining of mineral oil,C19,high,36570.0,0.0118279469972062,46.735,EU-15,False,,,44.036,0.0,0.0,0.0
FR,21,2019,9385444.0,16.05467053642018,-0.0432426110981545,,,21,Refining of mineral oil,C19,high,37160.0,0.0160046817843486,47.584,EU-15,False,,,44.036,0.0,0.0,0.0
FR,21,2020,7836632.0,15.874319708188848,-0.1803508282313313,,,21,Refining of mineral oil,C19,high,34230.0,-0.082130461403544,44.424,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2021,7192233.0,15.788512251716716,-0.085807456472132,,,21,Refining of mineral oil,C19,high,36460.0,0.0631133167084225,44.036,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2022,7184502.0,15.78743676402842,-0.0010754876882952,,,21,Refining of mineral oil,C19,high,37280.0,0.0222412205668742,51.819,EU-15,True,,,44.036,1.0,44.036,0.0
FR,21,2023,7772770.0,15.866137158169533,0.0787003941411121,,,21,Refining of mineral oil,C19,high,37730.0,0.0119985441588283,44.773,EU-15,True,,,44.036,1.0,44.036,0.0
FR,21,2024,7595049.0,15.8430071456041,-0.0231300125654314,,,21,Refining of mineral oil,C19,high,38180.0,0.0118562843213823,41.672,EU-15,True,,,44.036,0.0,0.0,0.0
FR,21,2025,6026271.0,15.611638969450098,-0.2313681761540031,,,21,Refining of mineral oil,C19,high,38360.0,0.0047034317176368,,EU-15,True,,,44.036,0.0,0.0,0.0
HR,21,2013,1328739.0,14.099740930146831,,,,21,Refining of mineral oil,C19,high,11340.0,0.0061919702479222,47.436,2013,True,,,54.539,0.0,0.0,1.0
HR,21,2014,1210101.0,14.006214385163789,-0.0935265449830442,,,21,Refining of mineral oil,C19,high,11370.0,0.0026420094628374,44.206,2013,True,,,54.539,0.0,0.0,1.0
HR,21,2015,1319967.0,14.093117294250048,0.0869029090862607,,,21,Refining of mineral oil,C19,high,11760.0,0.0337256347080359,48.791,2013,True,,,54.539,0.0,0.0,1.0
HR,21,2016,1301702.0,14.079183196905705,-0.0139340973443449,,,21,Refining of mineral oil,C19,high,12320.0,0.0465200156348935,48.43,2013,False,,,54.539,0.0,0.0,1.0
HR,21,2017,1343886.0,14.11107597503912,0.0318927781334164,,,21,Refining of mineral oil,C19,high,12910.0,0.0467782467531776,53.157,2013,False,,,54.539,0.0,0.0,1.0
HR,21,2018,1316700.0,14.090639164344434,-0.0204368106946848,,,21,Refining of mineral oil,C19,high,13460.0,0.0417201193580307,52.695,2013,False,,,54.539,0.0,0.0,1.0
HR,21,2019,1016922.0,13.832290975924204,-0.2583481884202303,,,21,Refining of mineral oil,C19,high,14020.0,0.0407625573898613,56.216,2013,False,,,54.539,0.0,0.0,1.0
HR,21,2020,806029.0,13.599875000990378,-0.2324159749338257,,,21,Refining of mineral oil,C19,high,12980.0,-0.0770751703304988,53.564,2013,True,,,54.539,0.0,0.0,1.0
HR,21,2021,733819.0,13.506017683181902,-0.0938573178084762,,,21,Refining of mineral oil,C19,high,14750.0,0.1278333715098849,54.539,2013,True,,,54.539,0.0,0.0,1.0
HR,21,2022,698532.0,13.456736269085056,-0.0492814140968462,,,21,Refining of mineral oil,C19,high,15900.0,0.0750760264403567,60.303,2013,True,,,54.539,1.0,54.539,1.0
HR,21,2023,678325.0,13.427381803102977,-0.0293544659820792,,,21,Refining of mineral oil,C19,high,16490.0,0.0364350273453215,55.721,2013,True,,,54.539,1.0,54.539,1.0
HR,21,2024,663741.0,13.405647292124325,-0.0217345109786535,,,21,Refining of mineral oil,C19,high,17060.0,0.0339824054920256,59.929,2013,True,,,54.539,0.0,0.0,1.0
HR,21,2025,915840.0,13.727596955910167,0.3219496637858459,,,21,Refining of mineral oil,C19,high,17590.0,0.0305940166859333,,2013,True,,,54.539,0.0,0.0,1.0
IE,21,2005,411369.0,12.927245900906824,,,,21,Refining of mineral oil,C19,high,47240.0,0.0333615357539809,89.647,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2006,376666.0,12.839114132107342,-0.0881317687994815,,,21,Refining of mineral oil,C19,high,48320.0,0.0226045622973991,90.745,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2007,360331.0,12.794778332446608,-0.0443357996607343,,,21,Refining of mineral oil,C19,high,49380.0,0.0216999302904739,87.548,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2008,366959.0,12.813005404174689,0.018227071728079,,,21,Refining of mineral oil,C19,high,46160.0,-0.0674318617171891,89.991,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2009,314976.0,12.66025172442894,-0.1527536797457482,,,21,Refining of mineral oil,C19,high,43390.0,-0.0618846223895861,87.797,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2010,310211.0,12.645007990088756,-0.0152437343401814,,,21,Refining of mineral oil,C19,high,43920.0,0.0121407973910159,87.462,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2011,285226.0,12.561037127462455,-0.0839708626263018,,,21,Refining of mineral oil,C19,high,44450.0,0.0119951647586393,90.312,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2012,313366.0,12.655127115463015,0.0940899880005616,,,21,Refining of mineral oil,C19,high,44090.0,-0.0081319625900668,83.677,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2013,294315.0,12.592405901322312,-0.0627212141407049,,,21,Refining of mineral oil,C19,high,44830.0,0.0166445587975001,91.506,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2014,279270.0,12.539934334778644,-0.0524715665436676,,,21,Refining of mineral oil,C19,high,48700.0,0.0828014719211971,86.012,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2015,358459.0,12.789569567070153,0.2496352322915083,,,21,Refining of mineral oil,C19,high,60150.0,0.2111624123321434,88.653,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2016,313412.0,12.655273897896617,-0.1342956691735377,,,21,Refining of mineral oil,C19,high,60160.0,0.0001662372208972,68.951,EU-15,False,,,76.997,0.0,0.0,0.0
IE,21,2017,310947.0,12.647377758632144,-0.0078961392644725,,,21,Refining of mineral oil,C19,high,65290.0,0.0818312055569574,66.021,EU-15,False,,,76.997,0.0,0.0,0.0
IE,21,2018,321932.0,12.68209562210066,0.0347178634685167,,,21,Refining of mineral oil,C19,high,69310.0,0.059750310731351,67.576,EU-15,False,,,76.997,0.0,0.0,0.0
IE,21,2019,274295.0,12.521959448542278,-0.1601361735583815,,,21,Refining of mineral oil,C19,high,71640.0,0.0330643812626174,68.673,EU-15,False,,,76.997,0.0,0.0,0.0
IE,21,2020,300762.0,12.614074533290308,0.0921150847480305,,,21,Refining of mineral oil,C19,high,75620.0,0.0540672212702766,71.125,EU-15,True,,0.0,76.997,0.0,0.0,0.0
IE,21,2021,294148.0,12.591838321017404,-0.0222362122729045,0.0,3.0,21,Refining of mineral oil,C19,high,87150.0,0.1419099735032425,76.997,EU-15,True,,,76.997,0.0,0.0,0.0
IE,21,2022,308081.0,12.638118014393676,0.0462796933762721,,,21,Refining of mineral oil,C19,high,92300.0,0.0574133695427754,79.086,EU-15,True,0.0,0.5,76.997,1.0,76.997,0.0
IE,21,2023,286922.0,12.56696568080021,-0.0711523335934654,0.5,3.0,21,Refining of mineral oil,C19,high,87630.0,-0.0519207364410458,77.761,EU-15,True,,1.0,76.997,1.0,76.997,0.0
IE,21,2024,209799.0,12.253905208488742,-0.3130604723114683,1.0,4.0,21,Refining of mineral oil,C19,high,89300.0,0.0188780828146928,79.533,EU-15,True,0.5,1.0,76.997,0.0,0.0,0.0
IE,21,2025,291879.0,12.58409461180818,0.330189403319439,1.0,3.0,21,Refining of mineral oil,C19,high,94930.0,0.0611382900112538,,EU-15,True,1.0,,76.997,0.0,0.0,0.0
IT,21,2005,18439587.0,16.73001037887878,,,,21,Refining of mineral oil,C19,high,31850.0,0.0018856070954615,83.348,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2006,17814931.0,16.695547483873963,-0.0344628950048182,,,21,Refining of mineral oil,C19,high,32290.0,0.0137202027520118,85.867,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2007,18449443.0,16.730544738293194,0.0349972544192311,,,21,Refining of mineral oil,C19,high,32570.0,0.0086340345179571,83.002,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2008,17362868.0,16.669844460924516,-0.060700277368678,,,21,Refining of mineral oil,C19,high,31990.0,-0.017968265326715,82.804,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2009,16342113.0,16.609255953601206,-0.0605885073233096,,,21,Refining of mineral oil,C19,high,30110.0,-0.0605660114677846,80.777,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2010,17123071.0,16.65593729343217,0.0466813398309646,,,21,Refining of mineral oil,C19,high,30440.0,0.0109001904998429,82.571,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2011,16257679.0,16.60407590896777,-0.0518613844644022,,,21,Refining of mineral oil,C19,high,30550.0,0.0036071526241201,81.353,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2012,14703670.0,16.503607680453072,-0.1004682285146962,,,21,Refining of mineral oil,C19,high,29510.0,-0.0346354966627568,79.109,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2013,12791569.0,16.364296839995223,-0.1393108404578491,,,21,Refining of mineral oil,C19,high,28920.0,-0.0201957916642836,76.736,EU-15,True,,,73.416,0.0,0.0,0.0
IT,21,2014,12285050.0,16.323893633933203,-0.0404032060620203,,,21,Refining of mineral oil,C19,high,28910.0,-0.0003458412623089,75.811,EU-15,True,,,73.416,0.0,0.0,0.0
