unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004,x_dig,x_nondig,x_total,x_digb,x_nondigb,x_mechchem,x_tilt,x_sum,acc,x_dig_acc,x_nondig_acc
NL13,16.281910994175778,7.586462080942572,13.336344254240153,5.4708744708576225,11.42678412031558,4.058496460924006,29.6,15.74,15.933333366406247,36.962484199609186,24.00684719404086,28.789774091913714,17.48981404051527,23.776231667282197,13.259691367438348,77.91,51.08,22.42565739159375,274.00900251390345,222.78277619249002,207.07712795852456,173.76321366678388,164.85627486612057,140.58013569983075,594.2700000000001,422.49000000000007,130.09960483577342,253.32842930847002,206.36239107939173,191.6236981208511,161.74427409712627,152.50682731915393,131.37894079331642,545.96,387.15000000000003,123.60728081058593,290.2909135080792,230.36923827343253,220.41347221276482,179.23408813764155,176.28305898643612,144.63863216075472,623.8700000000001,438.2300000000001,146.0329382021797,130.56445596896353,107.73415463253147,98.29178822751783,85.40937385106886,77.69684466504975,70.46375935378951,284.84999999999997,202.18999999999997,67.6246209353828,NL,EU15,482.98,214.2,10191.0,2289.0,9.957040290883082,0.22460994995584338,6.179975244927748,9.842647221389164,0.2501968725390933,0.6172208161577787,0.6864221600288184,-0.06920134387103971,0.5585454918458752,1.78894011041251,2.3805749406838723,2.8595685659821006,-1.625126933666543,0.7201916145523457,-0.16358834311756132,3.4172605146754798,4.011747899871976,6.754019897297419,6.816433616604086,4.781017824372971,6.6764623460701,6.008873736557643,-2.7422719974254433,10.765767797169396,0.0,0.0,0.0
NL21,93.31199523687101,68.37414221556847,73.58307264579202,59.824778739362166,59.1822341596758,53.11946459862,163.13000000000002,96.27000000000001,51.07356716792187,144.82892463334278,115.14586806439192,111.18134636321084,95.44353703385252,88.33316123590434,81.31135631074321,284.1,188.39000000000001,95.08835580745311,782.5719166053033,707.0916452527617,570.2761350423905,537.1658511636382,442.783153302829,428.47002350716826,1920.7400000000005,1477.5400000000002,642.2463968048202,731.0549872088316,660.3199194039381,532.6778613249717,501.54709286914783,413.6322262266003,400.278131795045,1799.7699999999995,1385.4199999999996,598.2316081652891,875.8839118421743,775.4657874683302,643.8592076881827,596.9906299030004,501.96538746250474,481.5894881057882,2083.87,1573.81,693.319963972742,430.07316583865685,398.83269460728684,311.21175913559784,302.6774609231162,240.419077509781,241.81124728326708,1081.6099999999997,845.2599999999998,304.0314001746172,NL,EU15,1107.67,519.5999999999999,26043.0,5410.0,10.065245587031178,0.20773336405176054,7.010013989010877,9.94096128316376,0.2143810625611818,2.232289416331325,0.6864221600288184,1.5458672563025067,2.0945411451408202,2.256358116792802,3.114732968228027,1.6496359232463524,2.8149429094162977,2.897254716642772,2.013474758972865,3.6847483148017446,4.889360124432905,6.937010104665396,7.058369291041482,5.302075902829644,6.868806405235819,6.331365215537314,-2.0476499802324915,11.826370229098302,0.0,0.0,0.0
NL22,68.41544642079589,43.76643875560279,54.21853560692935,34.06389484446246,44.95616854784629,27.319020226581678,130.40999999999997,79.66999999999999,50.751673077109366,137.6307851156613,102.49233537513132,104.6097407835549,78.61693769680727,83.69136028349297,62.64106531827687,294.33000000000004,199.69000000000003,91.40900654854687,1746.3106496231583,1313.066809976728,1341.8211984334127,1031.2396200370322,1083.5638679474284,845.4674192731578,3713.8900000000003,2539.46,1183.6129409879218,1677.0953109282927,1254.3409133571995,1291.429993256787,986.6865771846874,1044.8286762117818,810.1453741814623,3549.97,2419.4399999999996,1142.9556075164844,1814.7260960439544,1356.8332487323307,1396.039734040342,1065.3035148814947,1128.5200364952746,872.7864394997392,3844.3,2619.13,1234.3646140650308,920.791940872956,718.8297073158833,700.8649261182168,560.6201428582553,562.3521028963769,457.0505093273215,2019.7699999999998,1419.2499999999998,591.2156475701953,NL,EU15,1969.83,935.4,48317.0,8735.0,10.107591499978485,0.18078523087112197,7.5857025235922135,9.985346846182441,0.1953726277546728,2.572349606191247,0.6864221600288184,1.8859274461624285,2.1246321228675176,2.876169992853837,2.9192756389538537,0.9513269778292509,4.193372234553244,1.6594889610983543,0.7757090034284473,3.599461203487353,4.008552598957434,7.216983548233938,7.256595179385687,4.665525240383491,7.178705922894849,6.567517091817546,-3.2084309492765044,11.225536147191372,0.0,0.0,0.0
NL23,8.577491976053388,3.3355551763,7.036313891007849,2.758979567114941,5.892433372602369,2.3331096576000006,13.77,5.1899999999999995,4.249331031585937,13.435241085185208,4.302953623575682,11.583626758673596,3.552495517334144,10.230333366634373,3.0268962604808665,20.23,7.16,8.475490646742186,163.66700988208277,121.76320154800715,127.82321004237158,100.70665618832683,103.42166551041322,85.44492648441536,309.09,197.0,100.82193431674219,158.80926077295092,120.79580310073149,123.27589717470585,99.91314023810764,99.08376551638122,84.75113988153447,302.62999999999994,195.02999999999997,96.59577470158592,172.24450185813618,125.09875672430715,134.85952393337948,103.46563575544178,109.31409888301562,87.77803614201537,322.86,202.19,105.07126534832813,83.81948204401542,69.35258690920321,64.21314518276074,57.31448025035927,51.04091286314944,48.559035837248025,164.67999999999998,112.19,42.892648466484374,NL,EU15,362.95,150.9,8007.0,887.0,10.001561633323922,0.11077806918945922,5.89426508373085,9.843230282792113,0.10696680906999671,4.330874698527921,0.6864221600288184,3.644452538499103,3.8474110917953825,3.010559003738354,3.3742553131495687,4.8736387882805134,3.7881106087753302,7.7333835025252595,6.849603544855352,6.858127690392957,3.6583863372532646,6.557287529129779,6.6108728598257835,4.156475339729088,6.521064452811207,5.868853306115391,-2.898901191876514,10.215673866383042,0.0,0.0,0.0
NL34,11.552774806537029,8.388363573535585,8.935477818639507,6.766808924875126,7.160346257458805,5.588459037655041,22.22,14.080000000000002,3.9997351576874998,17.832866757235,17.173574077859065,13.162169749729802,13.945965402949293,10.103677737852093,11.527678643347457,37.21,27.85,6.325323072296875,171.98831036202967,149.19960263853693,128.41493019006754,116.82816594080688,101.38307426527398,95.62110066306758,391.59000000000003,290.44,129.92265902303123,165.70821841133176,140.41439213421347,124.18823825897725,109.64900946273272,98.43974278488068,89.68188105737516,376.6,276.67,127.59707110842187,183.54108516856672,157.5879662120725,137.3504080087071,123.59497486568202,108.54342052273282,101.20955970072262,413.8100000000001,304.52000000000004,133.92239418071873,109.10811905275126,102.57483624236019,80.13777367852967,79.85507059604944,62.590178706818136,65.06382661992836,259.47999999999996,201.94,82.50921801489842,NL,EU15,379.58,169.4,8347.0,1987.0,9.9983473725241,0.23804959865820055,5.939065378308774,9.833670180126795,0.21128175685373907,2.44710041789511,0.6864221600288184,1.7606782578662914,2.646339361509992,1.4378159575985983,3.0581457710607323,3.193410430539537,1.700790405250682,7.500098581574899,6.616318623904991,4.517936920515453,3.8523175403587184,6.5171059287777355,6.58437437369666,4.23939172112749,6.483637881763388,6.045590014433347,-2.664788388419017,10.369423469136454,0.0,0.0,0.0
NL42,102.83146645783314,68.88989899546672,79.98488426198824,55.89618083959331,64.41827136580895,46.982761736477485,199.48,120.66,84.01684746270313,139.12497461600915,96.06680149707726,107.55890986773997,76.76845046844011,86.48836776502554,63.671825454789804,278.49,174.81,125.60915388983594,1368.620200690723,998.2625119658642,1055.0141722673427,775.4128642923173,856.813017910539,632.6068661820642,2972.8500000000004,2034.7199999999998,998.4688105761795,1332.326692532547,971.0856094642535,1027.440146661591,754.5405946634705,834.7429215113225,615.917802463752,2893.8399999999997,1980.57,956.8765041490469,1471.4516671485565,1067.152410961331,1134.999056529331,831.3090451319106,921.2312892763478,679.5896279185417,3172.33,2155.38,1082.4856580388828,939.9201838430224,688.2941266457049,723.9127840589701,537.7011093291114,586.9834566681886,442.3740743047747,2053.2200000000003,1407.2100000000003,609.8603427204608,NL,EU15,1138.23,530.3,28406.0,6469.0,10.124881245195105,0.22773357741322256,7.037229703228104,9.982213652231813,0.2482705611068409,1.4743067012593107,0.6864221600288184,0.7878845412304923,1.592786880944202,1.5960780972487447,2.543493031187844,0.44782478648503093,2.500788616033591,1.3171378413721957,0.43335788370228867,3.4757052940531885,4.945561049802436,7.524982526556178,7.5980601064027,5.241739448107411,7.49849875638566,7.14834429549144,-2.5794214767537422,12.470543576358613,0.0,0.0,0.0
PL22,0.09569362099454991,0.16205798742493505,0.05437035072747406,0.12253707403486196,0.03122342697642232,0.09528633720832004,0.32000000000000006,0.32000000000000006,12.473586903664064,1.2928893654391969,0.8177773805469979,0.9727456148691567,0.5639905762209164,0.7773157456142038,0.4190543994574089,3.28,2.28,21.204537981789066,43.741167455207204,22.5882867706603,34.78313840258396,15.387230466355877,29.505677837112444,11.511956290015988,101.41000000000001,65.37,114.23489125491406,42.543971710762555,21.93256737753824,33.86476313844227,14.945776964169823,28.75958551847466,11.188188227766899,98.45,63.41,105.50394017678906,43.83686107620176,22.75034475808524,34.83750875331143,15.50976754039074,29.53690126408887,11.60724262722431,101.73000000000002,65.69000000000001,126.70847815857812,28.135505121258596,15.456307678806743,22.194402975519147,10.863469716782234,18.630852285069,8.324622451992791,64.92,42.1,63.24264462140626,PL,ACC,4707.9,1670.7,25040.87,9259.08,8.57902262028876,0.36975871844708275,8.456997227712785,8.432753078489915,0.3151795732440452,4.924003350777717,0.8591096404121729,4.064893710365544,4.825944935289537,5.935445934102874,5.403751095729488,6.787464892534624,3.0605418090208096,10.367325743305189,8.140021524387503,6.374618524211595,0.011548491302976135,2.69758673552381,2.699134547483164,0.20517724005984103,2.67107730617728,2.25480900984668,-2.686038244220834,2.709135226826786,1.0,0.011548491302976135,2.69758673552381
PL41,3.0982113284228516,3.6601997128196104,2.175833403917914,2.9947994005997267,1.610841211820783,2.5916785028710403,7.82,6.69,9.84602258296875,5.4495123500099485,4.813988975274684,4.287005264141816,4.101777041810415,3.531609274185574,3.662137677568279,10.92,8.02,12.677679088367189,42.86955574030512,15.975631662356877,36.93829261765461,12.87405518759618,32.77971526890014,11.031113491516521,70.49,32.14,94.16086685584374,40.518254718718026,14.821842399901806,34.82712075743071,11.767077546385494,30.858947206535348,9.960654316819284,67.39,30.810000000000002,91.32921035044531,45.96776706872797,19.635831375176487,39.114126021572524,15.868854588195909,34.39055648072092,13.622791994387564,78.31,38.830000000000005,104.00688943881246,27.793175407432628,8.023857148186464,24.271506855416405,6.103328953079428,21.833415548791372,5.046409755833039,45.96000000000001,19.56,60.65203051984374,PL,ACC,3361.9,1318.1,17276.88,4670.63,8.5446181801562,0.27033989933367597,8.120261569326312,8.445110143734654,0.24774117114359,6.60537585095102,0.8591096404121729,5.746266210538847,6.493263209362856,6.792907409396865,6.315757697674508,7.717962749836741,5.492788952065299,7.860302644573558,5.632998425655872,5.677959380559594,0.6088780976775986,3.091954124970782,3.148966371176733,1.0632226598721268,3.0333587701078026,2.674706258064398,-2.4830760272931833,3.7008322226483807,1.0,0.6088780976775986,3.091954124970782
PL43,13.778613,0.0,13.3054245625,0.0,12.855568,0.0,14.8,0.0,30.69267030804687,13.778613,0.0,13.3054245625,0.0,12.855568,0.0,14.8,0.0,33.62310904547657,4.682589408788909,1.3800223692000004,4.12249030990375,0.8472184112146481,3.7968363004887054,0.5128060928000002,7.620000000000001,3.5,23.395022901140624,4.682589408788909,1.3800223692000004,4.12249030990375,0.8472184112146481,3.7968363004887054,0.5128060928000002,7.620000000000001,3.5,20.46458416371094,18.46120240878891,1.3800223692000004,17.42791487240375,0.8472184112146481,16.652404300488705,0.5128060928000002,22.42,3.5,54.0876932091875,2.558250188738908,1.0847773692000002,2.1240531077333875,0.6253657549646484,1.893149209288704,0.3489660928000001,5.07,3.0,9.186195013679686,PL,ACC,1009.0999999999999,312.2,4286.47,1201.07,8.35415998488907,0.2802002580211689,6.916814123470483,8.264616437430625,0.242276991588828,6.065876417333056,0.8591096404121729,5.206766776920883,6.147413355141463,6.377458528539405,5.29475330682349,7.385582721939902,4.74617011272621,8.935930230441524,6.7086260115238385,5.3002404772474865,3.2736950319230234,2.115199194243412,3.5429986499371084,3.2736950319230234,2.115199194243412,1.4895868796224048,1.1584958376796113,5.388894226166435,1.0,3.2736950319230234,2.115199194243412
PL51,0.19603476743400003,0.3319866,0.11326068673248633,0.25526105625,0.06335076761600004,0.19333120000000006,0.54,0.54,30.03396705699219,7.29908449952865,1.8206650401000004,6.658614747239987,1.5046354605907224,6.174384739704832,1.2707053824,9.56,2.87,34.79361153765625,39.4266063413076,18.256407968479717,32.761418227588116,13.5747926222725,28.3893759770297,10.425830008025207,69.99000000000001,37.050000000000004,94.88342944521875,32.323556609212936,16.76772952837971,26.216064167080614,12.325418217931778,22.27834200494087,9.348455825625207,60.970000000000006,34.720000000000006,90.12378496455469,39.62264110874159,18.58839456847971,32.8746789143206,13.8300536785225,28.4527267446457,10.619161208025204,70.53,37.589999999999996,124.91739650221093,15.298207635862635,7.049570078854227,12.697434299517713,5.141061641036167,11.04829177054609,3.916320100543482,28.039999999999996,15.239999999999998,44.09699873403906,PL,ACC,2895.7,970.8,13939.21,4131.18,8.479234133262246,0.2963711716804611,7.970982156979451,8.400803934385006,0.2716954222366129,6.341715994566156,0.8591096404121729,5.482606354153983,6.191911015053884,6.578971403566568,6.452012146848053,10.851979743960019,1.8314522451722937,7.013998184496328,4.7866939655786425,4.840772723877951,0.03910343882051312,3.121119242667113,3.124557060230649,1.5700726338221582,2.899328887392834,2.184075904585125,-3.0820158038465997,3.160222681487626,1.0,0.03910343882051312,3.121119242667113
PL62,0.378,0.0,0.357,0.0,0.336,0.0,0.42,0.0,1.087539709375,0.432,0.0,0.408,0.0,0.384,0.0,0.48,0.0,1.087539709375,2.7534548141594004,1.5116273165665803,2.337665175903396,1.2758114112131491,2.0411635581018968,1.0858751162777602,4.25,2.2,8.912951681874999,2.6994548141594,1.5116273165665803,2.286665175903396,1.2758114112131491,1.9931635581018967,1.0858751162777602,4.19,2.2,8.912951681874999,3.1314548141594,1.5116273165665803,2.6946651759033964,1.2758114112131491,2.3771635581018966,1.0858751162777602,4.67,2.2,10.000491391249998,1.3364358871000004,1.46079,0.9964358939422852,1.2516303125,0.7635606784000002,1.07488,2.55,2.0,3.4813422539062495,PL,ACC,1428.4,424.0,5159.710000000001,1246.13,8.192080718607698,0.24151163534384681,7.264310215720293,8.120841810915982,0.2134752261129428,5.756339235733053,0.8591096404121729,4.89722959532088,5.8142556143328035,5.7662948725906125,5.337184354170458,7.118789458166118,4.393889013299988,7.958573532444779,5.731269313527093,4.873633037829839,0.24739854286272833,1.2682033375639041,1.3916894944101237,0.2818863072295376,1.2494378342035384,0.6506901451576871,-1.0208047947011758,1.5156018804266325,1.0,0.24739854286272833,1.2682033375639041
PL71,0.26544835320300003,0.017714700000000003,0.22829173213022164,0.013311159374999996,0.19598922547200004,0.009830400000000003,0.36,0.03,13.532623374999998,0.6409917451792171,0.6203673985659656,0.44510836323945185,0.46666710969220576,0.33626556595213747,0.40041981796916926,2.21,1.85,20.95551810625,35.40374803075419,23.15920342555198,28.4572113800024,19.17512990111517,23.78345197198415,16.530554113721163,66.97999999999999,41.02,137.9168960897656,35.02820463877797,22.556550726986018,28.240394748893166,18.72177395079796,23.643175631504015,16.139964695751992,65.13,39.2,130.49400135851562,35.66919638395719,23.17691812555198,28.685503112132615,19.188441060490167,23.979441197456154,16.540384513721165,67.33999999999999,41.05,151.44951946476561,19.20751270000733,12.926172670167709,15.2918974814136,10.386933712707346,12.71396075858808,8.648464229089594,36.99,23.330000000000002,56.49976742727343,PL,ACC,2592.6,977.0,11569.77,3163.16,8.40348970780892,0.27339869331888184,7.860416512165942,8.267602178695904,0.26561952956848994,6.079929755188384,0.8591096404121729,5.2208201147762106,5.976203009145879,5.78954307142494,5.769128925799714,8.283651433084747,3.876208077292022,6.7816529848434115,4.554348765925726,6.060054086976985,0.08794173375754379,3.090956161810094,3.098913739960501,0.17085174702284958,3.083339734109317,2.474918832674135,-3.00301442805255,3.178897895567638,1.0,0.08794173375754379,3.090956161810094
PL72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,5.874152799468803,0.6945973673877661,5.329548088744639,0.5615733725176884,4.8694905638917545,0.4806230587516912,7.7,1.42,22.494983546406246,5.874152799468803,0.6945973673877661,5.329548088744639,0.5615733725176884,4.8694905638917545,0.4806230587516912,7.7,1.42,21.504983546406244,5.874152799468803,0.6945973673877661,5.329548088744639,0.5615733725176884,4.8694905638917545,0.4806230587516912,7.7,1.42,22.494983546406246,3.390152799468802,0.6945973673877661,3.07917308874464,0.5615733725176884,2.8374905638917545,0.4806230587516912,4.7,1.42,15.272386297968751,PL,ACC,1290.2,477.09999999999997,5058.54,1127.28,8.274035937981132,0.22284690839649385,7.162552524098142,8.149054908941492,0.22397428080483342,6.1696716456528815,0.8591096404121729,5.310562005240708,5.7541441288902275,5.509389264124463,5.211263992255904,8.353668241336061,3.985675049969701,5.783966625795278,3.5566624068775927,5.9099378027056115,0.0,2.125955697359493,2.125955697359493,0.0,2.125955697359493,1.604266310410864,-2.125955697359493,2.125955697359493,1.0,0.0,2.125955697359493
PL81,0.3550500000000001,0.0,0.2865031249999999,0.0,0.22880000000000003,0.0,0.53,0.0,4.62768625,0.3550500000000001,0.0,0.2865031249999999,0.0,0.22880000000000003,0.0,0.53,0.0,7.7862575624999995,6.948215562495633,3.70232444663861,5.448714993174566,2.9059855873926823,4.406500503359575,2.40191804003776,13.59,7.42,49.01470195986718,6.948215562495633,3.70232444663861,5.448714993174566,2.9059855873926823,4.406500503359575,2.40191804003776,13.59,7.42,45.85613064736718,7.303265562495634,3.70232444663861,5.735218118174565,2.9059855873926823,4.635300503359574,2.40191804003776,14.12,7.42,53.64238820986718,4.725525372133871,2.0219231013799916,3.7957675511807754,1.771260178862014,3.067369434639403,1.6020795734845032,7.87,3.12,29.07580785741406,PL,ACC,2187.9,790.5,7527.61,1499.29,8.143390693658313,0.19917211438956056,7.690697458658297,8.056609875819127,0.1979083048883285,6.091115954143193,0.8591096404121729,5.23200631373102,5.833466830643398,5.726494104616301,5.607534365828545,7.756511026220636,4.425720882065752,5.147669554364365,2.920365335446679,4.98841550740301,0.130577527241558,1.6436545745297466,1.6913745904029291,0.130577527241558,1.6436545745297466,1.3183770137351587,-1.5130770472881887,1.7742321017713045,1.0,0.130577527241558,1.6436545745297466
PL82,3.28,0.0,3.0925,0.0,2.9099999999999997,0.0,3.67,0.0,6.189152521492187,4.26,0.0,4.0475,0.0,3.84,0.0,4.7,0.0,8.469340422468747,11.658480229713213,5.511321495221279,9.83059626314183,4.666024847610609,8.513518438947782,4.089106564171695,19.150000000000002,9.27,42.20215574564843,10.678480229713214,5.511321495221279,8.87559626314183,4.666024847610609,7.583518438947782,4.089106564171695,18.119999999999997,9.27,39.92196784467188,14.938480229713214,5.511321495221279,12.92309626314183,4.666024847610609,11.423518438947783,4.089106564171695,22.819999999999997,9.27,48.391308267140616,6.189895494010371,3.9777057935110993,5.073545153561813,3.4883262831382336,4.263892065296348,3.1258913125498884,10.33,5.76,28.63269710625,PL,ACC,2097.3,746.7,7251.48,2061.51,8.148310061742531,0.284288172897119,7.64840608218605,8.052142713484391,0.2700633775809197,6.695568765835944,0.8591096404121729,5.8364591254237705,6.5688838916768,6.660284294700945,5.998450296427332,7.154652068815156,6.23648546285673,6.689913289805283,4.462609070887597,5.406680730545954,1.180542951856847,2.249185445589201,2.518032974576518,1.4118215926200761,2.149477723832721,1.6167531999867815,-1.0686424937323538,3.429728397446048,1.0,1.180542951856847,2.249185445589201
PL84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505580281249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505580281249999,4.702647550056361,2.3696041424179253,3.944480607979602,2.2660746438090094,3.334141073858823,2.2020906795008,6.99,2.83,8.91013745484375,4.702647550056361,2.3696041424179253,3.944480607979602,2.2660746438090094,3.334141073858823,2.2020906795008,6.99,2.83,8.91013745484375,4.702647550056361,2.3696041424179253,3.944480607979602,2.2660746438090094,3.334141073858823,2.2020906795008,6.99,2.83,9.860695482968747,2.6812400938207213,1.449101752477977,2.259424060677936,1.3615659845811199,1.9234641460376847,1.305493609734144,4.02,1.82,3.3719237446874994,PL,ACC,1204.0,416.9,4336.4,805.2,8.189150442900507,0.18568397749285123,7.093404625868766,8.092362240508605,0.18933923774514755,6.739539199699911,0.8591096404121729,5.880429559287738,6.669046125318254,6.693016168899873,5.70965020404323,7.293901862751438,6.185176536648385,4.818651853245948,2.591347634328262,5.3062618341887635,0.0,1.9023333806360032,1.9023333806360032,0.0,1.9023333806360032,1.3870461385527117,-1.9023333806360032,1.9023333806360032,1.0,0.0,1.9023333806360032
PT15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16028854414062493,0.4679594405879001,0.7924934217140003,0.26165759763531743,0.5897103105686106,0.1553704409261671,0.4741529569280001,1.75,1.75,0.16028854414062493,4.494051056296262,4.113111240319499,3.286474439719129,3.1447379610067867,2.541849781022144,2.482451724310742,10.32,7.87,9.621715790554688,4.026091615708363,3.3206178186055,3.024816842083811,2.555027650438176,2.386479340095977,2.0082987673827413,8.57,6.12,9.621715790554688,4.494051056296262,4.113111240319499,3.286474439719129,3.1447379610067867,2.541849781022144,2.482451724310742,10.32,7.87,9.782004334695312,1.6445540973451278,1.0055277775154998,1.283982467284983,0.7209908429594997,1.0588973810361113,0.5386272614627412,3.5,2.26,5.558705684374999,PT,EU15,416.07,220.52,5598.07,352.85,9.507078938108883,0.06303065163529574,6.030853515336354,9.333749604202273,0.06634827850107756,1.7661030437896448,1.2934908730155328,0.472612170774112,1.40121439938237,0.7139816552851309,2.8431123436073107,0.6761138704364836,2.856092217142806,4.718536001005891,3.817382243763654,6.000952819748617,0.0,2.763847399455763,2.763847399455763,0.5934300241462331,2.681596419932155,1.845289749679096,-2.763847399455763,2.763847399455763,0.0,0.0,0.0
PT20,0.5998617,0.33,0.507672753125,0.33,0.4281344,0.33,0.8300000000000001,0.33,0.26100312499999995,0.5998617,0.33,0.507672753125,0.33,0.4281344,0.33,0.8300000000000001,0.33,0.34974418749999997,0.405,0.0,0.36124999999999996,0.0,0.32000000000000006,0.0,0.5,0.0,0.532446375,0.405,0.0,0.36124999999999996,0.0,0.32000000000000006,0.0,0.5,0.0,0.4437053124999999,1.0048617000000002,0.33,0.868922753125,0.33,0.7481344000000001,0.33,1.33,0.33,0.7934495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437053124999999,PT,EU15,244.2,114.63,2683.82,200.55,9.304764149064752,0.07472557772130768,5.497987561676604,9.075954090455895,0.07346884548957087,1.8683106298338106,1.2934908730155328,0.5748197568182778,1.7867665591787285,0.39744699274527456,2.090384397335957,2.948185397116898,0.788435862550723,6.466781662665366,5.5656279054231295,6.042756813439354,1.4783834452834375,1.1832371298020914,1.9815989608146496,1.4783834452834375,1.1832371298020914,0.0,0.29514631548134607,2.6616205750855286,0.0,0.0,0.0
PT30,0.225,0.0,0.2125,0.0,0.2,0.0,0.25,0.0,0.2805,0.9,0.0,0.85,0.0,0.8,0.0,1.0,0.0,0.2805,2.6655997090500003,1.9513449999999999,2.0867969609535644,1.7438589062499998,1.6531848192000007,1.5734400000000002,4.5,2.5,1.096096834375,1.9905997090500005,1.9513449999999999,1.4492969609535644,1.7438589062499998,1.0531848192000004,1.5734400000000002,3.75,2.5,1.096096834375,2.8905997090500004,1.9513449999999999,2.2992969609535647,1.7438589062499998,1.8531848192000007,1.5734400000000002,4.75,2.5,1.376596834375,0.56175970905,0.9513449999999999,0.3300541484535644,0.74385890625,0.18790481920000002,0.5734400000000001,1.5,1.5,0.13613615937499998,PT,EU15,255.12,136.84,3229.95,254.24,9.446243192501061,0.07871329277542997,5.541734022701802,9.199351636135665,0.08355721279414023,0.4375024993671848,1.2934908730155328,-0.855988373648348,0.08222383659226733,-1.9838038115340937,1.9258518447475328,-2.0128605711257994,2.887865569860169,5.845754257753244,4.944600500511007,7.338742628741657,0.7581849866259539,2.7985145337395894,2.894835520459364,1.9184458450961566,2.437905179716522,1.0746169807925223,-2.0403295471136356,3.556699520365543,0.0,0.0,0.0
RO11,0.98357,0.0,0.91941125,0.0,0.8609600000000001,0.0,1.1300000000000001,0.0,1.626392377078125,2.33657,0.0,2.22116125,0.0,2.11296,0.0,2.5900000000000003,0.0,3.7852149356015623,8.173800498925427,1.9607453113946491,7.48979069727371,1.6630760923641423,6.978364532904372,1.453749184888832,10.8,3.21,14.885121506859374,6.820800498925426,1.9607453113946491,6.18804069727371,1.6630760923641423,5.726364532904372,1.453749184888832,9.34,3.21,12.726298948335938,9.157370498925427,1.9607453113946491,8.409201947273711,1.6630760923641423,7.839324532904373,1.453749184888832,11.93,3.21,16.5115138839375,1.494497357,0.4293,1.2770308567890623,0.382925,1.0971490560000001,0.33920000000000006,2.08,0.53,6.545085941671875,RO,ACC,2735.2997448639835,1174.2,6434.0199999999995,1870.3799999999999,7.763113790483228,0.2907016142318488,7.913996304779217,7.284874495939675,0.2650280207961571,8.752134102520971,5.609092169356335,3.1430419331646364,8.672415467140892,8.777836291117667,9.791520374883154,11.530806425826995,5.973461779214949,31.035773444181803,9.365932531316915,28.72391390351541,0.33010043488328905,1.7322364730351314,1.841691853432523,0.742039052707088,1.5551379630097162,0.45138541512081715,-1.4021360381518424,2.0623369079184206,1.0,0.33010043488328905,1.7322364730351314
