country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year
FI,29,2017,905985.0,13.71677802859667,0.09073691280068275,,,29,Production of cement clinker,C22_C23,low-medium,42910.0,0.030043655256665858,43.868,EU-15,False
FI,29,2018,891409.0,13.700558635921075,-0.01621939267559469,,,29,Production of cement clinker,C22_C23,low-medium,43360.0,0.010432458127956679,45.23,EU-15,False
FI,29,2019,871058.0,13.677463843743908,-0.023094792177166923,,,29,Production of cement clinker,C22_C23,low-medium,43910.0,0.012604727442235841,42.894,EU-15,False
FI,29,2020,850921.0,13.65407457128396,-0.02338927245994782,,,29,Production of cement clinker,C22_C23,low-medium,42740.0,-0.027006834682625325,43.031,EU-15,True
FI,29,2021,906599.0,13.717455514465996,0.06338094318203602,,,29,Production of cement clinker,C22_C23,low-medium,43800.0,0.024498567491399115,37.933,EU-15,True
FI,29,2022,885342.0,13.693729290019064,-0.023726224446932065,,,29,Production of cement clinker,C22_C23,low-medium,44010.0,0.004783063440600088,40.919,EU-15,True
FI,29,2023,663883.0,13.4058612081134,-0.28786808190566404,,,29,Production of cement clinker,C22_C23,low-medium,43280.0,-0.01672624628477415,29.709,EU-15,True
FI,29,2024,480653.0,13.082900875022387,-0.3229603330910127,,,29,Production of cement clinker,C22_C23,low-medium,43330.0,0.0011546012135923434,32.973,EU-15,True
FI,29,2025,599181.0,13.303319001737147,0.22041812671476002,,,29,Production of cement clinker,C22_C23,low-medium,43450.0,0.002765615959582135,,EU-15,True
FR,29,2005,15045136.0,16.526565307553447,,,,29,Production of cement clinker,C22_C23,low-medium,33680.0,0.011346792387726623,51.698,EU-15,True
FR,29,2006,15453771.0,16.553363609195824,0.026798301642376288,,,29,Production of cement clinker,C22_C23,low-medium,34360.0,0.019988907741929296,51.518,EU-15,True
FR,29,2007,15703068.0,16.569366665240445,0.016003056044620934,,,29,Production of cement clinker,C22_C23,low-medium,35010.0,0.01874063785052016,50.42,EU-15,True
FR,29,2008,14817830.0,16.511341743359523,-0.058024921880921454,,,29,Production of cement clinker,C22_C23,low-medium,34960.0,-0.0014291841792406501,50.748,EU-15,True
FR,29,2009,12610214.0,16.35001767845531,-0.16132406490421403,,,29,Production of cement clinker,C22_C23,low-medium,33800.0,-0.033743748298361353,50.652,EU-15,True
FR,29,2010,13255993.0,16.399960310025634,0.049942631570324636,,,29,Production of cement clinker,C22_C23,low-medium,34310.0,0.014976054381385495,48.668,EU-15,True
FR,29,2011,13616430.0,16.426787709790176,0.026827399764542292,,,29,Production of cement clinker,C22_C23,low-medium,34990.0,0.01962544950923828,49.012,EU-15,True
FR,29,2012,12711225.0,16.357996019323824,-0.0687916904663517,,,29,Production of cement clinker,C22_C23,low-medium,34880.0,-0.003148707338818113,48.133,EU-15,True
FR,29,2013,12707084.0,16.35767019119445,-0.0003258281293732068,,,29,Production of cement clinker,C22_C23,low-medium,34990.0,0.003148707338818113,47.934,EU-15,True
FR,29,2014,12238908.0,16.320130615382222,-0.037539575812228776,,,29,Production of cement clinker,C22_C23,low-medium,35150.0,0.004562311877077008,46.215,EU-15,True
FR,29,2015,11496997.0,16.25759642879821,-0.06253418658401344,,,29,Production of cement clinker,C22_C23,low-medium,35370.0,0.006239384960716521,45.895,EU-15,True
FR,29,2016,11584658.0,16.265192194480623,0.007595765682413713,,,29,Production of cement clinker,C22_C23,low-medium,35540.0,0.0047948195091152,47.327,EU-15,False
FR,29,2017,11168249.0,16.228585399581014,-0.036606794899608275,,,29,Production of cement clinker,C22_C23,low-medium,36140.0,0.01674146243757768,48.703,EU-15,False
FR,29,2018,11713025.0,16.276212028430336,0.04762662884932212,,,29,Production of cement clinker,C22_C23,low-medium,36570.0,0.01182794699720624,46.735,EU-15,False
FR,29,2019,11815797.0,16.284947922950987,0.008735894520651044,,,29,Production of cement clinker,C22_C23,low-medium,37160.0,0.016004681784348662,47.584,EU-15,False
FR,29,2020,10651380.0,16.18120001919006,-0.10374790376092591,,,29,Production of cement clinker,C22_C23,low-medium,34230.0,-0.08213046140354407,44.424,EU-15,True
FR,29,2021,11306736.0,16.240909212276538,0.059709193086476375,,,29,Production of cement clinker,C22_C23,low-medium,36460.0,0.06311331670842257,44.036,EU-15,True
FR,29,2022,10792425.0,16.194355057117296,-0.04655415515924233,,,29,Production of cement clinker,C22_C23,low-medium,37280.0,0.022241220566874276,51.819,EU-15,True
FR,29,2023,9474505.0,16.064115064824,-0.1302399922932942,,,29,Production of cement clinker,C22_C23,low-medium,37730.0,0.011998544158828395,44.773,EU-15,True
FR,29,2024,9113112.0,16.02522481353771,-0.03889025128628987,0.2996,4,29,Production of cement clinker,C22_C23,low-medium,38180.0,0.011856284321382304,41.672,EU-15,True
FR,29,2025,7731044.0,15.860754469658813,-0.16447034387889836,0.37020000000000003,3,29,Production of cement clinker,C22_C23,low-medium,38360.0,0.0047034317176368745,,EU-15,True
HR,29,2013,1840387.0,14.425486433556694,,,,29,Production of cement clinker,C22_C23,low-medium,11340.0,0.006191970247922285,47.436,2013,True
HR,29,2014,1978652.0,14.49792636273485,0.07243992917815589,,,29,Production of cement clinker,C22_C23,low-medium,11370.0,0.0026420094628374358,44.206,2013,True
HR,29,2015,1895922.0,14.455215821710356,-0.04271054102449412,,,29,Production of cement clinker,C22_C23,low-medium,11760.0,0.03372563470803591,48.791,2013,True
HR,29,2016,1765093.0,14.38371393817953,-0.07150188353082498,,,29,Production of cement clinker,C22_C23,low-medium,12320.0,0.0465200156348935,48.43,2013,False
HR,29,2017,2097914.0,14.556454075677808,0.17274013749827688,,,29,Production of cement clinker,C22_C23,low-medium,12910.0,0.046778246753177655,53.157,2013,False
HR,29,2018,1961720.0,14.489332197404329,-0.06712187827347904,,,29,Production of cement clinker,C22_C23,low-medium,13460.0,0.04172011935803077,52.695,2013,False
HR,29,2019,1890088.0,14.452133946798464,-0.03719825060586501,,,29,Production of cement clinker,C22_C23,low-medium,14020.0,0.04076255738986134,56.216,2013,False
HR,29,2020,1946533.0,14.481560399395232,0.029426452596768016,,,29,Production of cement clinker,C22_C23,low-medium,12980.0,-0.07707517033049882,53.564,2013,True
HR,29,2021,1950373.0,14.483531194299132,0.001970794903900952,,,29,Production of cement clinker,C22_C23,low-medium,14750.0,0.12783337150988494,54.539,2013,True
HR,29,2022,1783156.0,14.393895386007333,-0.08963580829179918,0.1268,4,29,Production of cement clinker,C22_C23,low-medium,15900.0,0.07507602644035671,60.303,2013,True
HR,29,2023,1788504.0,14.396890074189752,0.00299468818241877,0.159,3,29,Production of cement clinker,C22_C23,low-medium,16490.0,0.03643502734532156,55.721,2013,True
HR,29,2024,1564910.0,14.263338872315522,-0.13355120187422997,0.15439999999999998,4,29,Production of cement clinker,C22_C23,low-medium,17060.0,0.03398240549202569,59.929,2013,True
HR,29,2025,1436080.0,14.177427737344951,-0.08591113497057101,0.2735,3,29,Production of cement clinker,C22_C23,low-medium,17590.0,0.030594016685933312,,2013,True
HU,29,2005,1501886.0,14.22223220962416,,,,29,Production of cement clinker,C22_C23,low-medium,11050.0,0.04441062808161611,62.254,2004,True
HU,29,2006,1582472.0,14.274498739321029,0.05226652969686896,,,29,Production of cement clinker,C22_C23,low-medium,11500.0,0.03991660740544134,61.819,2004,True
HU,29,2007,1671245.0,14.32907941562119,0.05458067630016039,,,29,Production of cement clinker,C22_C23,low-medium,11550.0,0.004338401598598551,60.362,2004,True
HU,29,2008,1569172.0,14.26605864967121,-0.06302076594997885,,,29,Production of cement clinker,C22_C23,low-medium,11690.0,0.01204833851617515,62.589,2004,True
HU,29,2009,1124417.0,13.93277523707489,-0.33328341259631955,,,29,Production of cement clinker,C22_C23,low-medium,10920.0,-0.06813780516721835,57.574,2004,True
HU,29,2010,793841.0,13.584638468287018,-0.3481367687878727,,,29,Production of cement clinker,C22_C23,low-medium,11060.0,0.012739025777429802,56.93,2004,True
HU,29,2011,913136.0,13.724640107958006,0.140001639670988,,,29,Production of cement clinker,C22_C23,low-medium,11300.0,0.02146772962410637,50.273,2004,True
HU,29,2012,1093655.0,13.905035855738804,0.18039574778079803,,,29,Production of cement clinker,C22_C23,low-medium,11220.0,-0.00710482562374537,50.146,2004,True
HU,29,2013,797936.0,13.58978367271446,-0.3152521830243433,,,29,Production of cement clinker,C22_C23,low-medium,11490.0,0.023779191766113428,50.122,2004,True
HU,29,2014,870384.0,13.676689772561916,0.08690609984745556,,,29,Production of cement clinker,C22_C23,low-medium,12040.0,0.046757348020010525,59.845,2004,True
HU,29,2015,1050579.0,13.86485199872427,0.188162226162353,,,29,Production of cement clinker,C22_C23,low-medium,12530.0,0.03989132902730219,53.875,2004,True
HU,29,2016,1084386.0,13.896524486158128,0.031672487433858976,,,29,Production of cement clinker,C22_C23,low-medium,12880.0,0.02754995176823094,55.823,2004,False
HU,29,2017,1219485.0,14.013939196439464,0.1174147102813361,,,29,Production of cement clinker,C22_C23,low-medium,13460.0,0.04404660354037482,62.645,2004,False
HU,29,2018,1365861.0,14.12729555698067,0.11335636054120535,,,29,Production of cement clinker,C22_C23,low-medium,14240.0,0.05633258176724709,58.123,2004,False
HU,29,2019,1556162.0,14.25773309141162,0.13043753443094985,,,29,Production of cement clinker,C22_C23,low-medium,14980.0,0.05066107210524429,69.712,2004,False
HU,29,2020,1396691.0,14.149616425512809,-0.10811666589881064,,,29,Production of cement clinker,C22_C23,low-medium,14370.0,-0.0415732779981397,56.618,2004,True
HU,29,2021,1512101.0,14.229010632432464,0.07939420691965537,0.1008,3,29,Production of cement clinker,C22_C23,low-medium,15470.0,0.07375996449404099,54.121,2004,True
HU,29,2022,1222713.0,14.01658271828317,-0.21242791414929485,0.2323,4,29,Production of cement clinker,C22_C23,low-medium,16160.0,0.043636388507975354,64.206,2004,True
HU,29,2023,813703.0,13.609350713540433,-0.40723200474273646,0.21359999999999998,3,29,Production of cement clinker,C22_C23,low-medium,16050.0,-0.006830203516924982,62.087,2004,True
HU,29,2024,762242.0,13.544019369551084,-0.06533134398934948,0.1821,4,29,Production of cement clinker,C22_C23,low-medium,16210.0,0.00991948617155991,48.943,2004,True
HU,29,2025,630834.0,13.354798032428244,-0.18922133712283973,0.2809,3,29,Production of cement clinker,C22_C23,low-medium,16370.0,0.009822055635458682,,2004,True
IE,29,2005,3811776.0,15.15360578022486,,,,29,Production of cement clinker,C22_C23,low-medium,47240.0,0.03336153575398093,89.647,EU-15,True
IE,29,2006,3792529.0,15.14854363684665,-0.005062143378209427,,,29,Production of cement clinker,C22_C23,low-medium,48320.0,0.022604562297399156,90.745,EU-15,True
IE,29,2007,3819900.0,15.155734802229636,0.007191165382986142,,,29,Production of cement clinker,C22_C23,low-medium,49380.0,0.0216999302904739,87.548,EU-15,True
IE,29,2008,3390754.0,15.036562873504277,-0.11917192872535942,,,29,Production of cement clinker,C22_C23,low-medium,46160.0,-0.06743186171718918,89.991,EU-15,True
IE,29,2009,2094797.0,14.554967209268819,-0.4815956642354582,,,29,Production of cement clinker,C22_C23,low-medium,43390.0,-0.06188462238958614,87.797,EU-15,True
IE,29,2010,1737458.0,14.36793368346705,-0.1870335258017679,,,29,Production of cement clinker,C22_C23,low-medium,43920.0,0.012140797391015923,87.462,EU-15,True
IE,29,2011,1533393.0,14.2429934850776,-0.12494019838945114,,,29,Production of cement clinker,C22_C23,low-medium,44450.0,0.011995164758639376,90.312,EU-15,True
IE,29,2012,1831875.0,14.420850590447294,0.17785710536969468,,,29,Production of cement clinker,C22_C23,low-medium,44090.0,-0.008131962590066877,83.677,EU-15,True
IE,29,2013,1748421.0,14.374223652880634,-0.04662693756666059,,,29,Production of cement clinker,C22_C23,low-medium,44830.0,0.016644558797500153,91.506,EU-15,True
IE,29,2014,2298344.0,14.647699421574895,0.2734757686942615,,,29,Production of cement clinker,C22_C23,low-medium,48700.0,0.08280147192119713,86.012,EU-15,True
IE,29,2015,2545723.0,14.749925254065856,0.1022258324909604,,,29,Production of cement clinker,C22_C23,low-medium,60150.0,0.2111624123321434,88.653,EU-15,True
IE,29,2016,2718717.0,14.815670635814431,0.06574538174857558,,,29,Production of cement clinker,C22_C23,low-medium,60160.0,0.00016623722089725845,68.951,EU-15,False
IE,29,2017,2775901.0,14.83648593714869,0.020815301334259573,,,29,Production of cement clinker,C22_C23,low-medium,65290.0,0.08183120555695744,66.021,EU-15,False
IE,29,2018,2906680.0,14.882522094362495,0.04603615721380372,,,29,Production of cement clinker,C22_C23,low-medium,69310.0,0.059750310731351064,67.576,EU-15,False
IE,29,2019,2847695.0,14.862020453082541,-0.02050164127995302,,,29,Production of cement clinker,C22_C23,low-medium,71640.0,0.03306438126261746,68.673,EU-15,False
IE,29,2020,2683970.0,14.802807599664,-0.059212853418541656,,,29,Production of cement clinker,C22_C23,low-medium,75620.0,0.05406722127027663,71.125,EU-15,True
IE,29,2021,3134898.0,14.958107195634687,0.15529959597068732,0.27099999999999996,3,29,Production of cement clinker,C22_C23,low-medium,87150.0,0.14190997350324253,76.997,EU-15,True
IE,29,2022,2878968.0,14.872942454562065,-0.08516474107262262,0.33899999999999997,4,29,Production of cement clinker,C22_C23,low-medium,92300.0,0.05741336954277543,79.086,EU-15,True
IE,29,2023,2701938.0,14.809479851273068,-0.06346260328899689,0.1978,3,29,Production of cement clinker,C22_C23,low-medium,87630.0,-0.05192073644104589,77.761,EU-15,True
IE,29,2024,2280750.0,14.64001489420772,-0.16946495706534748,0.4201,4,29,Production of cement clinker,C22_C23,low-medium,89300.0,0.01887808281469283,79.533,EU-15,True
IE,29,2025,2199312.0,14.603655142146446,-0.03635975206127462,0.3393,3,29,Production of cement clinker,C22_C23,low-medium,94930.0,0.061138290011253815,,EU-15,True
IT,29,2005,27639998.0,17.13477448450484,,,,29,Production of cement clinker,C22_C23,low-medium,31850.0,0.0018856070954615944,83.348,EU-15,True
IT,29,2006,27870129.0,17.14306602808036,0.008291543575516869,,,29,Production of cement clinker,C22_C23,low-medium,32290.0,0.0137202027520118,85.867,EU-15,True
IT,29,2007,28636539.0,17.17019404778231,0.027128019701951445,,,29,Production of cement clinker,C22_C23,low-medium,32570.0,0.00863403451795719,83.002,EU-15,True
IT,29,2008,26180574.0,17.080528243339366,-0.08966580444294436,,,29,Production of cement clinker,C22_C23,low-medium,31990.0,-0.017968265326715027,82.804,EU-15,True
IT,29,2009,21439550.0,16.880747905140637,-0.1997803381987282,,,29,Production of cement clinker,C22_C23,low-medium,30110.0,-0.06056601146778462,80.777,EU-15,True
IT,29,2010,21382532.0,16.878084884986873,-0.002663020153764961,,,29,Production of cement clinker,C22_C23,low-medium,30440.0,0.010900190499842921,82.571,EU-15,True
IT,29,2011,20331779.0,16.82769568792464,-0.0503891970622341,,,29,Production of cement clinker,C22_C23,low-medium,30550.0,0.003607152624120147,81.353,EU-15,True
IT,29,2012,16253184.0,16.603799386008127,-0.22389630191651122,,,29,Production of cement clinker,C22_C23,low-medium,29510.0,-0.03463549666275689,79.109,EU-15,True
IT,29,2013,14280702.0,16.47441967333128,-0.12937971267684745,,,29,Production of cement clinker,C22_C23,low-medium,28920.0,-0.020195791664283647,76.736,EU-15,True
IT,29,2014,13330854.0,16.405591756119257,-0.06882791721202253,,,29,Production of cement clinker,C22_C23,low-medium,28910.0,-0.0003458412623089657,75.811,EU-15,True
IT,29,2015,13002348.0,16.380640514501433,-0.024951241617824138,,,29,Production of cement clinker,C22_C23,low-medium,29210.0,0.01032356037139337,77.03,EU-15,True
IT,29,2016,12176112.0,16.314986557464426,-0.06565395703700716,,,29,Production of cement clinker,C22_C23,low-medium,29630.0,0.014276245185824266,77.653,EU-15,False
IT,29,2017,12164419.0,16.314025773092098,-0.0009607843723280496,,,29,Production of cement clinker,C22_C23,low-medium,30160.0,0.017729181554281936,76.979,EU-15,False
IT,29,2018,12181271.0,16.315410166197527,0.0013843931054289271,,,29,Production of cement clinker,C22_C23,low-medium,30470.0,0.010226049857863018,76.338,EU-15,False
IT,29,2019,12430767.0,16.335685167134272,0.020275000936745613,,,29,Production of cement clinker,C22_C23,low-medium,30680.0,0.006868383501437592,77.484,EU-15,False
IT,29,2020,11063050.0,16.219121284576573,-0.11656388255769912,,,29,Production of cement clinker,C22_C23,low-medium,28100.0,-0.08784140015935549,73.454,EU-15,True
IT,29,2021,12422813.0,16.335045098357735,0.11592381378116201,0.11410000000000001,3,29,Production of cement clinker,C22_C23,low-medium,30760.0,0.09044556829774386,73.416,EU-15,True
IT,29,2022,11159744.0,16.227823575586235,-0.10722152277149988,,,29,Production of cement clinker,C22_C23,low-medium,32310.0,0.04916163519896344,79.49,EU-15,True
IT,29,2023,10747452.0,16.19017926118768,-0.03764431439855542,,,29,Production of cement clinker,C22_C23,low-medium,32630.0,0.009855330768822057,75.356,EU-15,True
IT,29,2024,10643649.0,16.180473934211296,-0.009705326976384043,,,29,Production of cement clinker,C22_C23,low-medium,32900.0,0.008240547166096235,73.884,EU-15,True
IT,29,2025,10643568.0,16.1804663240103,-7.61020099560028e-06,,,29,Production of cement clinker,C22_C23,low-medium,33080.0,0.005456212384164161,,EU-15,True
LT,29,2005,783415.0,13.571417847337173,,,,29,Production of cement clinker,C22_C23,low-medium,9940.0,0.09049282805528058,55.332,2004,True
LT,29,2006,1064344.0,13.877869204901547,0.3064513575643737,,,29,Production of cement clinker,C22_C23,low-medium,10850.0,0.08759805931798503,60.351,2004,True
LT,29,2007,1092056.0,13.90357271602339,0.025703511121843547,,,29,Production of cement clinker,C22_C23,low-medium,12190.0,0.11645086350671185,59.111,2004,True
LT,29,2008,902179.0,13.712568227250152,-0.19100448877323828,,,29,Production of cement clinker,C22_C23,low-medium,12640.0,0.03625044522553189,56.016,2004,True
LT,29,2009,585206.0,13.279719200980535,-0.43284902626961674,,,29,Production of cement clinker,C22_C23,low-medium,10880.0,-0.14994014729091454,48.045,2004,True
LT,29,2010,594096.0,13.294796201447912,0.015077000467377033,,,29,Production of cement clinker,C22_C23,low-medium,11160.0,0.02540971552536675,79.045,2004,True
LT,29,2011,662809.0,13.404242143199143,0.10944594175123079,,,29,Production of cement clinker,C22_C23,low-medium,12140.0,0.08416982867818845,78.604,2004,True
LT,29,2012,815541.0,13.611606975683769,0.20736483248462534,,,29,Production of cement clinker,C22_C23,low-medium,12830.0,0.05528039299619181,77.534,2004,True
LT,29,2013,955420.0,13.769906313359254,0.15829933767548532,,,29,Production of cement clinker,C22_C23,low-medium,13480.0,0.04942092685661592,75.556,2004,True
LT,29,2014,806637.0,13.60062903192897,-0.16927728143028453,,,29,Production of cement clinker,C22_C23,low-medium,14100.0,0.04496769189996286,74.935,2004,True
LT,29,2015,843052.0,13.644783919541846,0.04415488761287634,,,29,Production of cement clinker,C22_C23,low-medium,14630.0,0.03689941764790916,75.452,2004,True
LT,29,2016,741381.0,13.516269942178587,-0.12851397736325865,,,29,Production of cement clinker,C22_C23,low-medium,15200.0,0.03822121282019886,74.784,2004,False
LT,29,2017,734960.0,13.507571354945348,-0.008698587233238797,,,29,Production of cement clinker,C22_C23,low-medium,16090.0,0.056902533152060286,71.965,2004,False
LT,29,2018,842751.0,13.64442681968712,0.13685546474177102,,,29,Production of cement clinker,C22_C23,low-medium,17030.0,0.05677853367030572,73.897,2004,False
LT,29,2019,965272.0,13.78016520588954,0.13573838620242107,,,29,Production of cement clinker,C22_C23,low-medium,17870.0,0.04814683449673929,75.202,2004,False
LT,29,2020,875536.0,13.682591549223032,-0.09757365666650841,,,29,Production of cement clinker,C22_C23,low-medium,17890.0,0.001118568349291138,74.909,2004,True
LT,29,2021,997056.0,13.8125622158721,0.12997066664906853,,,29,Production of cement clinker,C22_C23,low-medium,19040.0,0.06230013184259242,73.272,2004,True
LT,29,2022,1077011.0,13.889700169642541,0.07713795377044086,,,29,Production of cement clinker,C22_C23,low-medium,19350.0,0.016150390112571245,72.434,2004,True
LT,29,2023,783849.0,13.571971678741573,-0.31772849090096855,,,29,Production of cement clinker,C22_C23,low-medium,19220.0,-0.0067410159336454,69.498,2004,True
LT,29,2024,869485.0,13.675656361333823,0.10368468259225061,0.2289,4,29,Production of cement clinker,C22_C23,low-medium,19690.0,0.024159489108887655,66.014,2004,True
LT,29,2025,607918.0,13.317795283431687,-0.35786107790213606,0.40299999999999997,3,29,Production of cement clinker,C22_C23,low-medium,20260.0,0.02853760616950396,,2004,True
LU,29,2005,732271.0,13.503905943008695,,,,29,Production of cement clinker,C22_C23,low-medium,98260.0,0.008893490767395207,97.376,EU-15,True
LU,29,2006,696782.0,13.45422787181019,-0.04967807119850498,,,29,Production of cement clinker,C22_C23,low-medium,102580.0,0.04302595522061914,98.232,EU-15,True
LU,29,2007,678223.0,13.427231421398544,-0.026996450411646222,,,29,Production of cement clinker,C22_C23,low-medium,109100.0,0.061621910877903474,96.668,EU-15,True
LU,29,2008,641079.0,13.370907973238571,-0.056323448159972145,,,29,Production of cement clinker,C22_C23,low-medium,106870.0,-0.02065175030221944,97.446,EU-15,True
LU,29,2009,619940.0,13.3373779781448,-0.03352999509377064,,,29,Production of cement clinker,C22_C23,low-medium,101540.0,-0.051160333017557846,97.514,EU-15,True
LU,29,2010,623802.0,13.343588289306519,0.006210311161717996,,,29,Production of cement clinker,C22_C23,low-medium,103430.0,0.018442245870463836,97.069,EU-15,True
LU,29,2011,640357.0,13.369781112316293,0.026192823009774102,,,29,Production of cement clinker,C22_C23,low-medium,102120.0,-0.012746463016428677,97.293,EU-15,True
LU,29,2012,595040.0,13.296383909158896,-0.07339720315739662,,,29,Production of cement clinker,C22_C23,low-medium,101440.0,-0.006681101684367974,97.51,EU-15,True
LU,29,2013,599535.0,13.303909633730532,0.007525724571635806,,,29,Production of cement clinker,C22_C23,low-medium,102010.0,0.005603357005512066,97.1,EU-15,True
LU,29,2014,585892.0,13.280890751232457,-0.023018882498075044,,,29,Production of cement clinker,C22_C23,low-medium,102250.0,0.0023499472284846945,96.626,EU-15,True
LU,29,2015,548004.0,13.214037865173585,-0.06685288605887152,,,29,Production of cement clinker,C22_C23,low-medium,102530.0,0.002734643759087163,95.958,EU-15,True
LU,29,2016,590961.0,13.289505304363093,0.0754674391895076,,,29,Production of cement clinker,C22_C23,low-medium,104920.0,0.02304271631667376,96.28,EU-15,False
LU,29,2017,599382.0,13.30365440338376,0.014149099020666966,,,29,Production of cement clinker,C22_C23,low-medium,104020.0,-0.008614966653746947,95.558,EU-15,False
LU,29,2018,591441.0,13.290317211018136,-0.013337192365623807,,,29,Production of cement clinker,C22_C23,low-medium,103640.0,-0.003659832651017325,95.156,EU-15,False
LU,29,2019,631987.0,13.356624103297184,0.06630689227904796,,,29,Production of cement clinker,C22_C23,low-medium,104310.0,0.006443878993971808,95.009,EU-15,False
LU,29,2020,628887.0,13.351706869305067,-0.004917233992117076,,,29,Production of cement clinker,C22_C23,low-medium,102190.0,-0.020533409063762775,92.342,EU-15,True
LU,29,2021,579821.0,13.270474714199782,-0.08123215510528503,,,29,Production of cement clinker,C22_C23,low-medium,107570.0,0.05130797281979582,92.374,EU-15,True
LU,29,2022,598831.0,13.30273470039466,0.032259986194878465,,,29,Production of cement clinker,C22_C23,low-medium,104100.0,-0.03278982282298948,91.483,EU-15,True
LU,29,2023,381202.0,12.851084697338138,-0.4516500030565229,,,29,Production of cement clinker,C22_C23,low-medium,102250.0,-0.017931180698012028,91.448,EU-15,True
LU,29,2024,257165.0,12.457473181214842,-0.39361151612329515,,,29,Production of cement clinker,C22_C23,low-medium,101000.0,-0.012300278081651683,91.034,EU-15,True
LU,29,2025,393955.0,12.883991968559277,0.4265187873444347,,,29,Production of cement clinker,C22_C23,low-medium,100380.0,-0.006157532614473382,,EU-15,True
LV,29,2005,285324.0,12.561380655640402,,,,29,Production of cement clinker,C22_C23,low-medium,10430.0,0.1211443833590895,63.841,2004,True
LV,29,2006,357973.0,12.788212843544269,0.2268321879038666,,,29,Production of cement clinker,C22_C23,low-medium,11870.0,0.12932793960889555,66.707,2004,True
LV,29,2007,362730.0,12.801414034836402,0.013201191292132819,,,29,Production of cement clinker,C22_C23,low-medium,13220.0,0.10771662580196306,62.478,2004,True
LV,29,2008,357747.0,12.787581311639302,-0.013832723197099384,,,29,Production of cement clinker,C22_C23,low-medium,12900.0,-0.0245035230559143,58.825,2004,True
LV,29,2009,327832.0,12.7002565610276,-0.08732475061170142,,,29,Production of cement clinker,C22_C23,low-medium,11020.0,-0.1575155076428576,60.411,2004,True
LV,29,2010,670134.0,13.415232971369814,0.7149764103422136,,,29,Production of cement clinker,C22_C23,low-medium,10840.0,-0.01646880771326842,45.545,2004,True
LV,29,2011,810331.0,13.605198085152537,0.18996511378272274,,,29,Production of cement clinker,C22_C23,low-medium,11380.0,0.048614432686685305,59.863,2004,True
LV,29,2012,835255.0,13.635492346432752,0.03029426128021484,,,29,Production of cement clinker,C22_C23,low-medium,12360.0,0.08260802333136041,56.388,2004,True
LV,29,2013,776397.0,13.562419266281891,-0.073073080150861,,,29,Production of cement clinker,C22_C23,low-medium,12750.0,0.03106581957488963,55.883,2004,True
LV,29,2014,802062.0,13.594941190593808,0.032521924311916806,,,29,Production of cement clinker,C22_C23,low-medium,13140.0,0.03012974145202918,40.592,2004,True
LV,29,2015,677823.0,13.426641470893028,-0.16829971970078006,,,29,Production of cement clinker,C22_C23,low-medium,13750.0,0.04537781105611671,51.179,2004,True
LV,29,2016,505899.0,13.134092323602841,-0.29254914729018644,,,29,Production of cement clinker,C22_C23,low-medium,14230.0,0.03431358798918005,47.152,2004,False
LV,29,2017,638584.0,13.36700850414155,0.23291618053870877,,,29,Production of cement clinker,C22_C23,low-medium,14850.0,0.04264745314694807,44.055,2004,False
LV,29,2018,808286.0,13.60267123527007,0.2356627311285191,,,29,Production of cement clinker,C22_C23,low-medium,15610.0,0.049911869278631116,44.316,2004,False
LV,29,2019,793918.0,13.584735460336894,-0.017935774933174997,,,29,Production of cement clinker,C22_C23,low-medium,15820.0,0.013363227812167366,43.917,2004,False
LV,29,2020,778966.0,13.56572267820077,-0.019012782136124784,,,29,Production of cement clinker,C22_C23,low-medium,15370.0,-0.028857404789002672,45.485,2004,True
LV,29,2021,752118.0,13.530648505515739,-0.03507417268503055,0.115,3,29,Production of cement clinker,C22_C23,low-medium,16580.0,0.07577959215664443,38.335,2004,True
LV,29,2022,750000.0,13.527828485512494,-0.002820020003245105,0.19,4,29,Production of cement clinker,C22_C23,low-medium,16890.0,0.018524581112560057,38.213,2004,True
LV,29,2023,744135.0,13.51997774896778,-0.007850736544714465,0.1592,3,29,Production of cement clinker,C22_C23,low-medium,16770.0,-0.007130154984592352,32.716,2004,True
LV,29,2024,597848.0,13.301091820021398,-0.21888592894638137,0.2483,4,29,Production of cement clinker,C22_C23,low-medium,16910.0,0.008313587075372553,29.26,2004,True
LV,29,2025,704539.0,13.465298967198871,0.1642071471774731,0.2853,3,29,Production of cement clinker,C22_C23,low-medium,17520.0,0.035437922597756355,,2004,True
NL,29,2005,621084.0,13.33922161746852,,,,29,Production of cement clinker,C22_C23,low-medium,42160.0,0.017708048265667742,37.784,EU-15,True
NL,29,2006,563023.0,13.241075758862872,-0.09814585860564762,,,29,Production of cement clinker,C22_C23,low-medium,43590.0,0.03335586201719387,38.561,EU-15,True
NL,29,2007,614684.0,13.328863593599127,0.08778783473625573,,,29,Production of cement clinker,C22_C23,low-medium,45180.0,0.035826744789556386,37.407,EU-15,True
NL,29,2008,615743.0,13.330584947668063,0.0017213540689358098,,,29,Production of cement clinker,C22_C23,low-medium,45960.0,0.017116941940697572,33.555,EU-15,True
