freq,unit,nace_r2,na_item,geo,time,value
A,CLV20_MNAC,TOTAL,B1G,SK,2012,72686.3
A,CLV20_MNAC,TOTAL,B1G,SK,2013,72866.6
A,CLV20_MNAC,TOTAL,B1G,SK,2014,74798.1
A,CLV20_MNAC,TOTAL,B1G,SK,2015,78478.3
A,CLV20_MNAC,TOTAL,B1G,SK,2016,80107.1
A,CLV20_MNAC,TOTAL,B1G,SK,2017,81896.5
A,CLV20_MNAC,TOTAL,B1G,SK,2018,85145.8
A,CLV20_MNAC,TOTAL,B1G,SK,2019,86707.3
A,CLV20_MNAC,TOTAL,B1G,SK,2020,84655.0
A,CLV20_MNAC,TOTAL,B1G,SK,2021,88941.5
A,CLV20_MNAC,TOTAL,B1G,SK,2022,89025.6
A,CLV20_MNAC,TOTAL,B1G,SK,2023,92991.8
A,CLV20_MNAC,TOTAL,B1G,SK,2024,94083.1
A,CLV20_MNAC,TOTAL,B1G,SK,2025,94380.4
A,CLV20_MNAC,TOTAL,B1G,TR,1995,1534405.3
A,CLV20_MNAC,TOTAL,B1G,TR,1996,1628185.9
A,CLV20_MNAC,TOTAL,B1G,TR,1997,1741812.4
A,CLV20_MNAC,TOTAL,B1G,TR,1998,1795769.4
A,CLV20_MNAC,TOTAL,B1G,TR,1999,1743215.7
A,CLV20_MNAC,TOTAL,B1G,TR,2000,1863652.8
A,CLV20_MNAC,TOTAL,B1G,TR,2001,1761419.8
A,CLV20_MNAC,TOTAL,B1G,TR,2002,1873370.9
A,CLV20_MNAC,TOTAL,B1G,TR,2003,1978685.0
A,CLV20_MNAC,TOTAL,B1G,TR,2004,2174626.4
A,CLV20_MNAC,TOTAL,B1G,TR,2005,2365915.0
A,CLV20_MNAC,TOTAL,B1G,TR,2006,2532432.1
A,CLV20_MNAC,TOTAL,B1G,TR,2007,2658632.0
A,CLV20_MNAC,TOTAL,B1G,TR,2008,2687837.9
A,CLV20_MNAC,TOTAL,B1G,TR,2009,2568045.8
A,CLV20_MNAC,TOTAL,B1G,TR,2010,2752175.6
A,CLV20_MNAC,TOTAL,B1G,TR,2011,3064458.4
A,CLV20_MNAC,TOTAL,B1G,TR,2012,3222389.5
A,CLV20_MNAC,TOTAL,B1G,TR,2013,3477263.1
A,CLV20_MNAC,TOTAL,B1G,TR,2014,3662067.8
A,CLV20_MNAC,TOTAL,B1G,TR,2015,3856046.9
A,CLV20_MNAC,TOTAL,B1G,TR,2016,3982479.4
A,CLV20_MNAC,TOTAL,B1G,TR,2017,4313507.9
A,CLV20_MNAC,TOTAL,B1G,TR,2018,4481357.8
A,CLV20_MNAC,TOTAL,B1G,TR,2019,4545664.9
A,CLV20_MNAC,TOTAL,B1G,TR,2020,4589619.5
A,CLV20_MNAC,TOTAL,B1G,TR,2021,5184499.8
A,CLV20_MNAC,TOTAL,B1G,TR,2022,5495176.6
A,CLV20_MNAC,TOTAL,B1G,TR,2023,5724856.1
A,CLV20_MNAC,TOTAL,B1G,TR,2024,5893289.7
A,CLV20_MNAC,TOTAL,B1G,TR,2025,6081255.0
A,CLV20_MNAC,TOTAL,B1G,UA,2010,3678912.2
A,CLV20_MNAC,TOTAL,B1G,UA,2011,3858330.3
A,CLV20_MNAC,TOTAL,B1G,UA,2012,3878228.2
A,CLV20_MNAC,TOTAL,B1G,UA,2013,3897602.9
A,CLV20_MNAC,TOTAL,B1G,UA,2014,3637023.2
A,CLV20_MNAC,TOTAL,B1G,UA,2015,3319562.3
A,CLV20_MNAC,TOTAL,B1G,UA,2016,3411623.7
A,CLV20_MNAC,TOTAL,B1G,UA,2017,3480711.3
A,CLV20_MNAC,TOTAL,B1G,UA,2018,3618449.6
A,CLV20_MNAC,TOTAL,B1G,UA,2019,3753518.3
A,CLV20_MNAC,TOTAL,B1G,UA,2020,3626725.0
A,CLV20_MNAC,TOTAL,B1G,UA,2021,3782978.0
A,CLV20_MNAC,TOTAL,B1G,UA,2022,2749585.6
A,CLV20_MNAC,TOTAL,B1G,UA,2023,2898910.1
A,CLV20_MNAC,TOTAL,B1G,UA,2024,3000590.6
A,CLV20_MNAC,TOTAL,B1G,XK,2008,3542.1
A,CLV20_MNAC,TOTAL,B1G,XK,2009,3751.5
A,CLV20_MNAC,TOTAL,B1G,XK,2010,3920.5
A,CLV20_MNAC,TOTAL,B1G,XK,2011,4095.7
A,CLV20_MNAC,TOTAL,B1G,XK,2012,4159.7
A,CLV20_MNAC,TOTAL,B1G,XK,2013,4428.7
A,CLV20_MNAC,TOTAL,B1G,XK,2014,4560.7
A,CLV20_MNAC,TOTAL,B1G,XK,2015,4838.4
A,CLV20_MNAC,TOTAL,B1G,XK,2016,5070.7
A,CLV20_MNAC,TOTAL,B1G,XK,2017,5333.2
A,CLV20_MNAC,TOTAL,B1G,XK,2018,5537.1
A,CLV20_MNAC,TOTAL,B1G,XK,2019,5800.3
A,CLV20_MNAC,TOTAL,B1G,XK,2020,5590.5
A,CLV20_MNAC,TOTAL,B1G,XK,2021,6025.9
A,CLV20_MNAC,TOTAL,B1G,XK,2022,6340.1
A,CLV20_MNAC,TOTAL,B1G,XK,2023,6565.3
A,CLV20_MNAC,TOTAL,B1G,XK,2024,6753.0
A,CLV20_MNAC,TOTAL,B1G,XK,2025,6945.2
A,CP_MNAC,B-E,B1G,AL,1995,28791.5
A,CP_MNAC,B-E,B1G,AL,1996,35924.0
A,CP_MNAC,B-E,B1G,AL,1997,32293.2
A,CP_MNAC,B-E,B1G,AL,1998,32818.0
A,CP_MNAC,B-E,B1G,AL,1999,37283.2
A,CP_MNAC,B-E,B1G,AL,2000,42282.7
A,CP_MNAC,B-E,B1G,AL,2001,44693.4
A,CP_MNAC,B-E,B1G,AL,2002,43637.2
A,CP_MNAC,B-E,B1G,AL,2003,57433.7
A,CP_MNAC,B-E,B1G,AL,2004,68132.6
A,CP_MNAC,B-E,B1G,AL,2005,79310.1
A,CP_MNAC,B-E,B1G,AL,2006,86281.6
A,CP_MNAC,B-E,B1G,AL,2007,94578.9
A,CP_MNAC,B-E,B1G,AL,2008,103847.8
A,CP_MNAC,B-E,B1G,AL,2009,113155.6
A,CP_MNAC,B-E,B1G,AL,2010,151499.6
A,CP_MNAC,B-E,B1G,AL,2011,152960.7
A,CP_MNAC,B-E,B1G,AL,2012,153302.3
A,CP_MNAC,B-E,B1G,AL,2013,172046.8
A,CP_MNAC,B-E,B1G,AL,2014,178727.3
A,CP_MNAC,B-E,B1G,AL,2015,188614.8
A,CP_MNAC,B-E,B1G,AL,2016,187640.4
A,CP_MNAC,B-E,B1G,AL,2017,179170.1
A,CP_MNAC,B-E,B1G,AL,2018,204979.8
A,CP_MNAC,B-E,B1G,AL,2019,206606.0
A,CP_MNAC,B-E,B1G,AL,2020,194575.9
A,CP_MNAC,B-E,B1G,AL,2021,213834.6
A,CP_MNAC,B-E,B1G,AL,2022,257291.3
A,CP_MNAC,B-E,B1G,AL,2023,281140.1
A,CP_MNAC,B-E,B1G,AL,2024,279250.3
A,CP_MNAC,B-E,B1G,AL,2025,266856.7
A,CP_MNAC,B-E,B1G,AT,1995,39068.5
A,CP_MNAC,B-E,B1G,AT,1996,39891.8
A,CP_MNAC,B-E,B1G,AT,1997,41346.7
A,CP_MNAC,B-E,B1G,AT,1998,42644.4
A,CP_MNAC,B-E,B1G,AT,1999,44460.3
A,CP_MNAC,B-E,B1G,AT,2000,46836.9
A,CP_MNAC,B-E,B1G,AT,2001,48793.6
A,CP_MNAC,B-E,B1G,AT,2002,48587.2
A,CP_MNAC,B-E,B1G,AT,2003,49240.0
A,CP_MNAC,B-E,B1G,AT,2004,51337.5
A,CP_MNAC,B-E,B1G,AT,2005,53897.9
A,CP_MNAC,B-E,B1G,AT,2006,57833.0
A,CP_MNAC,B-E,B1G,AT,2007,61446.6
A,CP_MNAC,B-E,B1G,AT,2008,62100.5
A,CP_MNAC,B-E,B1G,AT,2009,57816.4
A,CP_MNAC,B-E,B1G,AT,2010,59771.9
A,CP_MNAC,B-E,B1G,AT,2011,62914.4
A,CP_MNAC,B-E,B1G,AT,2012,64872.6
A,CP_MNAC,B-E,B1G,AT,2013,65331.9
A,CP_MNAC,B-E,B1G,AT,2014,66621.2
A,CP_MNAC,B-E,B1G,AT,2015,68437.2
A,CP_MNAC,B-E,B1G,AT,2016,72508.3
A,CP_MNAC,B-E,B1G,AT,2017,73897.5
A,CP_MNAC,B-E,B1G,AT,2018,76480.4
A,CP_MNAC,B-E,B1G,AT,2019,78099.4
A,CP_MNAC,B-E,B1G,AT,2020,73789.8
A,CP_MNAC,B-E,B1G,AT,2021,79973.3
A,CP_MNAC,B-E,B1G,AT,2022,89718.1
A,CP_MNAC,B-E,B1G,AT,2023,96275.1
A,CP_MNAC,B-E,B1G,AT,2024,93028.0
A,CP_MNAC,B-E,B1G,AT,2025,95434.9
A,CP_MNAC,B-E,B1G,BA,2000,1857.9
A,CP_MNAC,B-E,B1G,BA,2001,2022.9
A,CP_MNAC,B-E,B1G,BA,2002,2140.5
A,CP_MNAC,B-E,B1G,BA,2003,2277.9
A,CP_MNAC,B-E,B1G,BA,2004,2570.0
A,CP_MNAC,B-E,B1G,BA,2005,3001.5
A,CP_MNAC,B-E,B1G,BA,2006,3350.1
A,CP_MNAC,B-E,B1G,BA,2007,3817.5
A,CP_MNAC,B-E,B1G,BA,2008,4539.6
A,CP_MNAC,B-E,B1G,BA,2009,4360.4
A,CP_MNAC,B-E,B1G,BA,2010,4580.2
A,CP_MNAC,B-E,B1G,BA,2011,4745.2
A,CP_MNAC,B-E,B1G,BA,2012,4625.9
A,CP_MNAC,B-E,B1G,BA,2013,4932.2
A,CP_MNAC,B-E,B1G,BA,2014,4941.4
A,CP_MNAC,B-E,B1G,BA,2015,5165.7
A,CP_MNAC,B-E,B1G,BA,2016,5593.4
A,CP_MNAC,B-E,B1G,BA,2017,6093.8
A,CP_MNAC,B-E,B1G,BA,2018,6707.2
A,CP_MNAC,B-E,B1G,BA,2019,6820.3
A,CP_MNAC,B-E,B1G,BA,2020,6675.8
A,CP_MNAC,B-E,B1G,BA,2021,8044.4
A,CP_MNAC,B-E,B1G,BA,2022,9273.6
A,CP_MNAC,B-E,B1G,BA,2023,9562.9
A,CP_MNAC,B-E,B1G,BA,2024,9535.9
A,CP_MNAC,B-E,B1G,BA,2025,9470.0
A,CP_MNAC,B-E,B1G,BE,1995,44782.2
A,CP_MNAC,B-E,B1G,BE,1996,45539.4
A,CP_MNAC,B-E,B1G,BE,1997,48315.7
A,CP_MNAC,B-E,B1G,BE,1998,49116.6
A,CP_MNAC,B-E,B1G,BE,1999,48776.6
A,CP_MNAC,B-E,B1G,BE,2000,52154.1
A,CP_MNAC,B-E,B1G,BE,2001,52236.1
A,CP_MNAC,B-E,B1G,BE,2002,52973.3
A,CP_MNAC,B-E,B1G,BE,2003,52943.6
A,CP_MNAC,B-E,B1G,BE,2004,55022.9
A,CP_MNAC,B-E,B1G,BE,2005,56344.9
A,CP_MNAC,B-E,B1G,BE,2006,56631.9
A,CP_MNAC,B-E,B1G,BE,2007,59877.5
A,CP_MNAC,B-E,B1G,BE,2008,57930.1
A,CP_MNAC,B-E,B1G,BE,2009,53760.7
A,CP_MNAC,B-E,B1G,BE,2010,57388.4
A,CP_MNAC,B-E,B1G,BE,2011,59709.2
A,CP_MNAC,B-E,B1G,BE,2012,58833.3
A,CP_MNAC,B-E,B1G,BE,2013,59987.5
A,CP_MNAC,B-E,B1G,BE,2014,60613.7
A,CP_MNAC,B-E,B1G,BE,2015,61915.5
A,CP_MNAC,B-E,B1G,BE,2016,62442.1
A,CP_MNAC,B-E,B1G,BE,2017,65238.9
A,CP_MNAC,B-E,B1G,BE,2018,66074.4
A,CP_MNAC,B-E,B1G,BE,2019,70005.8
A,CP_MNAC,B-E,B1G,BE,2020,66815.9
A,CP_MNAC,B-E,B1G,BE,2021,66537.3
A,CP_MNAC,B-E,B1G,BE,2022,84698.1
A,CP_MNAC,B-E,B1G,BE,2023,87490.0
A,CP_MNAC,B-E,B1G,BE,2024,86094.5
A,CP_MNAC,B-E,B1G,BE,2025,87682.3
A,CP_MNAC,B-E,B1G,BG,1995,96.0
A,CP_MNAC,B-E,B1G,BG,1996,148.7
A,CP_MNAC,B-E,B1G,BG,1997,1872.5
A,CP_MNAC,B-E,B1G,BG,1998,2350.8
A,CP_MNAC,B-E,B1G,BG,1999,2227.7
A,CP_MNAC,B-E,B1G,BG,2000,2616.9
A,CP_MNAC,B-E,B1G,BG,2001,3058.2
A,CP_MNAC,B-E,B1G,BG,2002,3407.6
A,CP_MNAC,B-E,B1G,BG,2003,3756.6
A,CP_MNAC,B-E,B1G,BG,2004,3972.2
A,CP_MNAC,B-E,B1G,BG,2005,4570.4
A,CP_MNAC,B-E,B1G,BG,2006,5337.2
A,CP_MNAC,B-E,B1G,BG,2007,6344.8
A,CP_MNAC,B-E,B1G,BG,2008,6498.4
A,CP_MNAC,B-E,B1G,BG,2009,6833.2
A,CP_MNAC,B-E,B1G,BG,2010,6710.8
A,CP_MNAC,B-E,B1G,BG,2011,8091.6
A,CP_MNAC,B-E,B1G,BG,2012,8583.4
A,CP_MNAC,B-E,B1G,BG,2013,8160.7
A,CP_MNAC,B-E,B1G,BG,2014,8435.4
A,CP_MNAC,B-E,B1G,BG,2015,9278.6
A,CP_MNAC,B-E,B1G,BG,2016,10277.9
A,CP_MNAC,B-E,B1G,BG,2017,10728.6
A,CP_MNAC,B-E,B1G,BG,2018,10423.6
A,CP_MNAC,B-E,B1G,BG,2019,10900.4
A,CP_MNAC,B-E,B1G,BG,2020,10940.3
A,CP_MNAC,B-E,B1G,BG,2021,12326.9
A,CP_MNAC,B-E,B1G,BG,2022,18877.4
A,CP_MNAC,B-E,B1G,BG,2023,17793.3
A,CP_MNAC,B-E,B1G,BG,2024,17763.0
A,CP_MNAC,B-E,B1G,BG,2025,19341.9
A,CP_MNAC,B-E,B1G,CH,1995,95747.4
A,CP_MNAC,B-E,B1G,CH,1996,94573.3
A,CP_MNAC,B-E,B1G,CH,1997,96026.1
A,CP_MNAC,B-E,B1G,CH,1998,96619.2
A,CP_MNAC,B-E,B1G,CH,1999,97250.3
A,CP_MNAC,B-E,B1G,CH,2000,98884.4
A,CP_MNAC,B-E,B1G,CH,2001,105228.7
A,CP_MNAC,B-E,B1G,CH,2002,105149.7
A,CP_MNAC,B-E,B1G,CH,2003,104303.2
A,CP_MNAC,B-E,B1G,CH,2004,106411.8
A,CP_MNAC,B-E,B1G,CH,2005,111970.7
A,CP_MNAC,B-E,B1G,CH,2006,121231.8
A,CP_MNAC,B-E,B1G,CH,2007,130085.6
A,CP_MNAC,B-E,B1G,CH,2008,136094.2
A,CP_MNAC,B-E,B1G,CH,2009,126395.6
A,CP_MNAC,B-E,B1G,CH,2010,130304.5
A,CP_MNAC,B-E,B1G,CH,2011,134292.0
A,CP_MNAC,B-E,B1G,CH,2012,133728.4
A,CP_MNAC,B-E,B1G,CH,2013,136445.7
A,CP_MNAC,B-E,B1G,CH,2014,136885.8
A,CP_MNAC,B-E,B1G,CH,2015,135653.4
A,CP_MNAC,B-E,B1G,CH,2016,138329.5
A,CP_MNAC,B-E,B1G,CH,2017,141142.5
A,CP_MNAC,B-E,B1G,CH,2018,148696.7
A,CP_MNAC,B-E,B1G,CH,2019,155142.4
A,CP_MNAC,B-E,B1G,CH,2020,149729.5
A,CP_MNAC,B-E,B1G,CH,2021,170757.0
A,CP_MNAC,B-E,B1G,CH,2022,177013.3
A,CP_MNAC,B-E,B1G,CH,2023,178486.0
A,CP_MNAC,B-E,B1G,CH,2024,178848.2
A,CP_MNAC,B-E,B1G,CH,2025,177881.2
A,CP_MNAC,B-E,B1G,CY,1995,880.3
A,CP_MNAC,B-E,B1G,CY,1996,905.7
A,CP_MNAC,B-E,B1G,CY,1997,936.6
A,CP_MNAC,B-E,B1G,CY,1998,996.7
A,CP_MNAC,B-E,B1G,CY,1999,1032.7
A,CP_MNAC,B-E,B1G,CY,2000,1078.3
A,CP_MNAC,B-E,B1G,CY,2001,1127.9
A,CP_MNAC,B-E,B1G,CY,2002,1178.0
A,CP_MNAC,B-E,B1G,CY,2003,1234.4
A,CP_MNAC,B-E,B1G,CY,2004,1304.1
A,CP_MNAC,B-E,B1G,CY,2005,1311.4
A,CP_MNAC,B-E,B1G,CY,2006,1305.9
A,CP_MNAC,B-E,B1G,CY,2007,1375.9
A,CP_MNAC,B-E,B1G,CY,2008,1387.4
A,CP_MNAC,B-E,B1G,CY,2009,1395.4
A,CP_MNAC,B-E,B1G,CY,2010,1395.2
A,CP_MNAC,B-E,B1G,CY,2011,1298.0
A,CP_MNAC,B-E,B1G,CY,2012,1262.2
A,CP_MNAC,B-E,B1G,CY,2013,1157.3
A,CP_MNAC,B-E,B1G,CY,2014,1090.1
A,CP_MNAC,B-E,B1G,CY,2015,1193.9
A,CP_MNAC,B-E,B1G,CY,2016,1301.2
A,CP_MNAC,B-E,B1G,CY,2017,1382.4
A,CP_MNAC,B-E,B1G,CY,2018,1527.5
A,CP_MNAC,B-E,B1G,CY,2019,1688.0
A,CP_MNAC,B-E,B1G,CY,2020,1640.0
A,CP_MNAC,B-E,B1G,CY,2021,1687.2
A,CP_MNAC,B-E,B1G,CY,2022,1767.5
A,CP_MNAC,B-E,B1G,CY,2023,2081.7
A,CP_MNAC,B-E,B1G,CY,2024,2142.0
A,CP_MNAC,B-E,B1G,CY,2025,2199.9
A,CP_MNAC,B-E,B1G,CZ,1995,453278.0
A,CP_MNAC,B-E,B1G,CZ,1996,532508.0
A,CP_MNAC,B-E,B1G,CZ,1997,568682.0
A,CP_MNAC,B-E,B1G,CZ,1998,605619.0
A,CP_MNAC,B-E,B1G,CZ,1999,621812.0
A,CP_MNAC,B-E,B1G,CZ,2000,665280.0
A,CP_MNAC,B-E,B1G,CZ,2001,733177.0
A,CP_MNAC,B-E,B1G,CZ,2002,737598.0
A,CP_MNAC,B-E,B1G,CZ,2003,744196.0
A,CP_MNAC,B-E,B1G,CZ,2004,852602.0
A,CP_MNAC,B-E,B1G,CZ,2005,904671.0
A,CP_MNAC,B-E,B1G,CZ,2006,1006911.0
A,CP_MNAC,B-E,B1G,CZ,2007,1093513.0
A,CP_MNAC,B-E,B1G,CZ,2008,1125481.0
A,CP_MNAC,B-E,B1G,CZ,2009,1052672.0
A,CP_MNAC,B-E,B1G,CZ,2010,1067470.0
A,CP_MNAC,B-E,B1G,CZ,2011,1128602.0
A,CP_MNAC,B-E,B1G,CZ,2012,1126225.0
A,CP_MNAC,B-E,B1G,CZ,2013,1136501.0
A,CP_MNAC,B-E,B1G,CZ,2014,1246333.0
A,CP_MNAC,B-E,B1G,CZ,2015,1325025.0
A,CP_MNAC,B-E,B1G,CZ,2016,1365374.0
A,CP_MNAC,B-E,B1G,CZ,2017,1420717.0
A,CP_MNAC,B-E,B1G,CZ,2018,1441552.0
A,CP_MNAC,B-E,B1G,CZ,2019,1525130.0
A,CP_MNAC,B-E,B1G,CZ,2020,1437117.0
A,CP_MNAC,B-E,B1G,CZ,2021,1486591.0
A,CP_MNAC,B-E,B1G,CZ,2022,1708906.0
A,CP_MNAC,B-E,B1G,CZ,2023,1905662.0
A,CP_MNAC,B-E,B1G,CZ,2024,1981639.0
A,CP_MNAC,B-E,B1G,CZ,2025,1997138.0
A,CP_MNAC,B-E,B1G,DE,1991,442102.0
A,CP_MNAC,B-E,B1G,DE,1992,447887.0
A,CP_MNAC,B-E,B1G,DE,1993,422919.0
A,CP_MNAC,B-E,B1G,DE,1994,430578.0
A,CP_MNAC,B-E,B1G,DE,1995,440276.0
A,CP_MNAC,B-E,B1G,DE,1996,436924.0
A,CP_MNAC,B-E,B1G,DE,1997,446662.0
A,CP_MNAC,B-E,B1G,DE,1998,462890.0
A,CP_MNAC,B-E,B1G,DE,1999,465865.0
A,CP_MNAC,B-E,B1G,DE,2000,483438.0
A,CP_MNAC,B-E,B1G,DE,2001,491554.0
A,CP_MNAC,B-E,B1G,DE,2002,485669.0
A,CP_MNAC,B-E,B1G,DE,2003,489975.0
A,CP_MNAC,B-E,B1G,DE,2004,510829.0
A,CP_MNAC,B-E,B1G,DE,2005,518508.0
A,CP_MNAC,B-E,B1G,DE,2006,555602.0
A,CP_MNAC,B-E,B1G,DE,2007,587119.0
A,CP_MNAC,B-E,B1G,DE,2008,586083.0
A,CP_MNAC,B-E,B1G,DE,2009,505113.0
A,CP_MNAC,B-E,B1G,DE,2010,586538.0
A,CP_MNAC,B-E,B1G,DE,2011,621881.0
A,CP_MNAC,B-E,B1G,DE,2012,638574.0
A,CP_MNAC,B-E,B1G,DE,2013,633944.0
A,CP_MNAC,B-E,B1G,DE,2014,663325.0
A,CP_MNAC,B-E,B1G,DE,2015,684615.0
A,CP_MNAC,B-E,B1G,DE,2016,715502.0
A,CP_MNAC,B-E,B1G,DE,2017,738453.0
A,CP_MNAC,B-E,B1G,DE,2018,750810.0
A,CP_MNAC,B-E,B1G,DE,2019,760217.0
A,CP_MNAC,B-E,B1G,DE,2020,716887.0
A,CP_MNAC,B-E,B1G,DE,2021,764929.0
A,CP_MNAC,B-E,B1G,DE,2022,828496.0
A,CP_MNAC,B-E,B1G,DE,2023,943847.0
A,CP_MNAC,B-E,B1G,DE,2024,930927.0
A,CP_MNAC,B-E,B1G,DE,2025,936290.0
A,CP_MNAC,B-E,B1G,DK,1995,187776.3
A,CP_MNAC,B-E,B1G,DK,1996,196012.0
A,CP_MNAC,B-E,B1G,DK,1997,211463.0
A,CP_MNAC,B-E,B1G,DK,1998,212524.8
A,CP_MNAC,B-E,B1G,DK,1999,222582.9
A,CP_MNAC,B-E,B1G,DK,2000,251452.4
A,CP_MNAC,B-E,B1G,DK,2001,253600.9
A,CP_MNAC,B-E,B1G,DK,2002,257153.9
A,CP_MNAC,B-E,B1G,DK,2003,252352.0
A,CP_MNAC,B-E,B1G,DK,2004,264121.2
A,CP_MNAC,B-E,B1G,DK,2005,278014.8
A,CP_MNAC,B-E,B1G,DK,2006,298668.4
A,CP_MNAC,B-E,B1G,DK,2007,299001.1
A,CP_MNAC,B-E,B1G,DK,2008,314890.0
A,CP_MNAC,B-E,B1G,DK,2009,266090.0
A,CP_MNAC,B-E,B1G,DK,2010,281136.0
A,CP_MNAC,B-E,B1G,DK,2011,292115.3
A,CP_MNAC,B-E,B1G,DK,2012,300300.7
A,CP_MNAC,B-E,B1G,DK,2013,305531.5
A,CP_MNAC,B-E,B1G,DK,2014,304849.4
A,CP_MNAC,B-E,B1G,DK,2015,309023.5
A,CP_MNAC,B-E,B1G,DK,2016,325053.1
A,CP_MNAC,B-E,B1G,DK,2017,340158.4
A,CP_MNAC,B-E,B1G,DK,2018,351201.5
A,CP_MNAC,B-E,B1G,DK,2019,365595.9
A,CP_MNAC,B-E,B1G,DK,2020,345688.4
A,CP_MNAC,B-E,B1G,DK,2021,376148.3
A,CP_MNAC,B-E,B1G,DK,2022,459482.4
A,CP_MNAC,B-E,B1G,DK,2023,501521.8
A,CP_MNAC,B-E,B1G,DK,2024,588396.1
A,CP_MNAC,B-E,B1G,DK,2025,634589.9
A,CP_MNAC,B-E,B1G,EA,1995,1168659.7
A,CP_MNAC,B-E,B1G,EA,1996,1194174.2
A,CP_MNAC,B-E,B1G,EA,1997,1218107.6
A,CP_MNAC,B-E,B1G,EA,1998,1266276.0
A,CP_MNAC,B-E,B1G,EA,1999,1294319.2
A,CP_MNAC,B-E,B1G,EA,2000,1360800.5
A,CP_MNAC,B-E,B1G,EA,2001,1419779.4
A,CP_MNAC,B-E,B1G,EA,2002,1431551.9
A,CP_MNAC,B-E,B1G,EA,2003,1436566.5
A,CP_MNAC,B-E,B1G,EA,2004,1482597.9
A,CP_MNAC,B-E,B1G,EA,2005,1513268.6
A,CP_MNAC,B-E,B1G,EA,2006,1589942.8
A,CP_MNAC,B-E,B1G,EA,2007,1679588.6
A,CP_MNAC,B-E,B1G,EA,2008,1683246.0
A,CP_MNAC,B-E,B1G,EA,2009,1509729.3
A,CP_MNAC,B-E,B1G,EA,2010,1616627.6
A,CP_MNAC,B-E,B1G,EA,2011,1682882.6
A,CP_MNAC,B-E,B1G,EA,2012,1688302.5
A,CP_MNAC,B-E,B1G,EA,2013,1687505.5
A,CP_MNAC,B-E,B1G,EA,2014,1731028.0
A,CP_MNAC,B-E,B1G,EA,2015,1848238.1
A,CP_MNAC,B-E,B1G,EA,2016,1895158.3
A,CP_MNAC,B-E,B1G,EA,2017,1960673.4
A,CP_MNAC,B-E,B1G,EA,2018,2017230.2
A,CP_MNAC,B-E,B1G,EA,2019,2063847.9
A,CP_MNAC,B-E,B1G,EA,2020,1952964.3
A,CP_MNAC,B-E,B1G,EA,2021,2143984.8
A,CP_MNAC,B-E,B1G,EA,2022,2396474.2
A,CP_MNAC,B-E,B1G,EA,2023,2620085.0
A,CP_MNAC,B-E,B1G,EA,2024,2620868.0
A,CP_MNAC,B-E,B1G,EA,2025,2667613.8
A,CP_MNAC,B-E,B1G,EA12,1995,1183882.3
A,CP_MNAC,B-E,B1G,EA12,1996,1210012.9
A,CP_MNAC,B-E,B1G,EA12,1997,1234113.2
A,CP_MNAC,B-E,B1G,EA12,1998,1282327.2
A,CP_MNAC,B-E,B1G,EA12,1999,1312024.2
A,CP_MNAC,B-E,B1G,EA12,2000,1378521.6
A,CP_MNAC,B-E,B1G,EA12,2001,1419779.4
A,CP_MNAC,B-E,B1G,EA12,2002,1431551.9
A,CP_MNAC,B-E,B1G,EA12,2003,1436566.5
A,CP_MNAC,B-E,B1G,EA12,2004,1482597.9
A,CP_MNAC,B-E,B1G,EA12,2005,1513268.6
A,CP_MNAC,B-E,B1G,EA12,2006,1589942.8
A,CP_MNAC,B-E,B1G,EA12,2007,1671315.3
A,CP_MNAC,B-E,B1G,EA12,2008,1672404.3
A,CP_MNAC,B-E,B1G,EA12,2009,1487128.2
A,CP_MNAC,B-E,B1G,EA12,2010,1591890.7
A,CP_MNAC,B-E,B1G,EA12,2011,1653670.7
A,CP_MNAC,B-E,B1G,EA12,2012,1658698.1
A,CP_MNAC,B-E,B1G,EA12,2013,1658015.0
A,CP_MNAC,B-E,B1G,EA12,2014,1696072.9
A,CP_MNAC,B-E,B1G,EA12,2015,1804360.4
A,CP_MNAC,B-E,B1G,EA12,2016,1850896.6
A,CP_MNAC,B-E,B1G,EA12,2017,1914485.5
A,CP_MNAC,B-E,B1G,EA12,2018,1967621.6
A,CP_MNAC,B-E,B1G,EA12,2019,2010498.3
A,CP_MNAC,B-E,B1G,EA12,2020,1900944.0
A,CP_MNAC,B-E,B1G,EA12,2021,2088031.8
A,CP_MNAC,B-E,B1G,EA12,2022,2335107.1
A,CP_MNAC,B-E,B1G,EA12,2023,2538090.1
A,CP_MNAC,B-E,B1G,EA12,2024,2538874.0
A,CP_MNAC,B-E,B1G,EA12,2025,2584050.1
A,CP_MNAC,B-E,B1G,EA19,1995,1195658.0
A,CP_MNAC,B-E,B1G,EA19,1996,1222825.0
A,CP_MNAC,B-E,B1G,EA19,1997,1248586.6
A,CP_MNAC,B-E,B1G,EA19,1998,1297947.4
A,CP_MNAC,B-E,B1G,EA19,1999,1328001.1
A,CP_MNAC,B-E,B1G,EA19,2000,1396717.2
A,CP_MNAC,B-E,B1G,EA19,2001,1439453.9
A,CP_MNAC,B-E,B1G,EA19,2002,1452331.5
A,CP_MNAC,B-E,B1G,EA19,2003,1459695.5
A,CP_MNAC,B-E,B1G,EA19,2004,1508570.3
A,CP_MNAC,B-E,B1G,EA19,2005,1541351.2
A,CP_MNAC,B-E,B1G,EA19,2006,1621967.6
A,CP_MNAC,B-E,B1G,EA19,2007,1708071.1
A,CP_MNAC,B-E,B1G,EA19,2008,1711581.0
