freq,unit,geo,time,value
A,NR,DE717,2001,63.35
A,NR,DE717,2002,61.95
A,NR,DE717,2003,65.68
A,NR,DE717,2004,67.0
A,NR,DE717,2005,82.72
A,NR,DE717,2006,76.85
A,NR,DE717,2007,73.7
A,NR,DE717,2008,51.07
A,NR,DE717,2009,52.46
A,NR,DE717,2010,45.91
A,NR,DE717,2011,41.98
A,NR,DE717,2012,25.98
A,NR,DE718,1977,12.89
A,NR,DE718,1978,37.99
A,NR,DE718,1979,53.09
A,NR,DE718,1980,49.81
A,NR,DE718,1981,78.44
A,NR,DE718,1982,60.68
A,NR,DE718,1983,85.12
A,NR,DE718,1984,97.2
A,NR,DE718,1985,69.38
A,NR,DE718,1986,89.71
A,NR,DE718,1987,93.87
A,NR,DE718,1988,101.61
A,NR,DE718,1989,128.85
A,NR,DE718,1990,97.28
A,NR,DE718,1991,103.18
A,NR,DE718,1992,99.59
A,NR,DE718,1993,103.6
A,NR,DE718,1994,94.46
A,NR,DE718,1995,101.42
A,NR,DE718,1996,125.64
A,NR,DE718,1997,134.75
A,NR,DE718,1998,158.61
A,NR,DE718,1999,116.12
A,NR,DE718,2000,89.56
A,NR,DE718,2001,106.26
A,NR,DE718,2002,113.49
A,NR,DE718,2003,77.57
A,NR,DE718,2004,118.63
A,NR,DE718,2005,123.84
A,NR,DE718,2006,79.38
A,NR,DE718,2007,104.99
A,NR,DE718,2008,94.77
A,NR,DE718,2009,103.09
A,NR,DE718,2010,81.61
A,NR,DE718,2011,87.12
A,NR,DE718,2012,74.8
A,NR,DE719,1977,8.83
A,NR,DE719,1978,24.68
A,NR,DE719,1979,56.83
A,NR,DE719,1980,91.05
A,NR,DE719,1981,96.16
A,NR,DE719,1982,81.52
A,NR,DE719,1983,80.24
A,NR,DE719,1984,91.05
A,NR,DE719,1985,109.69
A,NR,DE719,1986,108.17
A,NR,DE719,1987,133.72
A,NR,DE719,1988,129.79
A,NR,DE719,1989,121.25
A,NR,DE719,1990,119.79
A,NR,DE719,1991,127.13
A,NR,DE719,1992,121.06
A,NR,DE719,1993,106.13
A,NR,DE719,1994,141.92
A,NR,DE719,1995,143.24
A,NR,DE719,1996,146.71
A,NR,DE719,1997,137.17
A,NR,DE719,1998,166.68
A,NR,DE719,1999,166.04
A,NR,DE719,2000,210.94
A,NR,DE719,2001,153.35
A,NR,DE719,2002,152.98
A,NR,DE719,2003,157.41
A,NR,DE719,2004,177.91
A,NR,DE719,2005,141.39
A,NR,DE719,2006,149.76
A,NR,DE719,2007,153.33
A,NR,DE719,2008,153.07
A,NR,DE719,2009,121.05
A,NR,DE719,2010,129.02
A,NR,DE719,2011,118.8
A,NR,DE719,2012,92.5
A,NR,DE71A,1977,33.33
A,NR,DE71A,1978,111.88
A,NR,DE71A,1979,174.45
A,NR,DE71A,1980,174.28
A,NR,DE71A,1981,193.11
A,NR,DE71A,1982,140.4
A,NR,DE71A,1983,158.56
A,NR,DE71A,1984,167.24
A,NR,DE71A,1985,183.81
A,NR,DE71A,1986,188.86
A,NR,DE71A,1987,205.24
A,NR,DE71A,1988,205.22
A,NR,DE71A,1989,220.54
A,NR,DE71A,1990,196.22
A,NR,DE71A,1991,177.5
A,NR,DE71A,1992,174.53
A,NR,DE71A,1993,176.58
A,NR,DE71A,1994,195.52
A,NR,DE71A,1995,150.2
A,NR,DE71A,1996,162.97
A,NR,DE71A,1997,182.12
A,NR,DE71A,1998,231.07
A,NR,DE71A,1999,185.86
A,NR,DE71A,2000,165.7
A,NR,DE71A,2001,200.59
A,NR,DE71A,2002,164.81
A,NR,DE71A,2003,169.37
A,NR,DE71A,2004,197.22
A,NR,DE71A,2005,175.2
A,NR,DE71A,2006,160.22
A,NR,DE71A,2007,188.83
A,NR,DE71A,2008,141.89
A,NR,DE71A,2009,116.23
A,NR,DE71A,2010,127.15
A,NR,DE71A,2011,124.36
A,NR,DE71A,2012,85.03
A,NR,DE71B,1977,0.7
A,NR,DE71B,1978,5.25
A,NR,DE71B,1979,6.67
A,NR,DE71B,1980,9.0
A,NR,DE71B,1981,11.42
A,NR,DE71B,1982,7.75
A,NR,DE71B,1983,10.28
A,NR,DE71B,1984,10.5
A,NR,DE71B,1985,7.37
A,NR,DE71B,1986,18.16
A,NR,DE71B,1987,10.91
A,NR,DE71B,1988,8.69
A,NR,DE71B,1989,9.68
A,NR,DE71B,1990,13.79
A,NR,DE71B,1991,19.4
A,NR,DE71B,1992,16.26
A,NR,DE71B,1993,17.67
A,NR,DE71B,1994,13.52
A,NR,DE71B,1995,21.39
A,NR,DE71B,1996,18.34
A,NR,DE71B,1997,23.71
A,NR,DE71B,1998,16.29
A,NR,DE71B,1999,22.99
A,NR,DE71B,2000,23.23
A,NR,DE71B,2001,21.03
A,NR,DE71B,2002,16.2
A,NR,DE71B,2003,28.23
A,NR,DE71B,2004,26.61
A,NR,DE71B,2005,27.94
A,NR,DE71B,2006,34.64
A,NR,DE71B,2007,31.33
A,NR,DE71B,2008,16.44
A,NR,DE71B,2009,19.72
A,NR,DE71B,2010,13.81
A,NR,DE71B,2011,15.97
A,NR,DE71B,2012,20.39
A,NR,DE71C,1977,6.58
A,NR,DE71C,1978,23.36
A,NR,DE71C,1979,34.03
A,NR,DE71C,1980,47.5
A,NR,DE71C,1981,50.81
A,NR,DE71C,1982,59.53
A,NR,DE71C,1983,49.06
A,NR,DE71C,1984,58.36
A,NR,DE71C,1985,73.34
A,NR,DE71C,1986,73.96
A,NR,DE71C,1987,76.73
A,NR,DE71C,1988,81.04
A,NR,DE71C,1989,80.05
A,NR,DE71C,1990,73.84
A,NR,DE71C,1991,92.32
A,NR,DE71C,1992,70.66
A,NR,DE71C,1993,91.41
A,NR,DE71C,1994,106.72
A,NR,DE71C,1995,108.43
A,NR,DE71C,1996,107.69
A,NR,DE71C,1997,87.21
A,NR,DE71C,1998,97.11
A,NR,DE71C,1999,92.93
A,NR,DE71C,2000,111.33
A,NR,DE71C,2001,106.99
A,NR,DE71C,2002,94.7
A,NR,DE71C,2003,94.83
A,NR,DE71C,2004,106.87
A,NR,DE71C,2005,124.23
A,NR,DE71C,2006,169.04
A,NR,DE71C,2007,156.39
A,NR,DE71C,2008,114.78
A,NR,DE71C,2009,125.94
A,NR,DE71C,2010,116.07
A,NR,DE71C,2011,128.01
A,NR,DE71C,2012,79.03
A,NR,DE71D,1977,10.63
A,NR,DE71D,1978,15.98
A,NR,DE71D,1979,26.79
A,NR,DE71D,1980,35.11
A,NR,DE71D,1981,32.33
A,NR,DE71D,1982,23.28
A,NR,DE71D,1983,33.44
A,NR,DE71D,1984,35.8
A,NR,DE71D,1985,57.28
A,NR,DE71D,1986,48.09
A,NR,DE71D,1987,49.47
A,NR,DE71D,1988,58.39
A,NR,DE71D,1989,50.38
A,NR,DE71D,1990,60.97
A,NR,DE71D,1991,68.5
A,NR,DE71D,1992,59.68
A,NR,DE71D,1993,45.37
A,NR,DE71D,1994,72.82
A,NR,DE71D,1995,61.38
A,NR,DE71D,1996,78.5
A,NR,DE71D,1997,66.31
A,NR,DE71D,1998,84.53
A,NR,DE71D,1999,81.3
A,NR,DE71D,2000,84.26
A,NR,DE71D,2001,61.91
A,NR,DE71D,2002,52.63
A,NR,DE71D,2003,71.15
A,NR,DE71D,2004,67.27
A,NR,DE71D,2005,67.21
A,NR,DE71D,2006,49.84
A,NR,DE71D,2007,51.92
A,NR,DE71D,2008,45.08
A,NR,DE71D,2009,41.97
A,NR,DE71D,2010,40.28
A,NR,DE71D,2011,41.23
A,NR,DE71D,2012,30.13
A,NR,DE71E,1977,2.67
A,NR,DE71E,1978,5.78
A,NR,DE71E,1979,8.76
A,NR,DE71E,1980,19.82
A,NR,DE71E,1981,19.87
A,NR,DE71E,1982,26.48
A,NR,DE71E,1983,22.92
A,NR,DE71E,1984,45.73
A,NR,DE71E,1985,32.13
A,NR,DE71E,1986,36.37
A,NR,DE71E,1987,36.07
A,NR,DE71E,1988,43.17
A,NR,DE71E,1989,47.11
A,NR,DE71E,1990,38.78
A,NR,DE71E,1991,61.26
A,NR,DE71E,1992,41.86
A,NR,DE71E,1993,44.8
A,NR,DE71E,1994,51.06
A,NR,DE71E,1995,56.11
A,NR,DE71E,1996,68.64
A,NR,DE71E,1997,80.88
A,NR,DE71E,1998,87.54
A,NR,DE71E,1999,88.26
A,NR,DE71E,2000,90.11
A,NR,DE71E,2001,81.17
A,NR,DE71E,2002,89.39
A,NR,DE71E,2003,69.59
A,NR,DE71E,2004,88.88
A,NR,DE71E,2005,90.96
A,NR,DE71E,2006,81.0
A,NR,DE71E,2007,91.46
A,NR,DE71E,2008,84.44
A,NR,DE71E,2009,69.13
A,NR,DE71E,2010,100.17
A,NR,DE71E,2011,85.12
A,NR,DE71E,2012,54.57
A,NR,DE72,1977,8.53
A,NR,DE72,1978,37.08
A,NR,DE72,1979,48.86
A,NR,DE72,1980,55.12
A,NR,DE72,1981,68.31
A,NR,DE72,1982,73.79
A,NR,DE72,1983,91.86
A,NR,DE72,1984,126.14
A,NR,DE72,1985,108.27
A,NR,DE72,1986,116.92
A,NR,DE72,1987,140.92
A,NR,DE72,1988,172.33
A,NR,DE72,1989,147.98
A,NR,DE72,1990,152.33
A,NR,DE72,1991,136.33
A,NR,DE72,1992,157.29
A,NR,DE72,1993,149.68
A,NR,DE72,1994,154.09
A,NR,DE72,1995,179.98
A,NR,DE72,1996,194.05
A,NR,DE72,1997,210.36
A,NR,DE72,1998,249.83
A,NR,DE72,1999,244.66
A,NR,DE72,2000,258.98
A,NR,DE72,2001,249.95
A,NR,DE72,2002,247.67
A,NR,DE72,2003,244.57
A,NR,DE72,2004,265.7
A,NR,DE72,2005,282.25
A,NR,DE72,2006,237.79
A,NR,DE72,2007,214.72
A,NR,DE72,2008,217.54
A,NR,DE72,2009,241.9
A,NR,DE72,2010,230.3
A,NR,DE72,2011,259.52
A,NR,DE72,2012,201.26
A,NR,DE721,1978,5.25
A,NR,DE721,1979,5.38
A,NR,DE721,1980,16.42
A,NR,DE721,1981,13.33
A,NR,DE721,1982,13.78
A,NR,DE721,1983,18.67
A,NR,DE721,1984,36.66
A,NR,DE721,1985,19.5
A,NR,DE721,1986,16.75
A,NR,DE721,1987,28.23
A,NR,DE721,1988,29.65
A,NR,DE721,1989,17.43
A,NR,DE721,1990,31.83
A,NR,DE721,1991,26.76
A,NR,DE721,1992,25.29
A,NR,DE721,1993,22.9
A,NR,DE721,1994,28.97
A,NR,DE721,1995,30.38
A,NR,DE721,1996,45.73
A,NR,DE721,1997,48.53
A,NR,DE721,1998,58.46
A,NR,DE721,1999,56.28
A,NR,DE721,2000,54.52
A,NR,DE721,2001,68.44
A,NR,DE721,2002,53.8
A,NR,DE721,2003,57.97
A,NR,DE721,2004,49.78
A,NR,DE721,2005,48.89
A,NR,DE721,2006,37.29
A,NR,DE721,2007,37.32
A,NR,DE721,2008,46.81
A,NR,DE721,2009,61.48
A,NR,DE721,2010,68.48
A,NR,DE721,2011,74.13
A,NR,DE721,2012,54.68
A,NR,DE722,1977,2.0
A,NR,DE722,1978,8.33
A,NR,DE722,1979,16.92
A,NR,DE722,1980,14.67
A,NR,DE722,1981,16.83
A,NR,DE722,1982,20.58
A,NR,DE722,1983,29.9
A,NR,DE722,1984,40.03
A,NR,DE722,1985,35.07
A,NR,DE722,1986,30.55
A,NR,DE722,1987,35.07
A,NR,DE722,1988,55.74
A,NR,DE722,1989,36.46
A,NR,DE722,1990,34.48
A,NR,DE722,1991,25.71
A,NR,DE722,1992,32.69
A,NR,DE722,1993,43.68
A,NR,DE722,1994,40.26
A,NR,DE722,1995,54.75
A,NR,DE722,1996,56.76
A,NR,DE722,1997,65.52
A,NR,DE722,1998,70.01
A,NR,DE722,1999,86.34
A,NR,DE722,2000,87.88
A,NR,DE722,2001,70.38
A,NR,DE722,2002,71.14
A,NR,DE722,2003,64.71
A,NR,DE722,2004,79.37
A,NR,DE722,2005,80.45
A,NR,DE722,2006,56.34
A,NR,DE722,2007,52.66
A,NR,DE722,2008,59.52
A,NR,DE722,2009,47.52
A,NR,DE722,2010,52.25
A,NR,DE722,2011,59.32
A,NR,DE722,2012,57.39
A,NR,DE723,1977,0.83
A,NR,DE723,1978,6.33
A,NR,DE723,1979,6.0
A,NR,DE723,1980,6.58
A,NR,DE723,1981,11.17
A,NR,DE723,1982,5.17
A,NR,DE723,1983,7.12
A,NR,DE723,1984,13.26
A,NR,DE723,1985,13.57
A,NR,DE723,1986,17.45
A,NR,DE723,1987,24.55
A,NR,DE723,1988,22.73
A,NR,DE723,1989,23.1
A,NR,DE723,1990,25.26
A,NR,DE723,1991,28.06
A,NR,DE723,1992,37.48
A,NR,DE723,1993,32.53
A,NR,DE723,1994,28.31
A,NR,DE723,1995,29.57
A,NR,DE723,1996,35.57
A,NR,DE723,1997,34.77
A,NR,DE723,1998,40.08
A,NR,DE723,1999,36.56
A,NR,DE723,2000,39.76
A,NR,DE723,2001,32.59
A,NR,DE723,2002,50.97
A,NR,DE723,2003,34.29
A,NR,DE723,2004,38.31
A,NR,DE723,2005,50.24
A,NR,DE723,2006,41.1
A,NR,DE723,2007,41.8
A,NR,DE723,2008,28.33
A,NR,DE723,2009,32.93
A,NR,DE723,2010,23.5
A,NR,DE723,2011,29.21
A,NR,DE723,2012,23.28
A,NR,DE724,1977,5.2
A,NR,DE724,1978,14.67
A,NR,DE724,1979,18.07
A,NR,DE724,1980,17.45
A,NR,DE724,1981,23.23
A,NR,DE724,1982,27.59
A,NR,DE724,1983,29.75
A,NR,DE724,1984,31.68
A,NR,DE724,1985,38.37
A,NR,DE724,1986,44.55
A,NR,DE724,1987,50.24
A,NR,DE724,1988,52.68
A,NR,DE724,1989,65.98
A,NR,DE724,1990,49.06
A,NR,DE724,1991,45.96
A,NR,DE724,1992,57.83
A,NR,DE724,1993,39.32
A,NR,DE724,1994,40.81
A,NR,DE724,1995,50.15
A,NR,DE724,1996,46.07
A,NR,DE724,1997,52.82
A,NR,DE724,1998,69.26
A,NR,DE724,1999,52.74
A,NR,DE724,2000,52.33
A,NR,DE724,2001,60.45
A,NR,DE724,2002,59.66
A,NR,DE724,2003,62.48
A,NR,DE724,2004,81.43
A,NR,DE724,2005,79.4
A,NR,DE724,2006,90.48
A,NR,DE724,2007,69.52
A,NR,DE724,2008,70.02
A,NR,DE724,2009,80.8
A,NR,DE724,2010,67.22
A,NR,DE724,2011,86.57
A,NR,DE724,2012,59.0
A,NR,DE725,1977,0.5
A,NR,DE725,1978,2.5
A,NR,DE725,1979,2.5
A,NR,DE725,1981,3.75
A,NR,DE725,1982,6.67
A,NR,DE725,1983,6.42
A,NR,DE725,1984,4.5
A,NR,DE725,1985,1.75
A,NR,DE725,1986,7.62
A,NR,DE725,1987,2.83
A,NR,DE725,1988,11.53
A,NR,DE725,1989,5.0
A,NR,DE725,1990,11.7
A,NR,DE725,1991,9.83
A,NR,DE725,1992,4.0
A,NR,DE725,1993,11.25
A,NR,DE725,1994,15.75
A,NR,DE725,1995,15.14
A,NR,DE725,1996,9.92
A,NR,DE725,1997,8.73
A,NR,DE725,1998,12.03
A,NR,DE725,1999,12.74
A,NR,DE725,2000,24.5
A,NR,DE725,2001,18.09
A,NR,DE725,2002,12.09
A,NR,DE725,2003,25.13
A,NR,DE725,2004,16.8
A,NR,DE725,2005,23.28
A,NR,DE725,2006,12.57
A,NR,DE725,2007,13.42
A,NR,DE725,2008,12.87
A,NR,DE725,2009,19.17
A,NR,DE725,2010,18.84
A,NR,DE725,2011,10.28
A,NR,DE725,2012,6.92
A,NR,DE73,1977,1.0
A,NR,DE73,1978,20.4
A,NR,DE73,1979,34.03
A,NR,DE73,1980,29.83
A,NR,DE73,1981,46.75
A,NR,DE73,1982,38.18
A,NR,DE73,1983,75.2
A,NR,DE73,1984,72.51
A,NR,DE73,1985,63.0
A,NR,DE73,1986,69.86
A,NR,DE73,1987,81.79
A,NR,DE73,1988,87.92
A,NR,DE73,1989,80.05
A,NR,DE73,1990,71.01
A,NR,DE73,1991,80.71
A,NR,DE73,1992,67.48
A,NR,DE73,1993,105.51
A,NR,DE73,1994,79.08
A,NR,DE73,1995,99.62
A,NR,DE73,1996,90.49
A,NR,DE73,1997,122.83
A,NR,DE73,1998,131.3
A,NR,DE73,1999,149.56
A,NR,DE73,2000,127.32
A,NR,DE73,2001,145.51
A,NR,DE73,2002,119.35
A,NR,DE73,2003,135.94
A,NR,DE73,2004,141.54
A,NR,DE73,2005,139.17
A,NR,DE73,2006,202.5
A,NR,DE73,2007,204.49
A,NR,DE73,2008,191.65
A,NR,DE73,2009,208.21
A,NR,DE73,2010,193.52
A,NR,DE73,2011,198.16
A,NR,DE73,2012,187.85
A,NR,DE731,1978,1.5
A,NR,DE731,1979,8.36
A,NR,DE731,1980,5.17
A,NR,DE731,1981,6.08
A,NR,DE731,1982,5.95
A,NR,DE731,1983,4.25
A,NR,DE731,1984,11.53
A,NR,DE731,1985,9.77
A,NR,DE731,1986,11.93
A,NR,DE731,1987,11.93
A,NR,DE731,1988,11.0
A,NR,DE731,1989,13.33
A,NR,DE731,1990,7.27
A,NR,DE731,1991,13.2
A,NR,DE731,1992,5.7
A,NR,DE731,1993,18.57
A,NR,DE731,1994,15.89
A,NR,DE731,1995,17.07
A,NR,DE731,1996,12.68
A,NR,DE731,1997,11.36
A,NR,DE731,1998,18.03
A,NR,DE731,1999,17.05
A,NR,DE731,2000,16.34
A,NR,DE731,2001,22.7
A,NR,DE731,2002,13.92
A,NR,DE731,2003,15.08
A,NR,DE731,2004,20.77
A,NR,DE731,2005,18.15
A,NR,DE731,2006,29.54
A,NR,DE731,2007,34.56
A,NR,DE731,2008,34.37
A,NR,DE731,2009,54.99
A,NR,DE731,2010,42.47
A,NR,DE731,2011,47.6
A,NR,DE731,2012,46.8
A,NR,DE732,1978,0.5
A,NR,DE732,1979,4.0
A,NR,DE732,1980,1.0
A,NR,DE732,1981,1.5
A,NR,DE732,1982,1.0
A,NR,DE732,1983,5.17
A,NR,DE732,1984,6.07
A,NR,DE732,1985,9.83
A,NR,DE732,1986,8.77
A,NR,DE732,1987,6.79
A,NR,DE732,1988,9.67
A,NR,DE732,1989,4.98
A,NR,DE732,1990,6.33
A,NR,DE732,1991,9.7
A,NR,DE732,1992,5.5
A,NR,DE732,1993,13.86
A,NR,DE732,1994,8.92
A,NR,DE732,1995,12.82
A,NR,DE732,1996,11.3
A,NR,DE732,1997,9.5
A,NR,DE732,1998,19.92
A,NR,DE732,1999,14.2
A,NR,DE732,2000,20.15
A,NR,DE732,2001,27.65
A,NR,DE732,2002,23.1
A,NR,DE732,2003,18.33
A,NR,DE732,2004,22.8
A,NR,DE732,2005,23.62
A,NR,DE732,2006,27.74
A,NR,DE732,2007,33.18
A,NR,DE732,2008,27.89
A,NR,DE732,2009,26.32
A,NR,DE732,2010,26.07
A,NR,DE732,2011,28.51
A,NR,DE732,2012,27.37
A,NR,DE733,1978,1.2
A,NR,DE733,1979,2.5
A,NR,DE733,1980,7.0
A,NR,DE733,1981,3.17
A,NR,DE733,1982,7.25
A,NR,DE733,1983,14.33
A,NR,DE733,1984,23.43
A,NR,DE733,1985,7.68
A,NR,DE733,1986,12.51
A,NR,DE733,1987,6.8
A,NR,DE733,1988,9.58
A,NR,DE733,1989,5.83
A,NR,DE733,1990,8.62
A,NR,DE733,1991,5.72
A,NR,DE733,1992,4.08
A,NR,DE733,1993,8.61
A,NR,DE733,1994,3.93
A,NR,DE733,1995,10.5
A,NR,DE733,1996,14.37
A,NR,DE733,1997,21.08
A,NR,DE733,1998,16.57
A,NR,DE733,1999,26.03
A,NR,DE733,2000,15.46
A,NR,DE733,2001,18.73
A,NR,DE733,2002,12.58
A,NR,DE733,2003,20.0
A,NR,DE733,2004,8.48
A,NR,DE733,2005,10.83
A,NR,DE733,2006,14.64
A,NR,DE733,2007,19.55
A,NR,DE733,2008,18.52
A,NR,DE733,2009,10.9
A,NR,DE733,2010,17.42
A,NR,DE733,2011,8.31
A,NR,DE733,2012,17.08
A,NR,DE734,1978,2.0
A,NR,DE734,1979,1.67
A,NR,DE734,1980,4.67
A,NR,DE734,1981,17.58
A,NR,DE734,1982,11.5
A,NR,DE734,1983,12.75
A,NR,DE734,1984,10.73
A,NR,DE734,1985,10.82
A,NR,DE734,1986,8.7
A,NR,DE734,1987,21.17
A,NR,DE734,1988,21.33
A,NR,DE734,1989,26.78
A,NR,DE734,1990,17.4
A,NR,DE734,1991,19.42
A,NR,DE734,1992,10.58
A,NR,DE734,1993,21.28
A,NR,DE734,1994,22.2
A,NR,DE734,1995,22.35
A,NR,DE734,1996,23.31
A,NR,DE734,1997,22.67
A,NR,DE734,1998,26.45
A,NR,DE734,1999,34.58
A,NR,DE734,2000,33.65
A,NR,DE734,2001,22.51
A,NR,DE734,2002,20.28
A,NR,DE734,2003,23.72
A,NR,DE734,2004,46.24
A,NR,DE734,2005,23.76
A,NR,DE734,2006,41.62
A,NR,DE734,2007,37.45
A,NR,DE734,2008,33.89
A,NR,DE734,2009,38.23
A,NR,DE734,2010,27.88
A,NR,DE734,2011,34.44
A,NR,DE734,2012,44.64
A,NR,DE735,1978,11.0
A,NR,DE735,1979,9.31
A,NR,DE735,1980,7.0
A,NR,DE735,1981,10.42
A,NR,DE735,1982,6.98
A,NR,DE735,1983,19.92
A,NR,DE735,1984,8.75
A,NR,DE735,1985,8.17
A,NR,DE735,1986,10.53
A,NR,DE735,1987,14.33
A,NR,DE735,1988,21.0
A,NR,DE735,1989,13.68
A,NR,DE735,1990,12.08
A,NR,DE735,1991,11.09
A,NR,DE735,1992,16.82
A,NR,DE735,1993,13.68
A,NR,DE735,1994,7.25
A,NR,DE735,1995,11.47
A,NR,DE735,1996,11.08
A,NR,DE735,1997,19.56
A,NR,DE735,1998,13.23
A,NR,DE735,1999,16.73
A,NR,DE735,2000,14.87
A,NR,DE735,2001,20.62
A,NR,DE735,2002,16.86
A,NR,DE735,2003,23.05
A,NR,DE735,2004,16.57
A,NR,DE735,2005,23.75
A,NR,DE735,2006,32.0
A,NR,DE735,2007,36.27
A,NR,DE735,2008,32.23
A,NR,DE735,2009,40.82
A,NR,DE735,2010,36.25
A,NR,DE735,2011,31.04
A,NR,DE735,2012,17.44
A,NR,DE736,1978,3.0
A,NR,DE736,1979,5.5
A,NR,DE736,1980,3.0
A,NR,DE736,1981,7.5
A,NR,DE736,1982,5.5
A,NR,DE736,1983,12.45
A,NR,DE736,1984,8.5
A,NR,DE736,1985,9.73
A,NR,DE736,1986,13.42
A,NR,DE736,1987,17.43
A,NR,DE736,1988,7.33
A,NR,DE736,1989,7.0
A,NR,DE736,1990,15.44
A,NR,DE736,1991,17.0
A,NR,DE736,1992,20.17
A,NR,DE736,1993,17.35
A,NR,DE736,1994,12.78
A,NR,DE736,1995,14.92
A,NR,DE736,1996,7.58
A,NR,DE736,1997,28.12
A,NR,DE736,1998,29.59
A,NR,DE736,1999,29.04
A,NR,DE736,2000,18.52
A,NR,DE736,2001,21.18
A,NR,DE736,2002,24.21
A,NR,DE736,2003,24.39
A,NR,DE736,2004,15.41
A,NR,DE736,2005,29.23
A,NR,DE736,2006,44.47
A,NR,DE736,2007,34.8
A,NR,DE736,2008,33.57
A,NR,DE736,2009,27.02
A,NR,DE736,2010,33.45
A,NR,DE736,2011,33.83
A,NR,DE736,2012,27.42
A,NR,DE737,1977,1.0
A,NR,DE737,1978,1.2
A,NR,DE737,1979,2.7
A,NR,DE737,1980,2.0
A,NR,DE737,1981,0.5
A,NR,DE737,1983,6.33
A,NR,DE737,1984,3.5
A,NR,DE737,1985,7.0
A,NR,DE737,1986,4.0
A,NR,DE737,1987,3.33
A,NR,DE737,1988,8.0
A,NR,DE737,1989,8.45
A,NR,DE737,1990,3.87
A,NR,DE737,1991,4.58
A,NR,DE737,1992,4.63
A,NR,DE737,1993,12.17
A,NR,DE737,1994,8.11
A,NR,DE737,1995,10.5
A,NR,DE737,1996,10.17
A,NR,DE737,1997,10.53
A,NR,DE737,1998,7.5
A,NR,DE737,1999,11.93
A,NR,DE737,2000,8.33
A,NR,DE737,2001,12.12
A,NR,DE737,2002,8.4
A,NR,DE737,2003,11.36
A,NR,DE737,2004,11.27
A,NR,DE737,2005,9.82
A,NR,DE737,2006,12.49
A,NR,DE737,2007,8.68
A,NR,DE737,2008,11.18
A,NR,DE737,2009,9.93
A,NR,DE737,2010,9.99
A,NR,DE737,2011,14.43
A,NR,DE737,2012,7.12
A,NR,DE8,1979,1.7
A,NR,DE8,1980,2.5
A,NR,DE8,1981,1.29
A,NR,DE8,1982,1.75
A,NR,DE8,1983,1.33
A,NR,DE8,1984,2.45
A,NR,DE8,1985,1.07
A,NR,DE8,1986,1.67
A,NR,DE8,1987,7.91
A,NR,DE8,1988,2.64
A,NR,DE8,1989,4.49
A,NR,DE8,1990,7.46
A,NR,DE8,1991,7.98
A,NR,DE8,1992,7.83
A,NR,DE8,1993,14.0
A,NR,DE8,1994,14.12
A,NR,DE8,1995,19.41
A,NR,DE8,1996,21.43
A,NR,DE8,1997,28.79
A,NR,DE8,1998,43.65
A,NR,DE8,1999,58.51
A,NR,DE8,2000,61.74
A,NR,DE8,2001,64.99
A,NR,DE8,2002,56.0
A,NR,DE8,2003,75.0
A,NR,DE8,2004,89.79
A,NR,DE8,2005,66.46
A,NR,DE8,2006,107.03
A,NR,DE8,2007,105.61
A,NR,DE8,2008,84.4
A,NR,DE8,2009,96.15
A,NR,DE8,2010,98.47
A,NR,DE8,2011,77.4
A,NR,DE8,2012,64.2
A,NR,DE80,1979,1.7
A,NR,DE80,1980,2.5
A,NR,DE80,1981,1.29
A,NR,DE80,1982,1.75
A,NR,DE80,1983,1.33
A,NR,DE80,1984,2.45
A,NR,DE80,1985,1.07
A,NR,DE80,1986,1.67
A,NR,DE80,1987,7.91
A,NR,DE80,1988,2.64
A,NR,DE80,1989,4.49
A,NR,DE80,1990,7.46
A,NR,DE80,1991,7.98
A,NR,DE80,1992,7.83
A,NR,DE80,1993,14.0
A,NR,DE80,1994,14.12
A,NR,DE80,1995,19.41
A,NR,DE80,1996,21.43
A,NR,DE80,1997,28.79
A,NR,DE80,1998,43.65
A,NR,DE80,1999,58.51
A,NR,DE80,2000,61.74
A,NR,DE80,2001,64.99
A,NR,DE80,2002,56.0
A,NR,DE80,2003,75.0
A,NR,DE80,2004,89.79
A,NR,DE80,2005,66.46
A,NR,DE80,2006,107.03
A,NR,DE80,2007,105.61
A,NR,DE80,2008,84.4
A,NR,DE80,2009,96.15
A,NR,DE80,2010,98.47
A,NR,DE80,2011,77.4
A,NR,DE80,2012,64.2
A,NR,DE801,1981,1.29
A,NR,DE801,1982,1.0
A,NR,DE801,1987,0.33
A,NR,DE801,1988,0.1
A,NR,DE801,1989,0.75
A,NR,DE801,1990,0.5
A,NR,DE801,1993,1.5
A,NR,DE801,1994,1.08
A,NR,DE801,1995,2.37
A,NR,DE801,1996,4.5
A,NR,DE801,1997,5.63
A,NR,DE801,1998,9.03
A,NR,DE801,1999,8.03
A,NR,DE801,2000,5.91
A,NR,DE801,2001,6.32
A,NR,DE801,2002,9.1
A,NR,DE801,2003,5.04
A,NR,DE801,2004,13.63
A,NR,DE801,2005,11.68
A,NR,DE801,2006,14.87
A,NR,DE801,2007,13.37
A,NR,DE801,2008,16.32
A,NR,DE801,2009,8.88
A,NR,DE801,2010,9.97
A,NR,DE801,2011,5.08
A,NR,DE801,2012,2.23
A,NR,DE802,1993,1.0
A,NR,DE802,1994,0.83
A,NR,DE802,1995,0.67
A,NR,DE802,1996,0.75
A,NR,DE802,1998,3.42
A,NR,DE802,1999,8.0
A,NR,DE802,2000,2.0
A,NR,DE802,2001,2.37
A,NR,DE802,2002,1.5
