freq,unit,nace_r2,geo,time,value
A,CP_MEUR,B-E,AT22,2002,7624.0
A,CP_MEUR,B-E,AT22,2003,8101.0
A,CP_MEUR,B-E,AT22,2004,8309.0
A,CP_MEUR,B-E,AT22,2005,8427.0
A,CP_MEUR,B-E,AT22,2006,9285.0
A,CP_MEUR,B-E,AT22,2007,10073.0
A,CP_MEUR,B-E,AT22,2008,10033.0
A,CP_MEUR,B-E,AT22,2009,9090.0
A,CP_MEUR,B-E,AT22,2010,9196.0
A,CP_MEUR,B-E,AT22,2011,9925.0
A,CP_MEUR,B-E,AT22,2012,10501.0
A,CP_MEUR,B-E,AT22,2013,9999.0
A,CP_MEUR,B-E,AT22,2014,10331.0
A,CP_MEUR,B-E,AT22,2015,10655.0
A,CP_MEUR,B-E,AT22,2016,11310.0
A,CP_MEUR,B-E,AT22,2017,11949.0
A,CP_MEUR,B-E,AT22,2018,12342.0
A,CP_MEUR,B-E,AT22,2019,12908.0
A,CP_MEUR,B-E,AT22,2020,11709.0
A,CP_MEUR,B-E,AT22,2021,12562.0
A,CP_MEUR,B-E,AT22,2022,14165.0
A,CP_MEUR,B-E,AT22,2023,14733.0
A,CP_MEUR,B-E,AT22,2024,14670.0
A,CP_MEUR,B-E,AT221,2000,2735.0
A,CP_MEUR,B-E,AT221,2001,2954.0
A,CP_MEUR,B-E,AT221,2002,2858.0
A,CP_MEUR,B-E,AT221,2003,3130.0
A,CP_MEUR,B-E,AT221,2004,3172.0
A,CP_MEUR,B-E,AT221,2005,3161.0
A,CP_MEUR,B-E,AT221,2006,3501.0
A,CP_MEUR,B-E,AT221,2007,3711.0
A,CP_MEUR,B-E,AT221,2008,3800.0
A,CP_MEUR,B-E,AT221,2009,3536.0
A,CP_MEUR,B-E,AT221,2010,3296.0
A,CP_MEUR,B-E,AT221,2011,3584.0
A,CP_MEUR,B-E,AT221,2012,3845.0
A,CP_MEUR,B-E,AT221,2013,3404.0
A,CP_MEUR,B-E,AT221,2014,3624.0
A,CP_MEUR,B-E,AT221,2015,3757.0
A,CP_MEUR,B-E,AT221,2016,4212.0
A,CP_MEUR,B-E,AT221,2017,4466.0
A,CP_MEUR,B-E,AT221,2018,4800.0
A,CP_MEUR,B-E,AT221,2019,5146.0
A,CP_MEUR,B-E,AT221,2020,4675.0
A,CP_MEUR,B-E,AT221,2021,5113.0
A,CP_MEUR,B-E,AT221,2022,5593.0
A,CP_MEUR,B-E,AT221,2023,5709.0
A,CP_MEUR,B-E,AT222,2000,437.0
A,CP_MEUR,B-E,AT222,2001,447.0
A,CP_MEUR,B-E,AT222,2002,427.0
A,CP_MEUR,B-E,AT222,2003,399.0
A,CP_MEUR,B-E,AT222,2004,439.0
A,CP_MEUR,B-E,AT222,2005,459.0
A,CP_MEUR,B-E,AT222,2006,475.0
A,CP_MEUR,B-E,AT222,2007,526.0
A,CP_MEUR,B-E,AT222,2008,500.0
A,CP_MEUR,B-E,AT222,2009,456.0
A,CP_MEUR,B-E,AT222,2010,499.0
A,CP_MEUR,B-E,AT222,2011,498.0
A,CP_MEUR,B-E,AT222,2012,554.0
A,CP_MEUR,B-E,AT222,2013,546.0
A,CP_MEUR,B-E,AT222,2014,538.0
A,CP_MEUR,B-E,AT222,2015,576.0
A,CP_MEUR,B-E,AT222,2016,647.0
A,CP_MEUR,B-E,AT222,2017,614.0
A,CP_MEUR,B-E,AT222,2018,629.0
A,CP_MEUR,B-E,AT222,2019,612.0
A,CP_MEUR,B-E,AT222,2020,614.0
A,CP_MEUR,B-E,AT222,2021,638.0
A,CP_MEUR,B-E,AT222,2022,675.0
A,CP_MEUR,B-E,AT222,2023,705.0
A,CP_MEUR,B-E,AT223,2000,1386.0
A,CP_MEUR,B-E,AT223,2001,1491.0
A,CP_MEUR,B-E,AT223,2002,1495.0
A,CP_MEUR,B-E,AT223,2003,1489.0
A,CP_MEUR,B-E,AT223,2004,1542.0
A,CP_MEUR,B-E,AT223,2005,1706.0
A,CP_MEUR,B-E,AT223,2006,1977.0
A,CP_MEUR,B-E,AT223,2007,2239.0
A,CP_MEUR,B-E,AT223,2008,2152.0
A,CP_MEUR,B-E,AT223,2009,1916.0
A,CP_MEUR,B-E,AT223,2010,1775.0
A,CP_MEUR,B-E,AT223,2011,2099.0
A,CP_MEUR,B-E,AT223,2012,2161.0
A,CP_MEUR,B-E,AT223,2013,2170.0
A,CP_MEUR,B-E,AT223,2014,2236.0
A,CP_MEUR,B-E,AT223,2015,2389.0
A,CP_MEUR,B-E,AT223,2016,2226.0
A,CP_MEUR,B-E,AT223,2017,2338.0
A,CP_MEUR,B-E,AT223,2018,2344.0
A,CP_MEUR,B-E,AT223,2019,2414.0
A,CP_MEUR,B-E,AT223,2020,1889.0
A,CP_MEUR,B-E,AT223,2021,2013.0
A,CP_MEUR,B-E,AT223,2022,2655.0
A,CP_MEUR,B-E,AT223,2023,2729.0
A,CP_MEUR,B-E,AT224,2000,996.0
A,CP_MEUR,B-E,AT224,2001,1102.0
A,CP_MEUR,B-E,AT224,2002,1118.0
A,CP_MEUR,B-E,AT224,2003,1312.0
A,CP_MEUR,B-E,AT224,2004,1246.0
A,CP_MEUR,B-E,AT224,2005,1269.0
A,CP_MEUR,B-E,AT224,2006,1319.0
A,CP_MEUR,B-E,AT224,2007,1459.0
A,CP_MEUR,B-E,AT224,2008,1503.0
A,CP_MEUR,B-E,AT224,2009,1434.0
A,CP_MEUR,B-E,AT224,2010,1494.0
A,CP_MEUR,B-E,AT224,2011,1522.0
A,CP_MEUR,B-E,AT224,2012,1628.0
A,CP_MEUR,B-E,AT224,2013,1637.0
A,CP_MEUR,B-E,AT224,2014,1708.0
A,CP_MEUR,B-E,AT224,2015,1731.0
A,CP_MEUR,B-E,AT224,2016,1822.0
A,CP_MEUR,B-E,AT224,2017,1948.0
A,CP_MEUR,B-E,AT224,2018,1922.0
A,CP_MEUR,B-E,AT224,2019,1988.0
A,CP_MEUR,B-E,AT224,2020,1895.0
A,CP_MEUR,B-E,AT224,2021,1967.0
A,CP_MEUR,B-E,AT224,2022,2099.0
A,CP_MEUR,B-E,AT224,2023,2148.0
A,CP_MEUR,B-E,AT225,2000,1037.0
A,CP_MEUR,B-E,AT225,2001,1122.0
A,CP_MEUR,B-E,AT225,2002,1056.0
A,CP_MEUR,B-E,AT225,2003,1150.0
A,CP_MEUR,B-E,AT225,2004,1218.0
A,CP_MEUR,B-E,AT225,2005,1155.0
A,CP_MEUR,B-E,AT225,2006,1263.0
A,CP_MEUR,B-E,AT225,2007,1345.0
A,CP_MEUR,B-E,AT225,2008,1280.0
A,CP_MEUR,B-E,AT225,2009,1080.0
A,CP_MEUR,B-E,AT225,2010,1340.0
A,CP_MEUR,B-E,AT225,2011,1429.0
A,CP_MEUR,B-E,AT225,2012,1475.0
A,CP_MEUR,B-E,AT225,2013,1436.0
A,CP_MEUR,B-E,AT225,2014,1443.0
A,CP_MEUR,B-E,AT225,2015,1413.0
A,CP_MEUR,B-E,AT225,2016,1518.0
A,CP_MEUR,B-E,AT225,2017,1681.0
A,CP_MEUR,B-E,AT225,2018,1699.0
A,CP_MEUR,B-E,AT225,2019,1789.0
A,CP_MEUR,B-E,AT225,2020,1735.0
A,CP_MEUR,B-E,AT225,2021,1897.0
A,CP_MEUR,B-E,AT225,2022,2071.0
A,CP_MEUR,B-E,AT225,2023,2283.0
A,CP_MEUR,B-E,AT226,2000,702.0
A,CP_MEUR,B-E,AT226,2001,711.0
A,CP_MEUR,B-E,AT226,2002,670.0
A,CP_MEUR,B-E,AT226,2003,620.0
A,CP_MEUR,B-E,AT226,2004,691.0
A,CP_MEUR,B-E,AT226,2005,677.0
A,CP_MEUR,B-E,AT226,2006,751.0
A,CP_MEUR,B-E,AT226,2007,793.0
A,CP_MEUR,B-E,AT226,2008,797.0
A,CP_MEUR,B-E,AT226,2009,668.0
A,CP_MEUR,B-E,AT226,2010,791.0
A,CP_MEUR,B-E,AT226,2011,794.0
A,CP_MEUR,B-E,AT226,2012,839.0
A,CP_MEUR,B-E,AT226,2013,805.0
A,CP_MEUR,B-E,AT226,2014,782.0
A,CP_MEUR,B-E,AT226,2015,790.0
A,CP_MEUR,B-E,AT226,2016,885.0
A,CP_MEUR,B-E,AT226,2017,901.0
A,CP_MEUR,B-E,AT226,2018,948.0
A,CP_MEUR,B-E,AT226,2019,960.0
A,CP_MEUR,B-E,AT226,2020,900.0
A,CP_MEUR,B-E,AT226,2021,935.0
A,CP_MEUR,B-E,AT226,2022,1073.0
A,CP_MEUR,B-E,AT226,2023,1160.0
A,CP_MEUR,B-E,AT3,2000,20079.0
A,CP_MEUR,B-E,AT3,2001,21444.0
A,CP_MEUR,B-E,AT3,2002,21457.0
A,CP_MEUR,B-E,AT3,2003,21655.0
A,CP_MEUR,B-E,AT3,2004,22468.0
A,CP_MEUR,B-E,AT3,2005,24232.0
A,CP_MEUR,B-E,AT3,2006,26114.0
A,CP_MEUR,B-E,AT3,2007,27698.0
A,CP_MEUR,B-E,AT3,2008,28028.0
A,CP_MEUR,B-E,AT3,2009,25910.0
A,CP_MEUR,B-E,AT3,2010,27495.0
A,CP_MEUR,B-E,AT3,2011,29472.0
A,CP_MEUR,B-E,AT3,2012,30334.0
A,CP_MEUR,B-E,AT3,2013,30692.0
A,CP_MEUR,B-E,AT3,2014,31315.0
A,CP_MEUR,B-E,AT3,2015,32598.0
A,CP_MEUR,B-E,AT3,2016,33902.0
A,CP_MEUR,B-E,AT3,2017,34513.0
A,CP_MEUR,B-E,AT3,2018,36213.0
A,CP_MEUR,B-E,AT3,2019,37131.0
A,CP_MEUR,B-E,AT3,2020,35099.0
A,CP_MEUR,B-E,AT3,2021,38123.0
A,CP_MEUR,B-E,AT3,2022,42520.0
A,CP_MEUR,B-E,AT3,2023,44425.0
A,CP_MEUR,B-E,AT3,2024,43022.0
A,CP_MEUR,B-E,AT31,2000,10499.0
A,CP_MEUR,B-E,AT31,2001,11389.0
A,CP_MEUR,B-E,AT31,2002,11230.0
A,CP_MEUR,B-E,AT31,2003,11402.0
A,CP_MEUR,B-E,AT31,2004,11847.0
A,CP_MEUR,B-E,AT31,2005,12877.0
A,CP_MEUR,B-E,AT31,2006,13929.0
A,CP_MEUR,B-E,AT31,2007,14567.0
A,CP_MEUR,B-E,AT31,2008,15274.0
A,CP_MEUR,B-E,AT31,2009,13803.0
A,CP_MEUR,B-E,AT31,2010,14755.0
A,CP_MEUR,B-E,AT31,2011,15993.0
A,CP_MEUR,B-E,AT31,2012,16179.0
A,CP_MEUR,B-E,AT31,2013,16590.0
A,CP_MEUR,B-E,AT31,2014,16799.0
A,CP_MEUR,B-E,AT31,2015,17406.0
A,CP_MEUR,B-E,AT31,2016,18147.0
A,CP_MEUR,B-E,AT31,2017,18492.0
A,CP_MEUR,B-E,AT31,2018,19657.0
A,CP_MEUR,B-E,AT31,2019,19910.0
A,CP_MEUR,B-E,AT31,2020,18235.0
A,CP_MEUR,B-E,AT31,2021,19463.0
A,CP_MEUR,B-E,AT31,2022,21783.0
A,CP_MEUR,B-E,AT31,2023,22618.0
A,CP_MEUR,B-E,AT31,2024,21204.0
A,CP_MEUR,B-E,AT311,2000,1596.0
A,CP_MEUR,B-E,AT311,2001,1715.0
A,CP_MEUR,B-E,AT311,2002,1796.0
A,CP_MEUR,B-E,AT311,2003,1795.0
A,CP_MEUR,B-E,AT311,2004,1916.0
A,CP_MEUR,B-E,AT311,2005,2013.0
A,CP_MEUR,B-E,AT311,2006,2316.0
A,CP_MEUR,B-E,AT311,2007,2471.0
A,CP_MEUR,B-E,AT311,2008,2481.0
A,CP_MEUR,B-E,AT311,2009,2266.0
A,CP_MEUR,B-E,AT311,2010,2461.0
A,CP_MEUR,B-E,AT311,2011,2923.0
A,CP_MEUR,B-E,AT311,2012,3125.0
A,CP_MEUR,B-E,AT311,2013,3331.0
A,CP_MEUR,B-E,AT311,2014,3488.0
A,CP_MEUR,B-E,AT311,2015,3487.0
A,CP_MEUR,B-E,AT311,2016,3755.0
A,CP_MEUR,B-E,AT311,2017,3919.0
A,CP_MEUR,B-E,AT311,2018,4133.0
A,CP_MEUR,B-E,AT311,2019,4183.0
A,CP_MEUR,B-E,AT311,2020,3751.0
A,CP_MEUR,B-E,AT311,2021,4090.0
A,CP_MEUR,B-E,AT311,2022,4625.0
A,CP_MEUR,B-E,AT311,2023,4728.0
A,CP_MEUR,B-E,AT312,2000,4702.0
A,CP_MEUR,B-E,AT312,2001,5247.0
A,CP_MEUR,B-E,AT312,2002,4859.0
A,CP_MEUR,B-E,AT312,2003,4984.0
A,CP_MEUR,B-E,AT312,2004,5078.0
A,CP_MEUR,B-E,AT312,2005,5556.0
A,CP_MEUR,B-E,AT312,2006,5915.0
A,CP_MEUR,B-E,AT312,2007,6210.0
A,CP_MEUR,B-E,AT312,2008,6757.0
A,CP_MEUR,B-E,AT312,2009,5879.0
A,CP_MEUR,B-E,AT312,2010,6719.0
A,CP_MEUR,B-E,AT312,2011,6942.0
A,CP_MEUR,B-E,AT312,2012,6691.0
A,CP_MEUR,B-E,AT312,2013,6729.0
A,CP_MEUR,B-E,AT312,2014,6631.0
A,CP_MEUR,B-E,AT312,2015,7259.0
A,CP_MEUR,B-E,AT312,2016,7103.0
A,CP_MEUR,B-E,AT312,2017,7401.0
A,CP_MEUR,B-E,AT312,2018,7936.0
A,CP_MEUR,B-E,AT312,2019,7990.0
A,CP_MEUR,B-E,AT312,2020,7431.0
A,CP_MEUR,B-E,AT312,2021,8031.0
A,CP_MEUR,B-E,AT312,2022,9198.0
A,CP_MEUR,B-E,AT312,2023,9683.0
A,CP_MEUR,B-E,AT313,2000,618.0
A,CP_MEUR,B-E,AT313,2001,601.0
A,CP_MEUR,B-E,AT313,2002,591.0
A,CP_MEUR,B-E,AT313,2003,625.0
A,CP_MEUR,B-E,AT313,2004,673.0
A,CP_MEUR,B-E,AT313,2005,682.0
A,CP_MEUR,B-E,AT313,2006,760.0
A,CP_MEUR,B-E,AT313,2007,813.0
A,CP_MEUR,B-E,AT313,2008,944.0
A,CP_MEUR,B-E,AT313,2009,928.0
A,CP_MEUR,B-E,AT313,2010,856.0
A,CP_MEUR,B-E,AT313,2011,928.0
A,CP_MEUR,B-E,AT313,2012,1022.0
A,CP_MEUR,B-E,AT313,2013,1107.0
A,CP_MEUR,B-E,AT313,2014,1115.0
A,CP_MEUR,B-E,AT313,2015,1195.0
A,CP_MEUR,B-E,AT313,2016,1294.0
A,CP_MEUR,B-E,AT313,2017,1323.0
A,CP_MEUR,B-E,AT313,2018,1388.0
A,CP_MEUR,B-E,AT313,2019,1452.0
A,CP_MEUR,B-E,AT313,2020,1367.0
A,CP_MEUR,B-E,AT313,2021,1521.0
A,CP_MEUR,B-E,AT313,2022,1750.0
A,CP_MEUR,B-E,AT313,2023,1905.0
A,CP_MEUR,B-E,AT314,2000,1443.0
A,CP_MEUR,B-E,AT314,2001,1600.0
A,CP_MEUR,B-E,AT314,2002,1693.0
A,CP_MEUR,B-E,AT314,2003,1793.0
A,CP_MEUR,B-E,AT314,2004,1944.0
A,CP_MEUR,B-E,AT314,2005,2144.0
A,CP_MEUR,B-E,AT314,2006,2331.0
A,CP_MEUR,B-E,AT314,2007,2440.0
A,CP_MEUR,B-E,AT314,2008,2492.0
A,CP_MEUR,B-E,AT314,2009,2171.0
A,CP_MEUR,B-E,AT314,2010,2234.0
A,CP_MEUR,B-E,AT314,2011,2404.0
A,CP_MEUR,B-E,AT314,2012,2639.0
A,CP_MEUR,B-E,AT314,2013,2649.0
A,CP_MEUR,B-E,AT314,2014,2708.0
A,CP_MEUR,B-E,AT314,2015,2730.0
A,CP_MEUR,B-E,AT314,2016,2947.0
A,CP_MEUR,B-E,AT314,2017,2770.0
A,CP_MEUR,B-E,AT314,2018,2863.0
A,CP_MEUR,B-E,AT314,2019,2826.0
A,CP_MEUR,B-E,AT314,2020,2676.0
A,CP_MEUR,B-E,AT314,2021,2811.0
A,CP_MEUR,B-E,AT314,2022,2879.0
A,CP_MEUR,B-E,AT314,2023,3070.0
A,CP_MEUR,B-E,AT315,2000,2139.0
A,CP_MEUR,B-E,AT315,2001,2224.0
A,CP_MEUR,B-E,AT315,2002,2291.0
A,CP_MEUR,B-E,AT315,2003,2206.0
A,CP_MEUR,B-E,AT315,2004,2236.0
A,CP_MEUR,B-E,AT315,2005,2481.0
A,CP_MEUR,B-E,AT315,2006,2608.0
A,CP_MEUR,B-E,AT315,2007,2633.0
A,CP_MEUR,B-E,AT315,2008,2601.0
A,CP_MEUR,B-E,AT315,2009,2558.0
A,CP_MEUR,B-E,AT315,2010,2486.0
A,CP_MEUR,B-E,AT315,2011,2797.0
A,CP_MEUR,B-E,AT315,2012,2703.0
A,CP_MEUR,B-E,AT315,2013,2775.0
A,CP_MEUR,B-E,AT315,2014,2857.0
A,CP_MEUR,B-E,AT315,2015,2735.0
A,CP_MEUR,B-E,AT315,2016,3048.0
A,CP_MEUR,B-E,AT315,2017,3080.0
A,CP_MEUR,B-E,AT315,2018,3337.0
A,CP_MEUR,B-E,AT315,2019,3458.0
A,CP_MEUR,B-E,AT315,2020,3010.0
A,CP_MEUR,B-E,AT315,2021,3010.0
A,CP_MEUR,B-E,AT315,2022,3332.0
A,CP_MEUR,B-E,AT315,2023,3232.0
A,CP_MEUR,B-E,AT32,2000,3088.0
A,CP_MEUR,B-E,AT32,2001,3203.0
A,CP_MEUR,B-E,AT32,2002,3215.0
A,CP_MEUR,B-E,AT32,2003,3254.0
A,CP_MEUR,B-E,AT32,2004,3436.0
A,CP_MEUR,B-E,AT32,2005,3443.0
A,CP_MEUR,B-E,AT32,2006,3670.0
A,CP_MEUR,B-E,AT32,2007,3968.0
A,CP_MEUR,B-E,AT32,2008,3806.0
A,CP_MEUR,B-E,AT32,2009,3439.0
A,CP_MEUR,B-E,AT32,2010,3828.0
A,CP_MEUR,B-E,AT32,2011,3983.0
A,CP_MEUR,B-E,AT32,2012,4234.0
A,CP_MEUR,B-E,AT32,2013,4045.0
A,CP_MEUR,B-E,AT32,2014,4013.0
A,CP_MEUR,B-E,AT32,2015,4199.0
A,CP_MEUR,B-E,AT32,2016,4620.0
A,CP_MEUR,B-E,AT32,2017,4659.0
A,CP_MEUR,B-E,AT32,2018,4841.0
A,CP_MEUR,B-E,AT32,2019,5165.0
A,CP_MEUR,B-E,AT32,2020,5232.0
A,CP_MEUR,B-E,AT32,2021,5999.0
A,CP_MEUR,B-E,AT32,2022,7149.0
A,CP_MEUR,B-E,AT32,2023,7382.0
A,CP_MEUR,B-E,AT32,2024,7267.0
A,CP_MEUR,B-E,AT321,2000,75.0
A,CP_MEUR,B-E,AT321,2001,65.0
A,CP_MEUR,B-E,AT321,2002,57.0
A,CP_MEUR,B-E,AT321,2003,72.0
A,CP_MEUR,B-E,AT321,2004,62.0
A,CP_MEUR,B-E,AT321,2005,58.0
A,CP_MEUR,B-E,AT321,2006,66.0
A,CP_MEUR,B-E,AT321,2007,72.0
A,CP_MEUR,B-E,AT321,2008,72.0
A,CP_MEUR,B-E,AT321,2009,79.0
A,CP_MEUR,B-E,AT321,2010,87.0
A,CP_MEUR,B-E,AT321,2011,85.0
A,CP_MEUR,B-E,AT321,2012,95.0
A,CP_MEUR,B-E,AT321,2013,104.0
A,CP_MEUR,B-E,AT321,2014,105.0
A,CP_MEUR,B-E,AT321,2015,105.0
A,CP_MEUR,B-E,AT321,2016,109.0
A,CP_MEUR,B-E,AT321,2017,111.0
A,CP_MEUR,B-E,AT321,2018,117.0
A,CP_MEUR,B-E,AT321,2019,118.0
A,CP_MEUR,B-E,AT321,2020,115.0
A,CP_MEUR,B-E,AT321,2021,118.0
A,CP_MEUR,B-E,AT321,2022,135.0
A,CP_MEUR,B-E,AT321,2023,144.0
A,CP_MEUR,B-E,AT322,2000,756.0
A,CP_MEUR,B-E,AT322,2001,819.0
A,CP_MEUR,B-E,AT322,2002,841.0
A,CP_MEUR,B-E,AT322,2003,868.0
A,CP_MEUR,B-E,AT322,2004,863.0
A,CP_MEUR,B-E,AT322,2005,872.0
A,CP_MEUR,B-E,AT322,2006,960.0
A,CP_MEUR,B-E,AT322,2007,1076.0
A,CP_MEUR,B-E,AT322,2008,1048.0
A,CP_MEUR,B-E,AT322,2009,979.0
A,CP_MEUR,B-E,AT322,2010,1048.0
A,CP_MEUR,B-E,AT322,2011,1083.0
A,CP_MEUR,B-E,AT322,2012,1067.0
A,CP_MEUR,B-E,AT322,2013,1003.0
A,CP_MEUR,B-E,AT322,2014,984.0
A,CP_MEUR,B-E,AT322,2015,987.0
A,CP_MEUR,B-E,AT322,2016,1051.0
A,CP_MEUR,B-E,AT322,2017,1074.0
A,CP_MEUR,B-E,AT322,2018,1091.0
A,CP_MEUR,B-E,AT322,2019,1168.0
A,CP_MEUR,B-E,AT322,2020,1169.0
A,CP_MEUR,B-E,AT322,2021,1202.0
A,CP_MEUR,B-E,AT322,2022,1504.0
A,CP_MEUR,B-E,AT322,2023,1806.0
A,CP_MEUR,B-E,AT323,2000,2258.0
A,CP_MEUR,B-E,AT323,2001,2319.0
A,CP_MEUR,B-E,AT323,2002,2317.0
A,CP_MEUR,B-E,AT323,2003,2314.0
A,CP_MEUR,B-E,AT323,2004,2511.0
A,CP_MEUR,B-E,AT323,2005,2513.0
A,CP_MEUR,B-E,AT323,2006,2645.0
A,CP_MEUR,B-E,AT323,2007,2820.0
A,CP_MEUR,B-E,AT323,2008,2686.0
A,CP_MEUR,B-E,AT323,2009,2381.0
A,CP_MEUR,B-E,AT323,2010,2693.0
A,CP_MEUR,B-E,AT323,2011,2815.0
A,CP_MEUR,B-E,AT323,2012,3073.0
A,CP_MEUR,B-E,AT323,2013,2938.0
A,CP_MEUR,B-E,AT323,2014,2924.0
A,CP_MEUR,B-E,AT323,2015,3107.0
A,CP_MEUR,B-E,AT323,2016,3460.0
A,CP_MEUR,B-E,AT323,2017,3474.0
A,CP_MEUR,B-E,AT323,2018,3634.0
A,CP_MEUR,B-E,AT323,2019,3879.0
A,CP_MEUR,B-E,AT323,2020,3948.0
A,CP_MEUR,B-E,AT323,2021,4679.0
A,CP_MEUR,B-E,AT323,2022,5509.0
A,CP_MEUR,B-E,AT323,2023,5432.0
A,CP_MEUR,B-E,AT33,2000,3601.0
A,CP_MEUR,B-E,AT33,2001,3878.0
A,CP_MEUR,B-E,AT33,2002,3976.0
A,CP_MEUR,B-E,AT33,2003,3977.0
A,CP_MEUR,B-E,AT33,2004,4029.0
A,CP_MEUR,B-E,AT33,2005,4602.0
A,CP_MEUR,B-E,AT33,2006,5007.0
A,CP_MEUR,B-E,AT33,2007,5347.0
A,CP_MEUR,B-E,AT33,2008,5042.0
A,CP_MEUR,B-E,AT33,2009,4867.0
A,CP_MEUR,B-E,AT33,2010,4955.0
A,CP_MEUR,B-E,AT33,2011,5187.0
A,CP_MEUR,B-E,AT33,2012,5581.0
A,CP_MEUR,B-E,AT33,2013,5550.0
A,CP_MEUR,B-E,AT33,2014,5759.0
A,CP_MEUR,B-E,AT33,2015,6060.0
A,CP_MEUR,B-E,AT33,2016,6125.0
A,CP_MEUR,B-E,AT33,2017,6312.0
A,CP_MEUR,B-E,AT33,2018,6556.0
A,CP_MEUR,B-E,AT33,2019,6706.0
A,CP_MEUR,B-E,AT33,2020,6476.0
A,CP_MEUR,B-E,AT33,2021,6862.0
A,CP_MEUR,B-E,AT33,2022,7420.0
A,CP_MEUR,B-E,AT33,2023,8141.0
A,CP_MEUR,B-E,AT33,2024,8196.0
A,CP_MEUR,B-E,AT331,2000,256.0
A,CP_MEUR,B-E,AT331,2001,304.0
A,CP_MEUR,B-E,AT331,2002,300.0
A,CP_MEUR,B-E,AT331,2003,289.0
A,CP_MEUR,B-E,AT331,2004,290.0
A,CP_MEUR,B-E,AT331,2005,371.0
A,CP_MEUR,B-E,AT331,2006,382.0
A,CP_MEUR,B-E,AT331,2007,394.0
A,CP_MEUR,B-E,AT331,2008,381.0
A,CP_MEUR,B-E,AT331,2009,335.0
A,CP_MEUR,B-E,AT331,2010,234.0
A,CP_MEUR,B-E,AT331,2011,403.0
A,CP_MEUR,B-E,AT331,2012,455.0
A,CP_MEUR,B-E,AT331,2013,387.0
A,CP_MEUR,B-E,AT331,2014,443.0
A,CP_MEUR,B-E,AT331,2015,479.0
A,CP_MEUR,B-E,AT331,2016,453.0
A,CP_MEUR,B-E,AT331,2017,465.0
A,CP_MEUR,B-E,AT331,2018,502.0
A,CP_MEUR,B-E,AT331,2019,468.0
A,CP_MEUR,B-E,AT331,2020,453.0
A,CP_MEUR,B-E,AT331,2021,448.0
A,CP_MEUR,B-E,AT331,2022,508.0
A,CP_MEUR,B-E,AT331,2023,542.0
A,CP_MEUR,B-E,AT332,2000,1371.0
A,CP_MEUR,B-E,AT332,2001,1476.0
A,CP_MEUR,B-E,AT332,2002,1489.0
A,CP_MEUR,B-E,AT332,2003,1505.0
A,CP_MEUR,B-E,AT332,2004,1563.0
A,CP_MEUR,B-E,AT332,2005,1713.0
A,CP_MEUR,B-E,AT332,2006,1826.0
A,CP_MEUR,B-E,AT332,2007,1900.0
A,CP_MEUR,B-E,AT332,2008,1773.0
A,CP_MEUR,B-E,AT332,2009,1631.0
A,CP_MEUR,B-E,AT332,2010,1630.0
A,CP_MEUR,B-E,AT332,2011,1726.0
A,CP_MEUR,B-E,AT332,2012,1821.0
A,CP_MEUR,B-E,AT332,2013,1876.0
A,CP_MEUR,B-E,AT332,2014,1908.0
A,CP_MEUR,B-E,AT332,2015,2023.0
A,CP_MEUR,B-E,AT332,2016,2053.0
A,CP_MEUR,B-E,AT332,2017,2053.0
A,CP_MEUR,B-E,AT332,2018,2125.0
A,CP_MEUR,B-E,AT332,2019,2166.0
A,CP_MEUR,B-E,AT332,2020,1998.0
A,CP_MEUR,B-E,AT332,2021,2106.0
A,CP_MEUR,B-E,AT332,2022,2303.0
A,CP_MEUR,B-E,AT332,2023,2553.0
A,CP_MEUR,B-E,AT333,2000,230.0
A,CP_MEUR,B-E,AT333,2001,263.0
A,CP_MEUR,B-E,AT333,2002,284.0
A,CP_MEUR,B-E,AT333,2003,283.0
A,CP_MEUR,B-E,AT333,2004,283.0
A,CP_MEUR,B-E,AT333,2005,301.0
A,CP_MEUR,B-E,AT333,2006,330.0
A,CP_MEUR,B-E,AT333,2007,327.0
A,CP_MEUR,B-E,AT333,2008,330.0
A,CP_MEUR,B-E,AT333,2009,336.0
A,CP_MEUR,B-E,AT333,2010,353.0
A,CP_MEUR,B-E,AT333,2011,337.0
A,CP_MEUR,B-E,AT333,2012,353.0
A,CP_MEUR,B-E,AT333,2013,382.0
A,CP_MEUR,B-E,AT333,2014,400.0
A,CP_MEUR,B-E,AT333,2015,412.0
A,CP_MEUR,B-E,AT333,2016,413.0
A,CP_MEUR,B-E,AT333,2017,426.0
A,CP_MEUR,B-E,AT333,2018,444.0
A,CP_MEUR,B-E,AT333,2019,449.0
A,CP_MEUR,B-E,AT333,2020,436.0
A,CP_MEUR,B-E,AT333,2021,481.0
A,CP_MEUR,B-E,AT333,2022,489.0
A,CP_MEUR,B-E,AT333,2023,520.0
A,CP_MEUR,B-E,AT334,2000,269.0
A,CP_MEUR,B-E,AT334,2001,282.0
A,CP_MEUR,B-E,AT334,2002,298.0
A,CP_MEUR,B-E,AT334,2003,284.0
A,CP_MEUR,B-E,AT334,2004,284.0
A,CP_MEUR,B-E,AT334,2005,318.0
A,CP_MEUR,B-E,AT334,2006,339.0
A,CP_MEUR,B-E,AT334,2007,355.0
A,CP_MEUR,B-E,AT334,2008,343.0
A,CP_MEUR,B-E,AT334,2009,313.0
A,CP_MEUR,B-E,AT334,2010,355.0
A,CP_MEUR,B-E,AT334,2011,464.0
