freq,unit,nace_r2,na_item,geo,time,value
A,CLV20_MEUR,B-E,B1G,AL,1995,409.3
A,CLV20_MEUR,B-E,B1G,AL,1996,465.0
A,CLV20_MEUR,B-E,B1G,AL,1997,346.7
A,CLV20_MEUR,B-E,B1G,AL,1998,444.9
A,CLV20_MEUR,B-E,B1G,AL,1999,508.9
A,CLV20_MEUR,B-E,B1G,AL,2000,528.2
A,CLV20_MEUR,B-E,B1G,AL,2001,550.7
A,CLV20_MEUR,B-E,B1G,AL,2002,537.8
A,CLV20_MEUR,B-E,B1G,AL,2003,684.5
A,CLV20_MEUR,B-E,B1G,AL,2004,739.0
A,CLV20_MEUR,B-E,B1G,AL,2005,797.5
A,CLV20_MEUR,B-E,B1G,AL,2006,871.5
A,CLV20_MEUR,B-E,B1G,AL,2007,845.9
A,CLV20_MEUR,B-E,B1G,AL,2008,851.2
A,CLV20_MEUR,B-E,B1G,AL,2009,898.4
A,CLV20_MEUR,B-E,B1G,AL,2010,1060.3
A,CLV20_MEUR,B-E,B1G,AL,2011,1065.4
A,CLV20_MEUR,B-E,B1G,AL,2012,1043.0
A,CLV20_MEUR,B-E,B1G,AL,2013,1188.2
A,CLV20_MEUR,B-E,B1G,AL,2014,1285.1
A,CLV20_MEUR,B-E,B1G,AL,2015,1374.0
A,CLV20_MEUR,B-E,B1G,AL,2016,1470.3
A,CLV20_MEUR,B-E,B1G,AL,2017,1403.4
A,CLV20_MEUR,B-E,B1G,AL,2018,1591.8
A,CLV20_MEUR,B-E,B1G,AL,2019,1629.8
A,CLV20_MEUR,B-E,B1G,AL,2020,1510.4
A,CLV20_MEUR,B-E,B1G,AL,2021,1633.8
A,CLV20_MEUR,B-E,B1G,AL,2022,1704.7
A,CLV20_MEUR,B-E,B1G,AL,2023,1768.9
A,CLV20_MEUR,B-E,B1G,AL,2024,1688.4
A,CLV20_MEUR,B-E,B1G,AT,1995,46007.8
A,CLV20_MEUR,B-E,B1G,AT,1996,46598.7
A,CLV20_MEUR,B-E,B1G,AT,1997,47986.2
A,CLV20_MEUR,B-E,B1G,AT,1998,49374.1
A,CLV20_MEUR,B-E,B1G,AT,1999,51573.9
A,CLV20_MEUR,B-E,B1G,AT,2000,54366.0
A,CLV20_MEUR,B-E,B1G,AT,2001,56387.7
A,CLV20_MEUR,B-E,B1G,AT,2002,55798.4
A,CLV20_MEUR,B-E,B1G,AT,2003,56295.7
A,CLV20_MEUR,B-E,B1G,AT,2004,58503.6
A,CLV20_MEUR,B-E,B1G,AT,2005,60578.3
A,CLV20_MEUR,B-E,B1G,AT,2006,64100.6
A,CLV20_MEUR,B-E,B1G,AT,2007,67429.8
A,CLV20_MEUR,B-E,B1G,AT,2008,67921.4
A,CLV20_MEUR,B-E,B1G,AT,2009,60002.8
A,CLV20_MEUR,B-E,B1G,AT,2010,63815.9
A,CLV20_MEUR,B-E,B1G,AT,2011,67374.1
A,CLV20_MEUR,B-E,B1G,AT,2012,68490.6
A,CLV20_MEUR,B-E,B1G,AT,2013,69144.2
A,CLV20_MEUR,B-E,B1G,AT,2014,69778.0
A,CLV20_MEUR,B-E,B1G,AT,2015,70072.1
A,CLV20_MEUR,B-E,B1G,AT,2016,73189.2
A,CLV20_MEUR,B-E,B1G,AT,2017,75545.9
A,CLV20_MEUR,B-E,B1G,AT,2018,78288.0
A,CLV20_MEUR,B-E,B1G,AT,2019,79172.9
A,CLV20_MEUR,B-E,B1G,AT,2020,73789.8
A,CLV20_MEUR,B-E,B1G,AT,2021,80840.3
A,CLV20_MEUR,B-E,B1G,AT,2022,87990.1
A,CLV20_MEUR,B-E,B1G,AT,2023,85744.9
A,CLV20_MEUR,B-E,B1G,AT,2024,81474.8
A,CLV20_MEUR,B-E,B1G,AT,2025,81182.7
A,CLV20_MEUR,B-E,B1G,BA,2000,1722.6
A,CLV20_MEUR,B-E,B1G,BA,2001,1821.6
A,CLV20_MEUR,B-E,B1G,BA,2002,1884.7
A,CLV20_MEUR,B-E,B1G,BA,2003,1979.9
A,CLV20_MEUR,B-E,B1G,BA,2004,2142.8
A,CLV20_MEUR,B-E,B1G,BA,2005,2312.6
A,CLV20_MEUR,B-E,B1G,BA,2006,2589.0
A,CLV20_MEUR,B-E,B1G,BA,2007,2773.2
A,CLV20_MEUR,B-E,B1G,BA,2008,2969.7
A,CLV20_MEUR,B-E,B1G,BA,2009,2857.2
A,CLV20_MEUR,B-E,B1G,BA,2010,3018.7
A,CLV20_MEUR,B-E,B1G,BA,2011,3025.0
A,CLV20_MEUR,B-E,B1G,BA,2012,2940.6
A,CLV20_MEUR,B-E,B1G,BA,2013,3098.6
A,CLV20_MEUR,B-E,B1G,BA,2014,3116.5
A,CLV20_MEUR,B-E,B1G,BA,2015,3135.6
A,CLV20_MEUR,B-E,B1G,BA,2016,3306.8
A,CLV20_MEUR,B-E,B1G,BA,2017,3480.0
A,CLV20_MEUR,B-E,B1G,BA,2018,3628.5
A,CLV20_MEUR,B-E,B1G,BA,2019,3553.5
A,CLV20_MEUR,B-E,B1G,BA,2020,3413.3
A,CLV20_MEUR,B-E,B1G,BA,2021,3799.6
A,CLV20_MEUR,B-E,B1G,BA,2022,3866.4
A,CLV20_MEUR,B-E,B1G,BA,2023,3766.9
A,CLV20_MEUR,B-E,B1G,BA,2024,3692.7
A,CLV20_MEUR,B-E,B1G,BA,2025,3588.9
A,CLV20_MEUR,B-E,B1G,BE,1995,52215.4
A,CLV20_MEUR,B-E,B1G,BE,1996,54095.4
A,CLV20_MEUR,B-E,B1G,BE,1997,57508.1
A,CLV20_MEUR,B-E,B1G,BE,1998,58831.6
A,CLV20_MEUR,B-E,B1G,BE,1999,59387.1
A,CLV20_MEUR,B-E,B1G,BE,2000,62898.8
A,CLV20_MEUR,B-E,B1G,BE,2001,63137.0
A,CLV20_MEUR,B-E,B1G,BE,2002,63222.2
A,CLV20_MEUR,B-E,B1G,BE,2003,63236.1
A,CLV20_MEUR,B-E,B1G,BE,2004,65992.5
A,CLV20_MEUR,B-E,B1G,BE,2005,67183.4
A,CLV20_MEUR,B-E,B1G,BE,2006,66090.7
A,CLV20_MEUR,B-E,B1G,BE,2007,69887.9
A,CLV20_MEUR,B-E,B1G,BE,2008,67876.5
A,CLV20_MEUR,B-E,B1G,BE,2009,64455.3
A,CLV20_MEUR,B-E,B1G,BE,2010,67120.4
A,CLV20_MEUR,B-E,B1G,BE,2011,67735.3
A,CLV20_MEUR,B-E,B1G,BE,2012,65821.4
A,CLV20_MEUR,B-E,B1G,BE,2013,66785.0
A,CLV20_MEUR,B-E,B1G,BE,2014,67848.9
A,CLV20_MEUR,B-E,B1G,BE,2015,68301.5
A,CLV20_MEUR,B-E,B1G,BE,2016,67209.4
A,CLV20_MEUR,B-E,B1G,BE,2017,68271.0
A,CLV20_MEUR,B-E,B1G,BE,2018,67895.5
A,CLV20_MEUR,B-E,B1G,BE,2019,70445.1
A,CLV20_MEUR,B-E,B1G,BE,2020,66815.9
A,CLV20_MEUR,B-E,B1G,BE,2021,63461.5
A,CLV20_MEUR,B-E,B1G,BE,2022,69526.0
A,CLV20_MEUR,B-E,B1G,BE,2023,70769.7
A,CLV20_MEUR,B-E,B1G,BE,2024,70448.2
A,CLV20_MEUR,B-E,B1G,BE,2025,70537.8
A,CLV20_MEUR,B-E,B1G,BG,1995,6175.3
A,CLV20_MEUR,B-E,B1G,BG,1996,6125.9
A,CLV20_MEUR,B-E,B1G,BG,1997,6708.7
A,CLV20_MEUR,B-E,B1G,BG,1998,6330.2
A,CLV20_MEUR,B-E,B1G,BG,1999,5954.0
A,CLV20_MEUR,B-E,B1G,BG,2000,6769.8
A,CLV20_MEUR,B-E,B1G,BG,2001,7208.0
A,CLV20_MEUR,B-E,B1G,BG,2002,7567.1
A,CLV20_MEUR,B-E,B1G,BG,2003,8252.8
A,CLV20_MEUR,B-E,B1G,BG,2004,8558.6
A,CLV20_MEUR,B-E,B1G,BG,2005,8838.2
A,CLV20_MEUR,B-E,B1G,BG,2006,9535.8
A,CLV20_MEUR,B-E,B1G,BG,2007,10588.4
A,CLV20_MEUR,B-E,B1G,BG,2008,10826.5
A,CLV20_MEUR,B-E,B1G,BG,2009,10076.3
A,CLV20_MEUR,B-E,B1G,BG,2010,9883.4
A,CLV20_MEUR,B-E,B1G,BG,2011,10312.4
A,CLV20_MEUR,B-E,B1G,BG,2012,10966.6
A,CLV20_MEUR,B-E,B1G,BG,2013,10750.0
A,CLV20_MEUR,B-E,B1G,BG,2014,10868.0
A,CLV20_MEUR,B-E,B1G,BG,2015,11365.3
A,CLV20_MEUR,B-E,B1G,BG,2016,12061.8
A,CLV20_MEUR,B-E,B1G,BG,2017,12120.9
A,CLV20_MEUR,B-E,B1G,BG,2018,11939.3
A,CLV20_MEUR,B-E,B1G,BG,2019,11923.5
A,CLV20_MEUR,B-E,B1G,BG,2020,10940.3
A,CLV20_MEUR,B-E,B1G,BG,2021,11349.3
A,CLV20_MEUR,B-E,B1G,BG,2022,12968.6
A,CLV20_MEUR,B-E,B1G,BG,2023,12277.4
A,CLV20_MEUR,B-E,B1G,BG,2024,11389.6
A,CLV20_MEUR,B-E,B1G,BG,2025,11003.1
A,CLV20_MEUR,B-E,B1G,CH,1995,83577.6
A,CLV20_MEUR,B-E,B1G,CH,1996,83258.0
A,CLV20_MEUR,B-E,B1G,CH,1997,85409.4
A,CLV20_MEUR,B-E,B1G,CH,1998,86758.8
A,CLV20_MEUR,B-E,B1G,CH,1999,88005.6
A,CLV20_MEUR,B-E,B1G,CH,2000,89426.6
A,CLV20_MEUR,B-E,B1G,CH,2001,94148.9
A,CLV20_MEUR,B-E,B1G,CH,2002,94667.8
A,CLV20_MEUR,B-E,B1G,CH,2003,93746.2
A,CLV20_MEUR,B-E,B1G,CH,2004,94638.8
A,CLV20_MEUR,B-E,B1G,CH,2005,99485.8
A,CLV20_MEUR,B-E,B1G,CH,2006,105913.8
A,CLV20_MEUR,B-E,B1G,CH,2007,111169.3
A,CLV20_MEUR,B-E,B1G,CH,2008,114509.3
A,CLV20_MEUR,B-E,B1G,CH,2009,102944.7
A,CLV20_MEUR,B-E,B1G,CH,2010,108996.7
A,CLV20_MEUR,B-E,B1G,CH,2011,117999.1
A,CLV20_MEUR,B-E,B1G,CH,2012,116447.4
A,CLV20_MEUR,B-E,B1G,CH,2013,119066.6
A,CLV20_MEUR,B-E,B1G,CH,2014,120254.0
A,CLV20_MEUR,B-E,B1G,CH,2015,120754.5
A,CLV20_MEUR,B-E,B1G,CH,2016,124170.8
A,CLV20_MEUR,B-E,B1G,CH,2017,130466.0
A,CLV20_MEUR,B-E,B1G,CH,2018,138336.1
A,CLV20_MEUR,B-E,B1G,CH,2019,145165.4
A,CLV20_MEUR,B-E,B1G,CH,2020,139868.7
A,CLV20_MEUR,B-E,B1G,CH,2021,165361.0
A,CLV20_MEUR,B-E,B1G,CH,2022,176367.1
A,CLV20_MEUR,B-E,B1G,CH,2023,172831.8
A,CLV20_MEUR,B-E,B1G,CH,2024,171667.5
A,CLV20_MEUR,B-E,B1G,CH,2025,170213.5
A,CLV20_MEUR,B-E,B1G,CY,1995,1413.2
A,CLV20_MEUR,B-E,B1G,CY,1996,1402.6
A,CLV20_MEUR,B-E,B1G,CY,1997,1420.1
A,CLV20_MEUR,B-E,B1G,CY,1998,1473.2
A,CLV20_MEUR,B-E,B1G,CY,1999,1499.5
A,CLV20_MEUR,B-E,B1G,CY,2000,1481.1
A,CLV20_MEUR,B-E,B1G,CY,2001,1499.0
A,CLV20_MEUR,B-E,B1G,CY,2002,1558.0
A,CLV20_MEUR,B-E,B1G,CY,2003,1611.9
A,CLV20_MEUR,B-E,B1G,CY,2004,1628.0
A,CLV20_MEUR,B-E,B1G,CY,2005,1613.7
A,CLV20_MEUR,B-E,B1G,CY,2006,1596.8
A,CLV20_MEUR,B-E,B1G,CY,2007,1648.7
A,CLV20_MEUR,B-E,B1G,CY,2008,1674.6
A,CLV20_MEUR,B-E,B1G,CY,2009,1601.2
A,CLV20_MEUR,B-E,B1G,CY,2010,1568.1
A,CLV20_MEUR,B-E,B1G,CY,2011,1403.0
A,CLV20_MEUR,B-E,B1G,CY,2012,1286.7
A,CLV20_MEUR,B-E,B1G,CY,2013,1144.9
A,CLV20_MEUR,B-E,B1G,CY,2014,1140.9
A,CLV20_MEUR,B-E,B1G,CY,2015,1226.0
A,CLV20_MEUR,B-E,B1G,CY,2016,1373.3
A,CLV20_MEUR,B-E,B1G,CY,2017,1414.6
A,CLV20_MEUR,B-E,B1G,CY,2018,1555.7
A,CLV20_MEUR,B-E,B1G,CY,2019,1677.3
A,CLV20_MEUR,B-E,B1G,CY,2020,1640.0
A,CLV20_MEUR,B-E,B1G,CY,2021,1625.4
A,CLV20_MEUR,B-E,B1G,CY,2022,1491.2
A,CLV20_MEUR,B-E,B1G,CY,2023,1678.2
A,CLV20_MEUR,B-E,B1G,CY,2024,1746.1
A,CLV20_MEUR,B-E,B1G,CY,2025,1795.5
A,CLV20_MEUR,B-E,B1G,CZ,1995,23248.6
A,CLV20_MEUR,B-E,B1G,CZ,1996,25282.0
A,CLV20_MEUR,B-E,B1G,CZ,1997,25087.2
A,CLV20_MEUR,B-E,B1G,CZ,1998,24937.9
A,CLV20_MEUR,B-E,B1G,CZ,1999,26059.0
A,CLV20_MEUR,B-E,B1G,CZ,2000,28164.1
A,CLV20_MEUR,B-E,B1G,CZ,2001,29253.6
A,CLV20_MEUR,B-E,B1G,CZ,2002,30287.4
A,CLV20_MEUR,B-E,B1G,CZ,2003,30422.8
A,CLV20_MEUR,B-E,B1G,CZ,2004,33082.8
A,CLV20_MEUR,B-E,B1G,CZ,2005,36959.7
A,CLV20_MEUR,B-E,B1G,CZ,2006,43595.5
A,CLV20_MEUR,B-E,B1G,CZ,2007,46106.9
A,CLV20_MEUR,B-E,B1G,CZ,2008,49939.3
A,CLV20_MEUR,B-E,B1G,CZ,2009,44069.9
A,CLV20_MEUR,B-E,B1G,CZ,2010,47260.6
A,CLV20_MEUR,B-E,B1G,CZ,2011,50621.1
A,CLV20_MEUR,B-E,B1G,CZ,2012,48844.1
A,CLV20_MEUR,B-E,B1G,CZ,2013,47503.8
A,CLV20_MEUR,B-E,B1G,CZ,2014,48896.0
A,CLV20_MEUR,B-E,B1G,CZ,2015,51742.3
A,CLV20_MEUR,B-E,B1G,CZ,2016,53315.6
A,CLV20_MEUR,B-E,B1G,CZ,2017,57212.7
A,CLV20_MEUR,B-E,B1G,CZ,2018,58076.1
A,CLV20_MEUR,B-E,B1G,CZ,2019,60045.5
A,CLV20_MEUR,B-E,B1G,CZ,2020,54323.1
A,CLV20_MEUR,B-E,B1G,CZ,2021,55616.3
A,CLV20_MEUR,B-E,B1G,CZ,2022,58229.2
A,CLV20_MEUR,B-E,B1G,CZ,2023,58388.4
A,CLV20_MEUR,B-E,B1G,CZ,2024,57431.5
A,CLV20_MEUR,B-E,B1G,CZ,2025,58365.3
A,CLV20_MEUR,B-E,B1G,DE,1991,574943.4
A,CLV20_MEUR,B-E,B1G,DE,1992,559745.4
A,CLV20_MEUR,B-E,B1G,DE,1993,519241.3
A,CLV20_MEUR,B-E,B1G,DE,1994,530281.3
A,CLV20_MEUR,B-E,B1G,DE,1995,530137.9
A,CLV20_MEUR,B-E,B1G,DE,1996,518309.3
A,CLV20_MEUR,B-E,B1G,DE,1997,534367.6
A,CLV20_MEUR,B-E,B1G,DE,1998,540174.4
A,CLV20_MEUR,B-E,B1G,DE,1999,544475.7
A,CLV20_MEUR,B-E,B1G,DE,2000,575732.0
A,CLV20_MEUR,B-E,B1G,DE,2001,579603.1
A,CLV20_MEUR,B-E,B1G,DE,2002,566555.8
A,CLV20_MEUR,B-E,B1G,DE,2003,570140.2
A,CLV20_MEUR,B-E,B1G,DE,2004,593869.2
A,CLV20_MEUR,B-E,B1G,DE,2005,600966.4
A,CLV20_MEUR,B-E,B1G,DE,2006,638387.9
A,CLV20_MEUR,B-E,B1G,DE,2007,667636.9
A,CLV20_MEUR,B-E,B1G,DE,2008,658747.5
A,CLV20_MEUR,B-E,B1G,DE,2009,550712.6
A,CLV20_MEUR,B-E,B1G,DE,2010,647277.3
A,CLV20_MEUR,B-E,B1G,DE,2011,681974.6
A,CLV20_MEUR,B-E,B1G,DE,2012,684483.7
A,CLV20_MEUR,B-E,B1G,DE,2013,676311.2
A,CLV20_MEUR,B-E,B1G,DE,2014,707997.6
A,CLV20_MEUR,B-E,B1G,DE,2015,717603.9
A,CLV20_MEUR,B-E,B1G,DE,2016,745992.6
A,CLV20_MEUR,B-E,B1G,DE,2017,772517.4
A,CLV20_MEUR,B-E,B1G,DE,2018,780761.6
A,CLV20_MEUR,B-E,B1G,DE,2019,774094.6
A,CLV20_MEUR,B-E,B1G,DE,2020,716887.0
A,CLV20_MEUR,B-E,B1G,DE,2021,762839.5
A,CLV20_MEUR,B-E,B1G,DE,2022,756530.9
A,CLV20_MEUR,B-E,B1G,DE,2023,741117.8
A,CLV20_MEUR,B-E,B1G,DE,2024,736673.1
A,CLV20_MEUR,B-E,B1G,DE,2025,728357.2
A,CLV20_MEUR,B-E,B1G,DK,1995,43345.5
A,CLV20_MEUR,B-E,B1G,DK,1996,42840.7
A,CLV20_MEUR,B-E,B1G,DK,1997,46021.7
A,CLV20_MEUR,B-E,B1G,DK,1998,46302.1
A,CLV20_MEUR,B-E,B1G,DK,1999,47234.3
A,CLV20_MEUR,B-E,B1G,DK,2000,49248.3
A,CLV20_MEUR,B-E,B1G,DK,2001,49513.1
A,CLV20_MEUR,B-E,B1G,DK,2002,48366.7
A,CLV20_MEUR,B-E,B1G,DK,2003,47275.9
A,CLV20_MEUR,B-E,B1G,DK,2004,48759.9
A,CLV20_MEUR,B-E,B1G,DK,2005,47708.2
A,CLV20_MEUR,B-E,B1G,DK,2006,48941.3
A,CLV20_MEUR,B-E,B1G,DK,2007,47935.9
A,CLV20_MEUR,B-E,B1G,DK,2008,47323.4
A,CLV20_MEUR,B-E,B1G,DK,2009,41773.5
A,CLV20_MEUR,B-E,B1G,DK,2010,42508.8
A,CLV20_MEUR,B-E,B1G,DK,2011,43534.0
A,CLV20_MEUR,B-E,B1G,DK,2012,43650.6
A,CLV20_MEUR,B-E,B1G,DK,2013,43564.1
A,CLV20_MEUR,B-E,B1G,DK,2014,43101.2
A,CLV20_MEUR,B-E,B1G,DK,2015,42201.7
A,CLV20_MEUR,B-E,B1G,DK,2016,43936.3
A,CLV20_MEUR,B-E,B1G,DK,2017,47326.5
A,CLV20_MEUR,B-E,B1G,DK,2018,48418.1
A,CLV20_MEUR,B-E,B1G,DK,2019,50483.2
A,CLV20_MEUR,B-E,B1G,DK,2020,46375.0
A,CLV20_MEUR,B-E,B1G,DK,2021,52952.0
A,CLV20_MEUR,B-E,B1G,DK,2022,59531.0
A,CLV20_MEUR,B-E,B1G,DK,2023,63049.8
A,CLV20_MEUR,B-E,B1G,DK,2024,73836.2
A,CLV20_MEUR,B-E,B1G,DK,2025,79132.6
A,CLV20_MEUR,B-E,B1G,EA,1995,1438946.2
A,CLV20_MEUR,B-E,B1G,EA,1996,1444253.4
A,CLV20_MEUR,B-E,B1G,EA,1997,1490989.2
A,CLV20_MEUR,B-E,B1G,EA,1998,1534037.4
A,CLV20_MEUR,B-E,B1G,EA,1999,1567960.2
A,CLV20_MEUR,B-E,B1G,EA,2000,1649013.5
A,CLV20_MEUR,B-E,B1G,EA,2001,1696885.7
A,CLV20_MEUR,B-E,B1G,EA,2002,1693011.0
A,CLV20_MEUR,B-E,B1G,EA,2003,1700505.2
A,CLV20_MEUR,B-E,B1G,EA,2004,1750525.8
A,CLV20_MEUR,B-E,B1G,EA,2005,1771449.1
A,CLV20_MEUR,B-E,B1G,EA,2006,1838660.4
A,CLV20_MEUR,B-E,B1G,EA,2007,1911736.0
A,CLV20_MEUR,B-E,B1G,EA,2008,1874493.7
A,CLV20_MEUR,B-E,B1G,EA,2009,1645594.3
A,CLV20_MEUR,B-E,B1G,EA,2010,1793142.7
A,CLV20_MEUR,B-E,B1G,EA,2011,1849385.2
A,CLV20_MEUR,B-E,B1G,EA,2012,1825046.2
A,CLV20_MEUR,B-E,B1G,EA,2013,1807875.3
A,CLV20_MEUR,B-E,B1G,EA,2014,1854078.7
A,CLV20_MEUR,B-E,B1G,EA,2015,1918879.6
A,CLV20_MEUR,B-E,B1G,EA,2016,1964821.8
A,CLV20_MEUR,B-E,B1G,EA,2017,2030769.8
A,CLV20_MEUR,B-E,B1G,EA,2018,2069497.5
A,CLV20_MEUR,B-E,B1G,EA,2019,2082164.3
A,CLV20_MEUR,B-E,B1G,EA,2020,1952964.3
A,CLV20_MEUR,B-E,B1G,EA,2021,2115751.5
A,CLV20_MEUR,B-E,B1G,EA,2022,2127715.7
A,CLV20_MEUR,B-E,B1G,EA,2023,2101963.7
A,CLV20_MEUR,B-E,B1G,EA,2024,2130960.8
A,CLV20_MEUR,B-E,B1G,EA,2025,2150633.3
A,CLV20_MEUR,B-E,B1G,EA12,1995,1460767.8
A,CLV20_MEUR,B-E,B1G,EA12,1996,1465841.7
A,CLV20_MEUR,B-E,B1G,EA12,1997,1513038.3
A,CLV20_MEUR,B-E,B1G,EA12,1998,1556994.3
A,CLV20_MEUR,B-E,B1G,EA12,1999,1592597.7
A,CLV20_MEUR,B-E,B1G,EA12,2000,1674399.3
A,CLV20_MEUR,B-E,B1G,EA12,2001,1696885.7
A,CLV20_MEUR,B-E,B1G,EA12,2002,1693011.0
A,CLV20_MEUR,B-E,B1G,EA12,2003,1700505.2
A,CLV20_MEUR,B-E,B1G,EA12,2004,1750525.8
A,CLV20_MEUR,B-E,B1G,EA12,2005,1771449.1
A,CLV20_MEUR,B-E,B1G,EA12,2006,1838660.4
A,CLV20_MEUR,B-E,B1G,EA12,2007,1902398.1
A,CLV20_MEUR,B-E,B1G,EA12,2008,1862150.3
A,CLV20_MEUR,B-E,B1G,EA12,2009,1622921.0
A,CLV20_MEUR,B-E,B1G,EA12,2010,1767453.0
A,CLV20_MEUR,B-E,B1G,EA12,2011,1819111.9
A,CLV20_MEUR,B-E,B1G,EA12,2012,1795185.4
A,CLV20_MEUR,B-E,B1G,EA12,2013,1778215.4
A,CLV20_MEUR,B-E,B1G,EA12,2014,1817359.0
A,CLV20_MEUR,B-E,B1G,EA12,2015,1872228.1
A,CLV20_MEUR,B-E,B1G,EA12,2016,1917162.5
A,CLV20_MEUR,B-E,B1G,EA12,2017,1981586.0
A,CLV20_MEUR,B-E,B1G,EA12,2018,2017575.8
A,CLV20_MEUR,B-E,B1G,EA12,2019,2027415.0
A,CLV20_MEUR,B-E,B1G,EA12,2020,1900944.0
A,CLV20_MEUR,B-E,B1G,EA12,2021,2062157.0
A,CLV20_MEUR,B-E,B1G,EA12,2022,2075037.2
A,CLV20_MEUR,B-E,B1G,EA12,2023,2041022.0
A,CLV20_MEUR,B-E,B1G,EA12,2024,2068772.2
A,CLV20_MEUR,B-E,B1G,EA12,2025,2087443.5
A,CLV20_MEUR,B-E,B1G,EA19,1995,1480819.9
A,CLV20_MEUR,B-E,B1G,EA19,1996,1486692.6
A,CLV20_MEUR,B-E,B1G,EA19,1997,1534953.4
A,CLV20_MEUR,B-E,B1G,EA19,1998,1580224.8
A,CLV20_MEUR,B-E,B1G,EA19,1999,1616216.2
A,CLV20_MEUR,B-E,B1G,EA19,2000,1699557.5
A,CLV20_MEUR,B-E,B1G,EA19,2001,1723432.5
A,CLV20_MEUR,B-E,B1G,EA19,2002,1720896.5
A,CLV20_MEUR,B-E,B1G,EA19,2003,1731015.3
A,CLV20_MEUR,B-E,B1G,EA19,2004,1783753.6
A,CLV20_MEUR,B-E,B1G,EA19,2005,1806262.4
A,CLV20_MEUR,B-E,B1G,EA19,2006,1876923.5
A,CLV20_MEUR,B-E,B1G,EA19,2007,1943516.4
A,CLV20_MEUR,B-E,B1G,EA19,2008,1903276.4
A,CLV20_MEUR,B-E,B1G,EA19,2009,1657429.9
A,CLV20_MEUR,B-E,B1G,EA19,2010,1806033.4
A,CLV20_MEUR,B-E,B1G,EA19,2011,1859528.7
A,CLV20_MEUR,B-E,B1G,EA19,2012,1835693.3
A,CLV20_MEUR,B-E,B1G,EA19,2013,1818759.9
A,CLV20_MEUR,B-E,B1G,EA19,2014,1861549.1
A,CLV20_MEUR,B-E,B1G,EA19,2015,1918879.6
A,CLV20_MEUR,B-E,B1G,EA19,2016,1964821.8
A,CLV20_MEUR,B-E,B1G,EA19,2017,2030769.8
A,CLV20_MEUR,B-E,B1G,EA19,2018,2069497.5
A,CLV20_MEUR,B-E,B1G,EA19,2019,2082164.3
A,CLV20_MEUR,B-E,B1G,EA19,2020,1952964.3
A,CLV20_MEUR,B-E,B1G,EA19,2021,2115751.5
A,CLV20_MEUR,B-E,B1G,EA19,2022,2127715.7
A,CLV20_MEUR,B-E,B1G,EA19,2023,2093146.2
A,CLV20_MEUR,B-E,B1G,EA19,2024,2122452.9
A,CLV20_MEUR,B-E,B1G,EA19,2025,2141872.4
A,CLV20_MEUR,B-E,B1G,EA20,1995,1486733.8
A,CLV20_MEUR,B-E,B1G,EA20,1996,1492688.0
A,CLV20_MEUR,B-E,B1G,EA20,1997,1541427.9
A,CLV20_MEUR,B-E,B1G,EA20,1998,1586894.4
A,CLV20_MEUR,B-E,B1G,EA20,1999,1623216.0
A,CLV20_MEUR,B-E,B1G,EA20,2000,1706988.3
A,CLV20_MEUR,B-E,B1G,EA20,2001,1730897.8
A,CLV20_MEUR,B-E,B1G,EA20,2002,1728582.1
A,CLV20_MEUR,B-E,B1G,EA20,2003,1738919.3
A,CLV20_MEUR,B-E,B1G,EA20,2004,1791978.9
A,CLV20_MEUR,B-E,B1G,EA20,2005,1814668.4
A,CLV20_MEUR,B-E,B1G,EA20,2006,1885683.5
A,CLV20_MEUR,B-E,B1G,EA20,2007,1952640.2
A,CLV20_MEUR,B-E,B1G,EA20,2008,1912400.9
A,CLV20_MEUR,B-E,B1G,EA20,2009,1665611.9
A,CLV20_MEUR,B-E,B1G,EA20,2010,1813935.2
A,CLV20_MEUR,B-E,B1G,EA20,2011,1867358.9
A,CLV20_MEUR,B-E,B1G,EA20,2012,1843039.6
A,CLV20_MEUR,B-E,B1G,EA20,2013,1826032.6
A,CLV20_MEUR,B-E,B1G,EA20,2014,1868967.8
A,CLV20_MEUR,B-E,B1G,EA20,2015,1926407.1
A,CLV20_MEUR,B-E,B1G,EA20,2016,1972727.7
A,CLV20_MEUR,B-E,B1G,EA20,2017,2038764.5
A,CLV20_MEUR,B-E,B1G,EA20,2018,2077401.6
A,CLV20_MEUR,B-E,B1G,EA20,2019,2090373.8
A,CLV20_MEUR,B-E,B1G,EA20,2020,1960596.0
A,CLV20_MEUR,B-E,B1G,EA20,2021,2124205.2
A,CLV20_MEUR,B-E,B1G,EA20,2022,2136619.1
A,CLV20_MEUR,B-E,B1G,EA20,2023,2101963.7
A,CLV20_MEUR,B-E,B1G,EA20,2024,2130960.8
A,CLV20_MEUR,B-E,B1G,EA20,2025,2150633.3
A,CLV20_MEUR,B-E,B1G,EA21,1995,1493862.5
A,CLV20_MEUR,B-E,B1G,EA21,1996,1499813.3
A,CLV20_MEUR,B-E,B1G,EA21,1997,1548885.6
A,CLV20_MEUR,B-E,B1G,EA21,1998,1594366.7
A,CLV20_MEUR,B-E,B1G,EA21,1999,1630624.5
A,CLV20_MEUR,B-E,B1G,EA21,2000,1715011.5
A,CLV20_MEUR,B-E,B1G,EA21,2001,1739196.2
A,CLV20_MEUR,B-E,B1G,EA21,2002,1737058.1
A,CLV20_MEUR,B-E,B1G,EA21,2003,1747790.2
A,CLV20_MEUR,B-E,B1G,EA21,2004,1801149.8
