freq,size_emp,nace_r2,indic_is,unit,geo,time,value
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SI,2023,17.09
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SI,2025,26.71
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SK,2021,14.09
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SK,2023,10.82
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SK,2025,23.77
A,GE10,C22_C23,E_DI3_HI,PC_ENT,TR,2025,14.95
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,AT,2023,3.73
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,AT,2025,10.21
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,BE,2021,0.83
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,BE,2023,5.63
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,BE,2025,14.59
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,CY,2021,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,CY,2023,0.95
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,CY,2025,1.02
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,CZ,2021,2.83
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,CZ,2023,2.63
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,CZ,2025,13.82
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,DE,2021,2.61
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,DE,2023,2.62
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,DE,2025,8.86
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,DK,2021,8.53
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,DK,2023,2.89
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,DK,2025,11.01
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,EE,2021,1.96
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,EE,2023,3.86
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,EE,2025,8.98
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,EL,2021,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,EL,2023,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,EL,2025,2.03
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,ES,2025,6.3
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,FR,2025,9.6
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,HR,2023,1.76
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,HR,2025,8.97
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,HU,2021,0.46
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,HU,2023,1.21
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,HU,2025,3.89
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,IE,2021,3.27
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,IE,2023,2.03
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,IE,2025,8.98
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,IT,2021,0.48
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,LT,2025,6.84
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,LV,2021,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,LV,2023,2.33
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,LV,2025,4.83
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,MK,2021,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,MT,2021,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,MT,2023,0.0
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,MT,2025,2.5
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,NL,2021,2.07
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,NL,2023,7.22
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,NL,2025,20.9
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,NO,2021,6.4
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,NO,2023,1.47
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,NO,2025,9.8
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,PL,2021,1.46
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,PL,2023,2.36
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,PL,2025,3.81
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,PT,2021,1.83
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,PT,2023,5.72
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,PT,2025,2.93
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,RO,2021,0.17
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,RO,2023,0.33
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,RO,2025,1.66
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,RS,2021,2.97
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,RS,2023,0.34
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,RS,2025,0.34
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SE,2021,12.65
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SE,2023,7.97
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SE,2025,20.15
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SI,2021,4.51
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SI,2023,3.4
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SI,2025,2.65
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SK,2021,1.21
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SK,2023,0.43
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,SK,2025,4.38
A,GE10,C22_C23,E_DI3_VHI,PC_ENT,TR,2025,1.28
A,GE10,C22_C23,E_DI4_HI,PC_ENT,AT,2024,30.95
A,GE10,C22_C23,E_DI4_HI,PC_ENT,BA,2022,12.41
A,GE10,C22_C23,E_DI4_HI,PC_ENT,BG,2022,12.57
A,GE10,C22_C23,E_DI4_HI,PC_ENT,BG,2024,9.14
A,GE10,C22_C23,E_DI4_HI,PC_ENT,CY,2022,11.51
A,GE10,C22_C23,E_DI4_HI,PC_ENT,CY,2024,12.02
A,GE10,C22_C23,E_DI4_HI,PC_ENT,CZ,2022,23.33
A,GE10,C22_C23,E_DI4_HI,PC_ENT,CZ,2024,26.41
A,GE10,C22_C23,E_DI4_HI,PC_ENT,DE,2022,33.66
A,GE10,C22_C23,E_DI4_HI,PC_ENT,DE,2024,38.65
A,GE10,C22_C23,E_DI4_HI,PC_ENT,DK,2022,44.3
A,GE10,C22_C23,E_DI4_HI,PC_ENT,DK,2024,40.02
A,GE10,C22_C23,E_DI4_HI,PC_ENT,EE,2022,19.42
A,GE10,C22_C23,E_DI4_HI,PC_ENT,EE,2024,32.84
A,GE10,C22_C23,E_DI4_HI,PC_ENT,EL,2022,4.91
A,GE10,C22_C23,E_DI4_HI,PC_ENT,EL,2024,5.97
A,GE10,C22_C23,E_DI4_HI,PC_ENT,ES,2024,22.63
A,GE10,C22_C23,E_DI4_HI,PC_ENT,FR,2024,23.33
A,GE10,C22_C23,E_DI4_HI,PC_ENT,HR,2022,10.55
A,GE10,C22_C23,E_DI4_HI,PC_ENT,HR,2024,13.37
A,GE10,C22_C23,E_DI4_HI,PC_ENT,HU,2022,18.41
A,GE10,C22_C23,E_DI4_HI,PC_ENT,HU,2024,14.9
A,GE10,C22_C23,E_DI4_HI,PC_ENT,IE,2022,31.46
A,GE10,C22_C23,E_DI4_HI,PC_ENT,IE,2024,28.98
A,GE10,C22_C23,E_DI4_HI,PC_ENT,LT,2024,16.06
A,GE10,C22_C23,E_DI4_HI,PC_ENT,LV,2022,18.24
A,GE10,C22_C23,E_DI4_HI,PC_ENT,LV,2024,19.06
A,GE10,C22_C23,E_DI4_HI,PC_ENT,ME,2022,0.0
A,GE10,C22_C23,E_DI4_HI,PC_ENT,MT,2022,23.97
A,GE10,C22_C23,E_DI4_HI,PC_ENT,MT,2024,21.95
A,GE10,C22_C23,E_DI4_HI,PC_ENT,NL,2022,35.21
A,GE10,C22_C23,E_DI4_HI,PC_ENT,NL,2024,35.56
A,GE10,C22_C23,E_DI4_HI,PC_ENT,NO,2022,24.36
A,GE10,C22_C23,E_DI4_HI,PC_ENT,NO,2024,28.11
A,GE10,C22_C23,E_DI4_HI,PC_ENT,PL,2022,18.46
A,GE10,C22_C23,E_DI4_HI,PC_ENT,PL,2024,24.61
A,GE10,C22_C23,E_DI4_HI,PC_ENT,PT,2022,30.72
A,GE10,C22_C23,E_DI4_HI,PC_ENT,PT,2024,31.53
A,GE10,C22_C23,E_DI4_HI,PC_ENT,RO,2022,13.09
A,GE10,C22_C23,E_DI4_HI,PC_ENT,RO,2024,19.1
A,GE10,C22_C23,E_DI4_HI,PC_ENT,RS,2022,32.37
A,GE10,C22_C23,E_DI4_HI,PC_ENT,RS,2024,17.68
A,GE10,C22_C23,E_DI4_HI,PC_ENT,SE,2022,48.4
A,GE10,C22_C23,E_DI4_HI,PC_ENT,SE,2024,46.75
A,GE10,C22_C23,E_DI4_HI,PC_ENT,SI,2022,20.45
A,GE10,C22_C23,E_DI4_HI,PC_ENT,SI,2024,19.01
A,GE10,C22_C23,E_DI4_HI,PC_ENT,SK,2022,17.89
A,GE10,C22_C23,E_DI4_HI,PC_ENT,SK,2024,17.7
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,AT,2022,9.62
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,AT,2024,11.5
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,BA,2024,0.0
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,BE,2022,10.0
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,BE,2024,11.3
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,CY,2022,0.0
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,CY,2024,0.0
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,CZ,2022,7.44
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,CZ,2024,6.92
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,DE,2022,6.79
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,DE,2024,7.65
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,DK,2022,16.24
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,DK,2024,14.9
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,EE,2022,4.7
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,EE,2024,7.93
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,EL,2022,0.8
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,EL,2024,0.4
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,ES,2024,3.91
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,FR,2022,5.35
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,FR,2024,6.63
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,HR,2022,2.13
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,HR,2024,2.07
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,HU,2022,4.82
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,HU,2024,3.31
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,IE,2022,2.44
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,IE,2024,13.03
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,LT,2024,6.83
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,LV,2022,0.76
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,LV,2024,5.77
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,ME,2022,0.0
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,MK,2022,0.0
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,MT,2022,1.57
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,MT,2024,1.76
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,NL,2022,8.28
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,NL,2024,7.62
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,NO,2022,9.78
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,NO,2024,5.9
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,PL,2022,4.14
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,PL,2024,4.37
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,PT,2022,7.62
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,PT,2024,3.75
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,RO,2022,0.87
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,RO,2024,0.85
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,RS,2022,2.89
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,RS,2024,6.14
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,SE,2022,17.08
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,SE,2024,12.64
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,SI,2022,14.73
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,SI,2024,5.82
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,SK,2022,3.1
A,GE10,C22_C23,E_DI4_VHI,PC_ENT,SK,2024,2.43
A,GE10,C24_C25,E_DI2_HI,PC_ENT,AT,2018,11.16
A,GE10,C24_C25,E_DI2_HI,PC_ENT,AT,2020,12.35
A,GE10,C24_C25,E_DI2_HI,PC_ENT,BA,2020,4.18
A,GE10,C24_C25,E_DI2_HI,PC_ENT,BE,2018,6.84
A,GE10,C24_C25,E_DI2_HI,PC_ENT,BG,2018,1.26
A,GE10,C24_C25,E_DI2_HI,PC_ENT,BG,2020,1.44
A,GE10,C24_C25,E_DI2_HI,PC_ENT,CY,2018,0.0
A,GE10,C24_C25,E_DI2_HI,PC_ENT,CY,2020,1.14
A,GE10,C24_C25,E_DI2_HI,PC_ENT,CZ,2018,1.91
A,GE10,C24_C25,E_DI2_HI,PC_ENT,CZ,2020,12.65
A,GE10,C24_C25,E_DI2_HI,PC_ENT,DE,2018,4.63
A,GE10,C24_C25,E_DI2_HI,PC_ENT,DE,2020,8.39
A,GE10,C24_C25,E_DI2_HI,PC_ENT,DK,2018,13.55
A,GE10,C24_C25,E_DI2_HI,PC_ENT,DK,2020,20.75
A,GE10,C24_C25,E_DI2_HI,PC_ENT,EE,2018,6.22
A,GE10,C24_C25,E_DI2_HI,PC_ENT,EE,2020,12.53
A,GE10,C24_C25,E_DI2_HI,PC_ENT,EL,2018,4.07
A,GE10,C24_C25,E_DI2_HI,PC_ENT,EL,2020,1.62
A,GE10,C24_C25,E_DI2_HI,PC_ENT,ES,2018,6.46
A,GE10,C24_C25,E_DI2_HI,PC_ENT,ES,2020,12.23
A,GE10,C24_C25,E_DI2_HI,PC_ENT,FI,2018,27.87
A,GE10,C24_C25,E_DI2_HI,PC_ENT,FI,2020,30.33
A,GE10,C24_C25,E_DI2_HI,PC_ENT,FR,2018,5.79
A,GE10,C24_C25,E_DI2_HI,PC_ENT,FR,2020,5.29
A,GE10,C24_C25,E_DI2_HI,PC_ENT,HR,2018,2.46
A,GE10,C24_C25,E_DI2_HI,PC_ENT,HR,2020,13.93
A,GE10,C24_C25,E_DI2_HI,PC_ENT,HU,2018,3.57
A,GE10,C24_C25,E_DI2_HI,PC_ENT,HU,2020,4.34
A,GE10,C24_C25,E_DI2_HI,PC_ENT,IE,2018,15.14
A,GE10,C24_C25,E_DI2_HI,PC_ENT,IE,2020,10.78
A,GE10,C24_C25,E_DI2_HI,PC_ENT,IT,2018,1.76
A,GE10,C24_C25,E_DI2_HI,PC_ENT,IT,2020,9.02
A,GE10,C24_C25,E_DI2_HI,PC_ENT,LT,2018,4.0
A,GE10,C24_C25,E_DI2_HI,PC_ENT,LT,2020,3.32
A,GE10,C24_C25,E_DI2_HI,PC_ENT,LU,2018,7.31
A,GE10,C24_C25,E_DI2_HI,PC_ENT,LU,2020,11.1
A,GE10,C24_C25,E_DI2_HI,PC_ENT,LV,2018,0.0
A,GE10,C24_C25,E_DI2_HI,PC_ENT,LV,2020,5.98
A,GE10,C24_C25,E_DI2_HI,PC_ENT,ME,2020,66.67
A,GE10,C24_C25,E_DI2_HI,PC_ENT,MK,2020,0.0
A,GE10,C24_C25,E_DI2_HI,PC_ENT,MT,2018,0.0
A,GE10,C24_C25,E_DI2_HI,PC_ENT,MT,2020,8.75
A,GE10,C24_C25,E_DI2_HI,PC_ENT,NL,2018,9.29
A,GE10,C24_C25,E_DI2_HI,PC_ENT,NL,2020,13.03
A,GE10,C24_C25,E_DI2_HI,PC_ENT,NO,2018,18.22
A,GE10,C24_C25,E_DI2_HI,PC_ENT,NO,2020,43.66
A,GE10,C24_C25,E_DI2_HI,PC_ENT,PL,2018,3.57
A,GE10,C24_C25,E_DI2_HI,PC_ENT,PL,2020,6.68
A,GE10,C24_C25,E_DI2_HI,PC_ENT,PT,2018,6.32
A,GE10,C24_C25,E_DI2_HI,PC_ENT,PT,2020,12.15
A,GE10,C24_C25,E_DI2_HI,PC_ENT,RO,2018,2.72
A,GE10,C24_C25,E_DI2_HI,PC_ENT,RO,2020,5.4
A,GE10,C24_C25,E_DI2_HI,PC_ENT,RS,2020,16.05
A,GE10,C24_C25,E_DI2_HI,PC_ENT,SE,2018,13.78
A,GE10,C24_C25,E_DI2_HI,PC_ENT,SE,2020,25.01
A,GE10,C24_C25,E_DI2_HI,PC_ENT,SI,2018,6.28
A,GE10,C24_C25,E_DI2_HI,PC_ENT,SI,2020,9.39
A,GE10,C24_C25,E_DI2_HI,PC_ENT,SK,2018,1.83
A,GE10,C24_C25,E_DI2_HI,PC_ENT,SK,2020,3.78
A,GE10,C24_C25,E_DI2_HI,PC_ENT,UK,2018,1.37
A,GE10,C24_C25,E_DI2_HI,PC_ENT,UK,2020,5.47
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,AT,2018,1.27
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,AT,2020,1.48
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,BA,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,BE,2018,0.28
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,BE,2020,7.55
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,BG,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,BG,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,CY,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,CY,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,CZ,2018,0.25
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,CZ,2020,0.49
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,DE,2018,0.13
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,DE,2020,0.52
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,DK,2018,0.9
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,DK,2020,3.01
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,EE,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,EE,2020,0.31
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,EL,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,EL,2020,2.12
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,ES,2018,0.38
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,ES,2020,0.31
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,FI,2018,3.77
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,FI,2020,5.19
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,FR,2018,0.27
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,FR,2020,0.88
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,HR,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,HU,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,HU,2020,0.48
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,IE,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,IE,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,IT,2018,0.1
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,IT,2020,0.36
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,LT,2018,1.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,LT,2020,0.3
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,LU,2018,1.12
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,LU,2020,1.11
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,LV,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,LV,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,ME,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,ME,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,MK,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,MT,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,MT,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,NL,2018,0.72
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,NL,2020,2.05
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,NO,2018,1.45
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,NO,2020,1.44
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,PL,2018,0.06
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,PL,2020,0.28
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,PT,2018,0.06
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,PT,2020,0.07
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,RO,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,RO,2020,0.18
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,RS,2020,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,SE,2018,2.39
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,SE,2020,1.17
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,SI,2020,1.11
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,SK,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,SK,2020,0.11
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,UK,2018,0.0
A,GE10,C24_C25,E_DI2_VHI,PC_ENT,UK,2020,0.14
A,GE10,C24_C25,E_DI3_HI,PC_ENT,AT,2021,19.08
A,GE10,C24_C25,E_DI3_HI,PC_ENT,AT,2023,17.84
A,GE10,C24_C25,E_DI3_HI,PC_ENT,AT,2025,25.34
A,GE10,C24_C25,E_DI3_HI,PC_ENT,BA,2025,12.72
A,GE10,C24_C25,E_DI3_HI,PC_ENT,BE,2021,9.29
A,GE10,C24_C25,E_DI3_HI,PC_ENT,BG,2021,2.66
A,GE10,C24_C25,E_DI3_HI,PC_ENT,BG,2023,2.8
A,GE10,C24_C25,E_DI3_HI,PC_ENT,BG,2025,6.04
A,GE10,C24_C25,E_DI3_HI,PC_ENT,CY,2021,7.71
A,GE10,C24_C25,E_DI3_HI,PC_ENT,CY,2023,2.16
A,GE10,C24_C25,E_DI3_HI,PC_ENT,CY,2025,7.43
A,GE10,C24_C25,E_DI3_HI,PC_ENT,CZ,2021,7.46
A,GE10,C24_C25,E_DI3_HI,PC_ENT,CZ,2023,10.63
A,GE10,C24_C25,E_DI3_HI,PC_ENT,CZ,2025,28.99
A,GE10,C24_C25,E_DI3_HI,PC_ENT,DE,2021,12.59
A,GE10,C24_C25,E_DI3_HI,PC_ENT,DE,2023,13.21
A,GE10,C24_C25,E_DI3_HI,PC_ENT,DE,2025,24.85
A,GE10,C24_C25,E_DI3_HI,PC_ENT,DK,2021,15.51
A,GE10,C24_C25,E_DI3_HI,PC_ENT,DK,2023,15.02
A,GE10,C24_C25,E_DI3_HI,PC_ENT,DK,2025,44.24
A,GE10,C24_C25,E_DI3_HI,PC_ENT,EE,2021,5.07
A,GE10,C24_C25,E_DI3_HI,PC_ENT,EE,2023,6.31
A,GE10,C24_C25,E_DI3_HI,PC_ENT,EE,2025,19.85
A,GE10,C24_C25,E_DI3_HI,PC_ENT,EL,2021,6.14
A,GE10,C24_C25,E_DI3_HI,PC_ENT,EL,2023,9.56
A,GE10,C24_C25,E_DI3_HI,PC_ENT,EL,2025,10.4
A,GE10,C24_C25,E_DI3_HI,PC_ENT,ES,2021,12.07
A,GE10,C24_C25,E_DI3_HI,PC_ENT,ES,2023,11.08
A,GE10,C24_C25,E_DI3_HI,PC_ENT,ES,2025,23.82
A,GE10,C24_C25,E_DI3_HI,PC_ENT,FI,2021,36.26
A,GE10,C24_C25,E_DI3_HI,PC_ENT,FI,2023,35.02
A,GE10,C24_C25,E_DI3_HI,PC_ENT,FI,2025,49.76
A,GE10,C24_C25,E_DI3_HI,PC_ENT,FR,2021,6.34
A,GE10,C24_C25,E_DI3_HI,PC_ENT,FR,2025,24.11
A,GE10,C24_C25,E_DI3_HI,PC_ENT,HR,2021,4.7
A,GE10,C24_C25,E_DI3_HI,PC_ENT,HR,2023,6.34
A,GE10,C24_C25,E_DI3_HI,PC_ENT,HR,2025,10.37
A,GE10,C24_C25,E_DI3_HI,PC_ENT,HU,2021,3.64
A,GE10,C24_C25,E_DI3_HI,PC_ENT,HU,2023,12.26
A,GE10,C24_C25,E_DI3_HI,PC_ENT,HU,2025,15.26
A,GE10,C24_C25,E_DI3_HI,PC_ENT,IE,2021,16.55
A,GE10,C24_C25,E_DI3_HI,PC_ENT,IE,2023,15.95
A,GE10,C24_C25,E_DI3_HI,PC_ENT,IE,2025,26.07
A,GE10,C24_C25,E_DI3_HI,PC_ENT,IT,2021,10.4
A,GE10,C24_C25,E_DI3_HI,PC_ENT,IT,2023,12.88
A,GE10,C24_C25,E_DI3_HI,PC_ENT,IT,2025,24.12
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LT,2021,10.54
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LT,2023,22.44
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LT,2025,27.86
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LU,2021,19.18
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LU,2023,4.09
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LU,2025,21.75
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LV,2021,11.13
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LV,2023,11.17
A,GE10,C24_C25,E_DI3_HI,PC_ENT,LV,2025,20.74
A,GE10,C24_C25,E_DI3_HI,PC_ENT,ME,2021,0.0
A,GE10,C24_C25,E_DI3_HI,PC_ENT,MT,2023,16.7
A,GE10,C24_C25,E_DI3_HI,PC_ENT,MT,2025,23.24
A,GE10,C24_C25,E_DI3_HI,PC_ENT,NL,2021,25.65
A,GE10,C24_C25,E_DI3_HI,PC_ENT,NL,2023,32.25
A,GE10,C24_C25,E_DI3_HI,PC_ENT,NL,2025,49.46
A,GE10,C24_C25,E_DI3_HI,PC_ENT,NO,2021,17.9
A,GE10,C24_C25,E_DI3_HI,PC_ENT,NO,2023,25.6
A,GE10,C24_C25,E_DI3_HI,PC_ENT,NO,2025,34.7
A,GE10,C24_C25,E_DI3_HI,PC_ENT,PL,2021,7.06
